Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown1_0,Unknown1_1,Unknown1_2,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown11
"6843","-12622.31","-1918.382","134.4354","0","0","0","STV_Waterfall_WS_Light_Mist","0","0","0","0","0","0","0","40447"
"6844","-12651.27","-1900.484","105.6534","0","0","0","STV_Waterfall_WS_Light_Mist","0","0","0","0","0","0","0","40447"
"6845","-12614.46","-1900.769","103.3217","0","0","0","STV_Waterfall_WS_Light_Mist","0","0","0","0","0","0","0","40447"
"6846","-12651.27","-1892.191","90.86588","0","0","0","STV_Waterfall_CU_Medium_Pour","0","0","0","0","0","0","0","40455"
"6847","-12608.61","-1897.436","90.57063","0","0","0","STV_Waterfall_CU_Medium_Pour","0","0","0","0","0","0","0","40455"
"6848","-12608.61","-1897.436","90.57063","0","0","0","STV_Waterfall_WS_Medium_Pour","0","0","0","0","0","0","0","40452"
"6849","-12651.27","-1892.191","90.86588","0","0","0","STV_Waterfall_WS_Medium_Pour","0","0","0","0","0","0","0","40452"
"6850","-12877.32","-1744.469","161.3626","0","0","0","STV_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6854","-12852.66","-1771.698","102.4543","0","0","0","STV_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6855","-12883.34","-1765.384","118.9295","0","0","0","STV_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6856","-12856.91","-1742.951","167.1474","0","0","0","STV_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6857","-12856.91","-1742.951","167.1474","0","0","0","STV_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40448"
"6858","-12883.34","-1765.384","118.9295","0","0","0","STV_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40448"
"6859","-12852.66","-1771.698","102.4543","0","0","0","STV_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40448"
"6860","-12877.32","-1744.469","161.3626","0","0","0","STV_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40448"
"6861","-12847.56","-1756.868","134.8938","0","0","0","STV_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40454"
"6862","-12887.05","-1757.594","131.7764","0","0","0","STV_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40454"
"6863","-12887.05","-1757.594","131.7764","0","0","0","STV_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6864","-12847.56","-1756.868","134.8938","0","0","0","STV_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6865","-12841.82","-1776.767","89.95921","0","0","0","STV_Waterfall_CU_Medium_Pour","0","0","0","0","0","0","0","40455"
"6866","-12886.9","-1775.653","91.54272","0","0","0","STV_Waterfall_CU_Medium_Pour","0","0","0","0","0","0","0","40455"
"6867","-12841.82","-1776.767","89.95921","0","0","0","STV_Waterfall_WS_Medium_Pour","0","0","0","0","0","0","0","40452"
"6868","-12886.9","-1775.653","91.54272","0","0","0","STV_Waterfall_WS_Medium_Pour","0","0","0","0","0","0","0","40452"
"6869","-12623.39","-1924.095","148.1799","0","0","0","STV_Waterfall_WS_Heavy_Mist","0","0","0","1","0","0","0","40459"
"6870","-12877.62","-1746.172","157.3867","0","0","0","STV_Waterfall_WS_Heavy_Mist","0","0","0","1","0","0","0","40459"
"6871","-12909.71","-1289.167","170.5408","0","0","0","STV_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40448"
"6872","-12936.52","-1291.847","115.8869","0","0","0","STV_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40448"
"6873","-12942.68","-1311.538","113.3662","0","0","0","STV_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40448"
"6874","-12911.88","-1310.519","170.4265","0","0","0","STV_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40448"
"6875","-12911.88","-1310.519","170.4265","0","0","0","STV_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6876","-12942.68","-1311.538","113.3662","0","0","0","STV_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6877","-12936.52","-1291.847","115.8869","0","0","0","STV_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6878","-12909.71","-1289.167","170.5408","0","0","0","STV_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6879","-12918.98","-1283.019","146.0863","0","0","0","STV_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6880","-12924.42","-1320.323","146.1716","0","0","0","STV_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6881","-12924.42","-1320.323","146.1716","0","0","0","STV_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40454"
"6882","-12918.98","-1283.019","146.0863","0","0","0","STV_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6883","-12940.91","-1275.391","95.7929","0","0","0","STV_Waterfall_CU_Medium_Pour","0","0","0","0","0","0","0","40455"
"6884","-12945.99","-1322.34","95.93584","0","0","0","STV_Waterfall_CU_Medium_Pour","0","0","0","0","0","0","0","40455"
"6885","-12945.99","-1322.34","95.93584","0","0","0","STV_Waterfall_WS_Heavy_Pour","0","0","0","0","0","0","0","40458"
"6886","-12940.91","-1275.391","95.7929","0","0","0","STV_Waterfall_WS_Heavy_Pour","0","0","0","0","0","0","0","40458"
"6887","-12921.54","-1289.267","147.402","0","0","0","STV_Waterfall_WS_Heavy_Mist","0","0","0","1","0","0","0","40459"
"6892","-2173.99","-2341.884","168.6595","0","0","0","AH_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6893","-2159.215","-2339.318","168.2072","0","0","0","AH_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6894","-2162.635","-2357.542","150.1232","0","0","0","AH_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6895","-2188.005","-2368.948","139.2958","0","0","0","AH_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6896","-2177.988","-2378.946","131.2561","0","0","0","AH_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6897","-2144.74","-2387.042","100.3205","0","0","0","AH_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6898","-2163.658","-2385.611","116.9494","0","0","0","AH_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6899","-2163.658","-2385.611","116.9494","0","0","0","AH_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40447"
"6900","-2144.74","-2387.042","100.3205","0","0","0","AH_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40447"
"6901","-2177.988","-2378.946","131.2561","0","0","0","AH_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40447"
"6902","-2188.005","-2368.948","139.2958","0","0","0","AH_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40447"
"6903","-2162.635","-2357.542","150.1232","0","0","0","AH_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40447"
"6904","-2159.215","-2339.318","168.2072","0","0","0","AH_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40447"
"6905","-2173.99","-2341.884","168.6595","0","0","0","AH_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40447"
"6906","-2169.196","-2349.785","156.7473","0","0","0","AH_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40454"
"6907","-2175.097","-2403.894","98.2363","0","0","0","AH_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40454"
"6908","-2124.481","-2404.889","76.83315","0","0","0","AH_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40454"
"6909","-2160.927","-2368.583","133.6265","0","0","0","AH_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40454"
"6910","-2160.927","-2368.583","133.6265","0","0","0","AH_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6911","-2124.481","-2404.889","76.83315","0","0","0","AH_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6912","-2175.097","-2403.894","98.2363","0","0","0","AH_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6913","-2169.196","-2349.785","156.7473","0","0","0","AH_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6914","-2180.46","-2412.802","78.96314","0","0","0","AH_Waterfall_CU_Medium_Pour","0","0","0","0","0","0","0","40455"
"6915","-2118.644","-2409.057","67.8942","0","0","0","AH_Waterfall_CU_Medium_Pour","0","0","0","0","0","0","0","40455"
"6916","-2118.644","-2409.057","67.8942","0","0","0","AH_Waterfall_WS_Medium_Pour","0","0","0","0","0","0","0","40452"
"6917","-2180.46","-2412.802","78.96314","0","0","0","AH_Waterfall_WS_Medium_Pour","0","0","0","0","0","0","0","40452"
"6918","-2173.842","-2347.503","162.2318","0","0","0","AH_Waterfall_WS_Medium_Mist","0","0","0","1","0","0","0","40453"
"6921","-2124.858","-2487.139","63.83819","0","0","0","AH_Waterfall_WS_Heavy_Ripple","0","0","0","0","0","0","0","40460"
"6922","-2127.113","-2489.825","33.67305","0","0","0","AH_Waterfall_WS_Heavy_Mist","0","0","0","0","0","0","0","40459"
"6923","-2130.889","-2491.818","-0.6275257","0","0","0","AH_Waterfall_WS_Heavy_Pour","0","0","0","0","0","0","0","40458"
"6924","-2124.858","-2487.139","63.83819","0","0","0","AH_Waterfall_CU_Heavy_Ripple","0","0","0","0","0","0","0","40457"
"6925","-2127.113","-2489.825","33.67305","0","0","0","AH_Waterfall_CU_Heavy_Mist","0","0","0","0","0","0","0","40456"
"6926","-2130.795","-2491.863","-0.5563734","0","0","0","AH_Waterfall_CU_Heavy_Pour","0","0","0","0","0","0","0","40461"
"6928","-4255.705","-1419.057","361.9289","0","0","0","DunM_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6929","-4255.705","-1419.057","361.9289","0","0","0","DunM_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40448"
"6930","-4233.356","-1405.792","329.9621","0","0","0","DunM_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6931","-4223.229","-1360.413","314.2684","0","0","0","DunM_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6932","-4186.689","-1359.5","241.1989","0","0","0","DunM_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6933","-4201.238","-1309.264","244.2058","0","0","0","DunM_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6934","-4164.682","-1328.771","228.8216","0","0","0","DunM_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6935","-4164.682","-1328.771","228.8216","0","0","0","DunM_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40454"
"6936","-4201.238","-1309.264","244.2058","0","0","0","DunM_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40454"
"6937","-4186.689","-1359.5","241.1989","0","0","0","DunM_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40454"
"6938","-4223.229","-1360.413","314.2684","0","0","0","DunM_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40454"
"6939","-4233.356","-1405.792","329.9621","0","0","0","DunM_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40454"
"6940","-4269.281","-1300.141","328.6773","0","0","0","DunM_Waterfall_WS_Light_Mist","0","0","0","0","0","0","0","40447"
"6941","-4246.146","-1415.104","345.3806","0","0","0","DunM_Waterfall_WS_Light_Mist","0","0","0","0","0","0","0","40447"
"6942","-4205.387","-1355.288","273.6176","0","0","0","DunM_Waterfall_WS_Light_Mist","0","0","0","0","0","0","0","40447"
"6943","-4205.387","-1355.288","273.6176","0","0","0","DunM_Waterfall_CU_Light_Mist","0","0","0","0","0","0","0","40444"
"6944","-4246.146","-1415.104","345.3806","0","0","0","DunM_Waterfall_CU_Light_Mist","0","0","0","0","0","0","0","40444"
"6945","-4269.802","-1301.056","329.4616","0","0","0","DunM_Waterfall_CU_Light_Mist","0","0","0","0","0","0","0","40444"
"6946","-4118.874","-1333.67","136.5643","0","0","0","DunM_Waterfall_WS_Medium_Pour","0","0","0","0","0","0","0","40452"
"6947","-4118.917","-1333.748","136.5984","0","0","0","DunM_Waterfall_CU_Medium_Pour","0","0","0","0","0","0","0","40452"
"6948","-4218.212","-1349.767","309.8376","0","0","0","DunM_Waterfall_WS_Light_Mist","0","0","0","1","0","0","0","40447"
"6950","-4218.212","-1349.767","309.8376","0","0","0","DunM_Waterfall_CU_Medium_Mist","0","0","0","1","0","0","0","40450"
"6951","-4118.471","-1333.165","138.1995","0","0","0","DunM_Waterfall_CU_Heavy_Pour","0","0","0","0","0","0","0","40461"
"6952","-4118.66","-1333.358","138.1995","0","0","0","DunM_Waterfall_WS_Light_Pour","0","0","0","0","0","0","0","40449"
"6953","-8131.552","552.1007","117.8305","0","0","0","SWind_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6954","-8147.689","552.4479","115.9813","0","0","0","SWind_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6955","-8147.668","552.2153","115.6205","0","0","0","SWind_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40448"
"6956","-8131.552","552.1007","117.8305","0","0","0","SWind_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40448"
"6957","-8139.393","558.8472","115.8663","0","0","0","SWind_Waterfall_WS_Heavy_Ripple","0","0","0","0","0","0","0","40460"
"6958","-8139.554","559.0434","115.1674","0","0","0","SWind_Waterfall_CU_Heavy_Ripple","0","0","0","0","0","0","0","40457"
"6959","-8140.221","569.7136","67.95972","0","0","0","SWind_Waterfall_WS_Heavy_Pour","0","0","0","0","0","0","0","40458"
"6960","-8140.221","569.7136","67.95972","0","0","0","SWind_Waterfall_CU_Heavy_Pour","0","0","0","0","0","0","0","40461"
"6961","-8234.226","647.691","89.39394","0","0","0","SWind_Waterfall_WS_Heavy_Ripple","0","0","0","0","0","0","0","40460"
"6962","-8245.497","567.2813","116.0271","0","0","0","SWind_Waterfall_WS_Heavy_Ripple","0","0","0","0","0","0","0","40460"
"6963","-8245.505","567.5121","115.5537","0","0","0","SWind_Waterfall_CU_Heavy_Ripple","0","0","0","0","0","0","0","40457"
"6964","-8234.272","648.2257","89.53236","0","0","0","SWind_Waterfall_CU_Heavy_Ripple","0","0","0","0","0","0","0","40457"
"6965","-8227.272","640.4653","88.48418","0","0","0","SWind_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6966","-8226.837","570.8055","113.4659","0","0","0","SWind_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6967","-8261.333","570.5226","113.2637","0","0","0","SWind_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6968","-8225.813","650.1649","68.22709","0","0","0","SWind_Waterfall_CU_Medium_Pour","0","0","0","0","0","0","0","40455"
"6969","-8242.153","577.5799","91.70652","0","0","0","SWind_Waterfall_CU_Medium_Pour","0","0","0","0","0","0","0","40455"
"6970","-8242.153","577.5799","91.70652","0","0","0","SWind_Waterfall_WS_Medium_Pour","0","0","0","0","0","0","0","40452"
"6971","-8225.813","650.1649","68.22709","0","0","0","SWind_Waterfall_WS_Medium_Pour","0","0","0","0","0","0","0","40452"
"6972","-8257.21","555.6788","115.5639","0","0","0","SWind_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6973","-8223.705","563.8438","115.352","0","0","0","SWind_Waterfall_CU_Light_Ripple","0","0","0","0","0","0","0","40445"
"6974","-8253.151","557.8698","115.6258","0","0","0","SWind_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40448"
"6975","-8225.781","562.191","115.609","0","0","0","SWind_Waterfall_WS_Light_Ripple","0","0","0","0","0","0","0","40448"
"6976","-8239.259","663.7552","89.23267","0","0","0","SWind_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"6977","-8228.533","649.5903","77.96709","0","0","0","SWind_Waterfall_WS_Heavy_Mist","0","0","0","0","0","0","0","40459"
"6978","-8241.116","573.684","100.7563","0","0","0","SWind_Waterfall_WS_Heavy_Mist","0","0","0","0","0","0","0","40459"
"6979","-8137.323","565.1528","89.24443","0","0","0","SWind_Waterfall_WS_Heavy_Mist","0","0","0","0","0","0","0","40459"
"7017","-8191.078","-325.8559","235.2644","0","0","0","EWF_Waterfall_WS_Heavy_Ripple","0","0","0","1","0","0","0","40460"
"7018","-8213.569","-361.7552","200.1943","0","0","0","EWF_Waterfall_WS_Heavy_Ripple","0","0","0","0","0","0","0","40460"
"7019","-8225.111","-323.382","163.8599","0","0","0","EWF_Waterfall_WS_Heavy_Ripple","0","0","0","0","0","0","0","40460"
"7020","-8223.726","-367.441","166.5947","0","0","0","EWF_Waterfall_WS_Heavy_Ripple","0","0","0","0","0","0","0","40460"
"7021","-8223.726","-367.441","166.5947","0","0","0","EWF_Waterfall_CU_Heavy_Ripple","0","0","0","0","0","0","0","40457"
"7022","-8225.111","-323.382","163.8599","0","0","0","EWF_Waterfall_CU_Heavy_Ripple","0","0","0","0","0","0","0","40457"
"7023","-8213.569","-361.7552","200.1943","0","0","0","EWF_Waterfall_CU_Heavy_Ripple","0","0","0","0","0","0","0","40457"
"7024","-8191.078","-325.8559","235.2644","0","0","0","EWF_Waterfall_CU_Heavy_Ripple","0","0","0","1","0","0","0","40457"
"7025","-8195.766","-331.1076","226.9624","0","0","0","EWF_Waterfall_CU_Heavy_Mist","0","0","0","1","0","0","0","40456"
"7026","-8220.857","-364.6389","184.6702","0","0","0","EWF_Waterfall_CU_Heavy_Mist","0","0","0","0","0","0","0","40456"
"7027","-8250.114","-310.9965","213.7438","0","0","0","EWF_Waterfall_CU_Heavy_Mist","0","0","0","0","0","0","0","40456"
"7028","-8303.052","-258.3246","179.5888","0","0","0","EWF_Waterfall_CU_Heavy_Mist","0","0","0","0","0","0","0","40456"
"7029","-8288.389","-283.7986","175.1699","0","0","0","EWF_Waterfall_CU_Heavy_Mist","0","0","0","0","0","0","0","40456"
"7030","-8232.21","-366.9097","144.6152","0","0","0","EWF_Waterfall_CU_Heavy_Pour","0","0","0","0","0","0","0","40461"
"7031","-8308.029","-259.7431","145.7699","0","0","0","EWF_Waterfall_CU_Heavy_Pour","0","0","0","0","0","0","0","40461"
"7032","-8308.029","-259.7431","145.7699","0","0","0","EWF_Waterfall_WS_Heavy_Pour","0","0","0","0","0","0","0","40458"
"7033","-8232.21","-366.9097","144.6152","0","0","0","EWF_Waterfall_WS_Heavy_Pour","0","0","0","0","0","0","0","40458"
"7034","-8249.42","-321.9722","144.8002","0","0","0","EWF_Waterfall_WS_Medium_Pour","0","0","0","0","0","0","0","40452"
"7035","-8292.314","-295.1285","148.8915","0","0","0","EWF_Waterfall_WS_Medium_Pour","0","0","0","0","0","0","0","40452"
"7036","-8292.314","-295.1285","148.8915","0","0","0","EWF_Waterfall_CU_Medium_Pour","0","0","0","0","0","0","0","40455"
"7037","-8249.42","-321.9722","144.8002","0","0","0","EWF_Waterfall_CU_Medium_Pour","0","0","0","0","0","0","0","40455"
"7038","-8281.964","-275.5538","205.8654","0","0","0","EWF_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"7039","-8296.594","-260.0469","209.2095","0","0","0","EWF_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"7040","-8247.915","-310.191","170.1625","0","0","0","EWF_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"7041","-8247.134","-307.4514","231.0179","0","0","0","EWF_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"7042","-8231.958","-309.1823","226.1941","0","0","0","EWF_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"7043","-8189.849","-343.0746","235.3605","0","0","0","EWF_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"7044","-8191.46","-366.9149","234.4426","0","0","0","EWF_Waterfall_CU_Medium_Ripple","0","0","0","0","0","0","0","40451"
"7045","-8191.46","-366.9149","234.4426","0","0","0","EWF_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40454"
"7046","-8189.849","-343.0746","235.3605","0","0","0","EWF_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40454"
"7047","-8231.958","-309.1823","226.1941","0","0","0","EWF_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40454"
"7048","-8247.134","-307.4514","231.0179","0","0","0","EWF_Waterfall_WS_Medium_Ripple","0","0","0","0","0","0","0","40454"
