Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown22,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27,Unknown28,Unknown29,Unknown30,Unknown31,Unknown32,Unknown33,Unknown34,Unknown35,Unknown36,Unknown37_0,Unknown37_1,Unknown37_2,Unknown38_0,Unknown38_1,Unknown38_2,Unknown39_0,Unknown39_1,Unknown39_2,Unknown40_0,Unknown40_1,Unknown40_2,Unknown41,Unknown42,Unknown43,Unknown44_0,Unknown44_1,Unknown44_2,Unknown45,Unknown46,Unknown47,Unknown48_0,Unknown48_1,Unknown48_2,Unknown48_3,Unknown48_4,Unknown48_5,Unknown48_6,Unknown48_7,Unknown48_8,Unknown48_9,Unknown48_10,Unknown49,Unknown50,Unknown51,Unknown52,Unknown53,Unknown54,Unknown55,Unknown56,Unknown57,Unknown58,Unknown59,Unknown60,Unknown61
"2051","0.1","0.1","0.002","-0.5","599","69","0.0375","2","4","0.255","0.3663","0.03","0.18","0","0","0","0","0","0","0","1.55","0","0","0","0","0","0","0","0","0","20","100","1","2","0","0.066","0.01","-0.5","1","1","0","0","0","2","0","0","0","0","0","0","0.1","0.1","Spells\Textures\beam_smokebrown.blp","","","","4629","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","6","6","3","1"
"2052","0.334","0.5045","0","1.4","1000","70","0.07","3.7","8.45","0.27","0","0.23","0.72","0","1.194","6.8","0","0","0","0","15","-0.3491","0.3491","0","0","0","0.26","0.37","0.25","0.45","150","900","0","2","0","0.066","0.01","1.4","1","1","0","0","0","2","0","0","0","0","0","0","0.5045","0.5045","Textures\SpellChainEffects\ShockLightning.blp","","","","257","0","0","27","2052","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","255","149","0","252","3","0"
"2063","0.59","0.429575","0","1","239","104","0","2","4","0","0.75","0.66","1.42","0.8","0.1885","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","2.5","4","2","0","0.066","0.01","1","1","1","0","0","0","2","0","0","0","0","0","0","0.429575","0.429575","Spells\Textures\beam_waterblue.blp","","","","4920","0","200","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","191","14","232","244","3","0"
"2066","0.334","0.375","0","1.4","1499","70","0.07","3.7","8.45","0.27","0","0.23","0.72","0","1.194","6.8","0","0","0","0","0.5","0","0","0","0","0","0.26","0.37","0.25","0.45","150","900","0","2","0","0.066","0.01","1.4","1","1","0","0","0","2","0","0","0","0","0","0","0.375","0.375","Textures\SpellChainEffects\ShockLightning.blp","","","","257","0","0","27","2067","2067","2067","0","0","0","0","0","0","0","0","0","0","0","3","4","255","21","149","0","3","0"
"2067","0.334","0.375","0","1.4","1499","70","0.07","3.7","8.45","0.27","0","0.23","0.72","0","1.194","6.8","0","0","0","0","0.5","0","0","0","0","0","0.26","0.37","0.25","0.45","150","900","0","2","0","0.066","0.01","1.4","1","1","0","0","0","2","0","0","0","0","0","0","0.375","0.375","Textures\SpellChainEffects\ShockLightning.blp","","","","257","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","255","0","158","0","3","0"
"2068","2.78","0.25","0.01","2.15","1000","4","0","0","0","0","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0.066","0.01","2.15","1","1","0","0","0","2","0","0","0","0","0","0","0.25","0.25","Spells\Textures\beam_smokegrey.blp","","","","4816","0","0","0","2069","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","224","224","45","3","0"
"2069","0.5875","0.25","0","1.45","3210","328","0","10","10","0","0.75","0","0","0.25","-0.1257","1.2","0","0","0","0","0","0","0","0.6283","0","100","0.48","0.66","0.26","0.55","6","2.309","11.8","10","0","0.066","0.01","1.45","1","1","0","0","0","10","0","0","0","0","0","0","0.25","0.25","Spells\Textures\beam_spiritlink.blp","","","","4736","0","0","27","2069","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","163","207","174","0","3","0"
"2074","0.1","2.25","0","1.5","2000","65","0","2","4","0","0.698","0.26","0.46","0.2","1.445","20","1.1","2.356","1.571","1.571","0","1.257","-1.257","12.19","10.81","0","0","0","0","0","20","100","1","2","0","0.066","0.01","1.5","1","1","0","0","0","2","0","0","0","0","0","0","2.25","2.25","spells\textures\Beam_FireRed.blp","","","","1934","0","200","27","2075","2076","2076","0","0","0","0","0","0","0","0","0","0","0","3","3","153","255","255","255","3","0"
"2075","0.1","2","0","1.5","2000","65","0","2","4","0","0.698","0.26","0.46","0","2.011","20","1.1","2.356","1.571","1.571","0","1.257","-1.257","12.19","10.81","0","0","0","0","0","20","100","1","2","0","0.066","0.01","1.5","1","1","0","0","0","2","0","0","0","0","0","0","2","2","spells\textures\Beam_FireRed.blp","","","","1934","0","200","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","243","50","50","3","1"
"2076","0.1","2.75","0","2.5","2000","97","0","2","4","0","0.698","0.26","0.46","0.25","2.011","20","1.1","2.356","1.571","1.571","0","1.257","-1.257","12.19","10.81","0","0","0","0","0","100","20","5","2","0","0.066","0.01","2.5","1","1","0","0","0","2","0","0","0","0","0","0","2.75","2.75","spells\textures\Beam_FireRed.blp","","","","1934","0","200","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","252","234","50","3","3"
"2077","1","3.25","0","3.5","1000","72","0","2","4","0","0.75","0","0","0.15","0","40","0","0","0","0","0.25","0.2513","-0.2827","1.508","-1.759","0","0","0","0","0","20","4","1","2","0","0.066","0.01","3.5","1","1","0","0","0","2","0","0","0","0","0","0","3.25","3.25","Textures\Weather\WEATHERMISTGRAINY01.BLP","","","","1478","0","300","27","2078","2079","2080","2079","2080","2078","0","0","0","0","0","0","0","0","3","3","255","240","226","74","3","0"
"2078","1","2.8","0","2.5","1000","104","0","1.4","10","0","0.75","0.4","0.8","0.15","0","40","0","0","0","0","3","-1.696","1.257","-3.267","4.398","0","0","0","0","0","65","55","20","2","0","0.066","0.01","2.5","1","1","0","0","0","2","0","0","0","0","0","0","2.8","2.8","Textures\Weather\WEATHERMISTGRAINY01.BLP","","","","1478","0","300","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","255","221","170","100","3","0"
"2079","1","2.85","0","2.2","1000","104","0","1.4","10","0","0.75","0.4","0.8","0.2","0","40","0","0","0","0","5.55","-0.6283","1.885","-7.54","7.54","0","0","0","0","0","105","45.2","20","2","0","0.066","0.01","2.2","1","1","0","0","0","2","0","0","0","0","0","0","2.85","2.85","Textures\Weather\WEATHERMISTGRAINY01.BLP","","","","1478","0","300","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","255","179","145","108","3","0"
"2080","1","2.8","0","2","1000","104","0","1.4","10","0","0.75","0.4","0.8","0.4","0","40","0","0","0","0","4.9","-1.194","0.6283","-7.54","5.655","0","0","0","0","0","205","45.5","20","2","0","0.066","0.01","2","1","1","0","0","0","2","0","0","0","0","0","0","2.8","2.8","Textures\Weather\WEATHERMISTGRAINY01.BLP","","","","1478","0","300","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","255","238","171","50","3","0"
"2081","0.5875","3.5","0","2","1499","1480","0","10","10","0","0.75","0","0","0","0.2827","-1E-06","0","0","0","0","3","0","0","0","0","0","0.48","0.66","0.26","0.55","14","3.508","5.4","50","0.6912","0.066","0.01","2","1","1","0","0","0","50","0","0","0","0","0","0","3.5","3.5","Textures\BloodSplats\BloodSplatGreen03.blp","","","","553","0","0","27","2082","2082","2083","2083","2084","2084","0","0","0","0","0","0","0","0","7","4","88","0","209","7","3","0"
"2082","0.5875","2.875","0","3","1499","456","0","10","10","0","0.75","0","0","0","0.2827","-1E-06","0","0","0","0","3","-0.5655","0.5341","-2.513","2.262","0","0.48","0.66","0.26","0.55","14","3.508","5.4","50","0","0.066","0.01","3","1","1","0","0","0","50","0","0","0","0","0","0","2.875","2.875","Spells\LightningBall_Green.blp","","","","5795","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","50","0","246","216","3","0"
"2083","0.5875","3","0","2","1499","456","0","10","10","0","0.75","0","0","0","0.3142","2","0","0","0","0","3","-0.7854","0.7226","-3.267","4.021","0","0.48","0.66","0.26","0.55","7","3.508","5.4","100","0","0.066","0.01","2","1","1","0","0","0","100","0","0","0","0","0","0","3","3","Spells\LightningBall_Green.blp","","","","5795","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","128","0","214","244","3","2"
"2084","0.5875","3","0","5","1499","1224","0","10","10","0","1","0","0","0","0.2827","0","0","0","0","0","2.5","0.5341","-0.7226","2.89","-2.136","0","0.48","0.66","0.26","0.55","14","3.508","5.4","2","0.6912","0.066","0.01","5","1","1","0","0","0","2","0","0","0","0","0","0","3","3","Textures\BloodSplats\BloodSplatGreen03.blp","","","","553","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","88","0","209","7","3","0"
"2085","1","0.279725","0","-3.1","1000","325","0.17","2","4","0","0.9009","0.17","0.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-19","20","1","1.509","0","0.066","0.01","-3.1","1","1","0","0","0","1.509","0","0","0","0","0","0","0.279725","0.279725","Spells\Textures\beam_smokebrown.blp","","","","4629","0","300","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","246","246","112","3","0"
"2086","0.1975","3.25","0","2","1000","72","0","2","4","0","0.75","0","0","0","0.377","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","4","1","2","0","0.066","0.01","2","1","1","0","0","0","2","0","0","0","0","0","0","3.25","3.25","Textures\SpellChainEffects\Beam_Purple.blp","","","","303","0","300","27","2087","2088","2089","0","0","0","0","0","0","0","0","0","0","0","3","3","203","0","104","243","6","0"
"2087","0.3","2.5","0","1.9","1000","72","0","2","4","0","0.75","0","0","0.55","0.754","25.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","400","1","2","0","0.066","0.01","1.9","1","1","0","0","0","2","0","0","0","0","0","0","2.5","2.5","Textures\SpellChainEffects\Beam_Purple.blp","","","","303","0","300","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","153","24","0","243","3","0"
"2088","0.3","2.5","0","1.2","1000","64","0","2","4","0","0.75","0","0","0.65","0.754","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","400","5","2","0","0.066","0.01","1.2","1","1","0","0","0","2","0","0","0","0","0","0","2.5","2.5","Textures\SpellChainEffects\Beam_Purple.blp","","","","303","0","300","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","0","235","255","6","0"
"2089","0.3","2.5","0","1.5","1000","72","0","2","4","0","0.75","0","0","0.35","0.754","17.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","400","1","2","0","0.066","0.01","1.5","1","1","0","0","0","2","0","0","0","0","0","0","2.5","2.5","Textures\SpellChainEffects\Beam_Purple.blp","","","","303","0","300","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","108","255","255","255","3","0"
"2090","2.78","0.05495","0","0","1000","257","0","2","4","0","0.7227","0","0","0","0","0","0","0","0","0","1","-3.142","-3.142","0","0","0","0","0","0","0","0","0","0","0.8096","0","0.066","0.01","0","1","1","0","0","0","0.8096","0","0","0","0","0","0","0.05495","0.05495","Textures\SpellChainEffects\RopeBeam.blp","","","","346","0","200","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","255","255","2","0"
"2093","0.2","0.379625","0","1.6","999","72","0","2","4","0","0.698","0.66","1.42","0.75","0.3142","6","0","0","0","0","0","0.6912","-0.377","2.513","-1.759","0","0","0","0","0","20","100","1","2","0","0.066","0.01","1.6","1","1","0","0","0","2","0","0","0","0","0","0","0.379625","0.379625","spells\textures\Beam_WaterBlue.blp","","","","2002","0","200","27","2093","2093","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","88","214","220","3","0"
"2094","0.334","0.5","0","1.4","749","70","0.05","6","8","0.1","0.5","0.23","0.72","0","1.194","6.8","0","0","0","0","0.25","0","0","0","0","0","0.26","0.37","0.25","0.45","150","900","0","2","0","0.066","0.01","1.4","1","1","0","0","0","2","0","0","0","0","0","0","0.5","0.5","Textures\SpellChainEffects\ShockLightning.blp","","","","257","0","249","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","255","255","255","255","3","0"
"2099","1","1.5035","0","0.75","1000","64","0","2","4","0","0.75","0","0","0","0","0","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","20","4","1","2","0","0.066","0.01","0.75","1","1","0","0","0","2","0","0","0","0","0","0","1.5035","1.5035","Spells\Textures\beam_smokegrey.blp","","","","4816","0","300","27","2099","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","215","0","3","0"
"2100","1","3","0","1.6","1000","64","0","2","4","0","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","4","1","2","0","0.066","0.01","1.6","1","1","0","0","0","2","0","0","0","0","0","0","3","3","Spells\Textures\beam_shadow_01.blp","","","","5275","0","300","27","2100","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","156","50","217","3","0"
"2105","0.334","0.25","0","1.4","1000","70","0.07","3.7","8.45","0.27","0","0.23","0.72","0","1.194","6.8","0","0","0","0","0.9","0","0","0","0","0","0.26","0.37","0.25","0.45","150","900","0","2","0","0.066","0.01","1.4","1","1","0","0","0","2","0","0","0","0","0","0","0.25","0.25","WORLD\DUNGEON\DRAGONSOUL\LIGHTNINGROD\HagaraShockLightning01.blp","","","","5730","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","255","255","255","255","3","0"
"2108","1","0.3","0","0","1000","832","0","2","4","0","0.75","0","0","1","0.1885","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","4","1","2","0","0.066","0.01","0","1","1","0","0","0","2","0","0","0","0","0","0","0.3","0.3","Spells\Textures\beam_purple_02.blp","","","","5240","0","300","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","208","23","23","2","2"
"2109","1","1","0","1.4","999","70","0.0575","2","5.55","0.27","0.5792","0.23","0.72","0.7","1.194","6.8","0","0","0","0","0.9","0","0","0","0","0","0.26","0.37","0.25","0.45","-400","900","0","2","0","0.066","0.01","1.4","1","1","0","0","0","2","0","0","0","0","0","0","1","1","WORLD\DUNGEON\DRAGONSOUL\LIGHTNINGROD\HagaraShockLightning01.blp","","","","5730","0","330","27","2105","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","255","255","255","255","3","0"
"2110","0.1","0.225","0","1.5","2000","65","0","2","4","0","0.698","0.26","0.46","0.55","1.445","20","1.1","2.356","1.571","1.571","0","1.257","-1.257","12.19","10.81","0","0","0","0","0","20","100","1","2","0","0.066","0.01","1.5","1","1","0","0","0","2","0","0","0","0","0","0","0.225","0.225","spells\textures\Beam_FireRed.blp","","","","1934","0","200","27","2112","2112","2111","0","0","0","0","0","0","0","0","0","0","0","3","3","153","255","255","255","3","0"
"2111","0.1","0.2","0","1.5","2000","65","0","2","4","0","0.698","0.26","0.46","0.2","2.011","20","1.1","2.356","1.571","1.571","0","1.257","-1.257","12.19","10.81","0","0","0","0","0","20","100","1","2","0","0.066","0.01","1.5","1","1","0","0","0","2","0","0","0","0","0","0","0.2","0.2","spells\textures\Beam_FireRed.blp","","","","1934","0","200","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","243","50","50","3","1"
"2112","0.1","0.275","0","2.5","2000","97","0","2","4","0","0.698","0.26","0.46","0.25","2.011","20","1.1","2.356","1.571","1.571","0","1.257","-1.257","12.19","10.81","0","0","0","0","0","100","20","5","2","0","0.066","0.01","2.5","1","1","0","0","0","2","0","0","0","0","0","0","0.275","0.275","spells\textures\Beam_FireRed.blp","","","","1934","0","200","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","252","234","50","3","3"
"2113","0.1975","0.325","0","2","1000","72","0","2","4","0","0.75","0","0","0.55","0.377","3","0","0","0","0","1.5","0","0","0","0","0","0","0","0","0","20","4","1","2","0","0.066","0.01","2","1","1","0","0","0","2","0","0","0","0","0","0","0.325","0.325","Textures\SpellChainEffects\Beam_Purple.blp","","","","303","0","300","27","2114","2115","2116","0","0","0","0","0","0","0","0","0","0","0","3","3","203","0","104","243","6","0"
"2114","0.3","0.25","0","1.9","1000","72","0","2","4","0","0.75","0","0","0.55","0.754","25.2","0","0","0","0","1.5","0","0","0","0","0","0","0","0","0","300","400","1","2","0","0.066","0.01","1.9","1","1","0","0","0","2","0","0","0","0","0","0","0.25","0.25","Textures\SpellChainEffects\Beam_Purple.blp","","","","303","0","300","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","153","24","0","243","3","0"
"2115","0.3","0.25","0","1.2","1000","64","0","2","4","0","0.75","0","0","0.65","0.754","0","0","0","0","0","1.5","0","0","0","0","0","0","0","0","0","300","400","5","2","0","0.066","0.01","1.2","1","1","0","0","0","2","0","0","0","0","0","0","0.25","0.25","Textures\SpellChainEffects\Beam_Purple.blp","","","","303","0","300","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","0","235","255","6","0"
"2116","0.3","0.25","0","1.5","1000","72","0","2","4","0","0.75","0","0","0.35","0.754","17.2","0","0","0","0","1.5","0","0","0","0","0","0","0","0","0","200","400","1","2","0","0.066","0.01","1.5","1","1","0","0","0","2","0","0","0","0","0","0","0.25","0.25","Textures\SpellChainEffects\Beam_Purple.blp","","","","303","0","300","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","108","255","255","255","3","0"
"2117","1","0.325","0","3.5","1000","72","0","2","4","0","0.75","0","0","0.1","0","40","0","0","0","0","0.03","0.2513","-0.2827","1.508","-1.759","0","0","0","0","0","20","4","1","2","0","0.066","0.01","3.5","1","1","0","0","0","2","0","0","0","0","0","0","0.325","0.325","Textures\Weather\WEATHERMISTGRAINY01.BLP","","","","1478","0","300","27","2118","2119","2120","2119","2120","2118","0","0","0","0","0","0","0","0","3","3","255","240","226","74","3","0"
"2118","1","0.28","0","2.5","1000","104","0","1.4","10","0","0.75","0.4","0.8","0.15","0","40","0","0","0","0","0.3","-1.696","1.257","-3.267","4.398","0","0","0","0","0","65","55","20","2","0","0.066","0.01","2.5","1","1","0","0","0","2","0","0","0","0","0","0","0.28","0.28","Textures\Weather\WEATHERMISTGRAINY01.BLP","","","","1478","0","300","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","255","221","170","100","3","0"
"2119","1","0.285","0","2.2","1000","104","0","1.4","10","0","0.75","0.4","0.8","0.2","0","40","0","0","0","0","0.55","-0.6283","1.885","-7.54","7.54","0","0","0","0","0","105","45.2","20","2","0","0.066","0.01","2.2","1","1","0","0","0","2","0","0","0","0","0","0","0.285","0.285","Textures\Weather\WEATHERMISTGRAINY01.BLP","","","","1478","0","300","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","255","179","145","108","3","0"
"2120","1","0.28","0","2","1000","104","0","1.4","10","0","0.75","0.4","0.8","0.4","0","40","0","0","0","0","0.49","-1.194","0.6283","-7.54","5.655","0","0","0","0","0","205","45.5","20","2","0","0.066","0.01","2","1","1","0","0","0","2","0","0","0","0","0","0","0.28","0.28","Textures\Weather\WEATHERMISTGRAINY01.BLP","","","","1478","0","300","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","255","238","171","50","3","0"
