Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown0_3,Unknown0_4,Unknown0_5,Unknown0_6,Unknown0_7,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown2_3,Unknown2_4,Unknown2_5,Unknown2_6,Unknown2_7,Unknown3_0,Unknown3_1,Unknown3_2,Unknown3_3,Unknown3_4,Unknown3_5,Unknown3_6,Unknown3_7
"2143","45828","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2144","45815","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2145","172178","174402","0","0","0","0","0","0","0","76","76","0","0","0","0","0","0","2","2","0","0","0","0","0","0"
"2146","172181","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2147","82682","0","0","0","0","0","0","0","0","74","59","0","0","0","0","0","0","1","5","0","0","0","0","0","0"
"2148","172322","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2149","1","20","0","0","0","0","0","0","0","63","39","0","0","0","0","0","0","1","3","0","0","0","0","0","0"
"2150","45887","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2151","86144","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2152","85619","85620","86401","0","0","0","0","0","0","74","74","74","0","0","0","0","0","2","2","2","0","0","0","0","0"
"2153","45904","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2154","80643","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2155","172811","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2156","86123","84820","81169","80641","80640","80638","0","0","1","74","74","74","74","74","74","0","0","1","1","1","1","1","1","0","0"
"2157","80687","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2158","84833","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2159","1","1","0","0","0","0","0","0","0","31","44","0","0","0","0","0","0","1","5","0","0","0","0","0","0"
"2160","50","1","0","0","0","0","0","0","0","12","31","0","0","0","0","0","0","3","1","0","0","0","0","0","0"
"2161","75","1","0","0","0","0","0","0","0","12","31","0","0","0","0","0","0","3","1","0","0","0","0","0","0"
"2162","0","75","0","0","0","0","0","0","0","64","12","0","0","0","0","0","0","5","3","0","0","0","0","0","0"
"2163","100","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0"
"2164","75","0","0","0","0","0","0","0","0","12","54","0","0","0","0","0","0","4","5","0","0","0","0","0","0"
"2166","155739","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2167","45968","163070","0","0","0","0","0","0","0","75","76","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2168","173256","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2169","173264","173676","0","0","0","0","0","0","1","76","76","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2170","86144","20","0","0","0","0","0","0","0","74","39","0","0","0","0","0","0","1","4","0","0","0","0","0","0"
"2171","83892","83893","0","0","0","0","0","0","1","74","74","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2172","83894","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2173","7","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2174","86168","45821","0","0","0","0","0","0","0","74","75","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2175","169729","178191","0","0","0","0","0","0","1","76","76","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2176","173305","86621","88160","0","0","0","0","0","1","76","74","74","0","0","0","0","0","1","1","1","0","0","0","0","0"
"2177","43526","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2178","173305","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2179","86617","20","0","0","0","0","0","0","0","74","39","0","0","0","0","0","0","1","4","0","0","0","0","0","0"
"2180","172068","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2181","2","60","0","0","0","0","0","0","0","37","12","0","0","0","0","0","0","6","4","0","0","0","0","0","0"
"2182","86752","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2183","20","1","0","0","0","0","0","0","0","12","31","0","0","0","0","0","0","4","1","0","0","0","0","0","0"
"2184","75","1","0","0","0","0","0","0","0","12","37","0","0","0","0","0","0","4","5","0","0","0","0","0","0"
"2185","86918","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2186","173907","173916","0","0","0","0","0","0","0","76","76","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2187","46598","1","0","0","0","0","0","0","0","17","63","0","0","0","0","0","0","2","1","0","0","0","0","0","0"
"2188","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2189","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2190","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2191","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2192","11","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2193","22","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2194","25","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2196","0","96733","0","0","0","0","0","0","0","59","76","0","0","0","0","0","0","5","2","0","0","0","0","0","0"
"2199","161910","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2200","46208","174958","174938","0","0","0","0","0","0","75","76","76","0","0","0","0","0","1","2","2","0","0","0","0","0"
"2201","156197","156257","0","0","0","0","0","0","1","76","76","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2202","1","1","0","0","0","0","0","0","0","35","33","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2203","29266","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2204","87768","175430","0","0","0","0","0","0","0","74","76","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"2205","1","175519","175569","0","0","0","0","0","0","63","76","76","0","0","0","0","0","1","1","2","0","0","0","0","0"
"2206","175568","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2208","40","5","0","0","0","0","0","0","0","39","39","0","0","0","0","0","0","4","5","0","0","0","0","0","0"
"2209","88106","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2210","88119","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2211","46361","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2214","1","27827","0","0","0","0","0","0","0","63","76","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"2215","46414","46415","0","0","0","0","0","0","1","75","75","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2216","1","79246","79273","0","0","0","0","0","1","63","74","74","0","0","0","0","0","1","1","1","0","0","0","0","0"
"2217","86258","86259","0","0","0","0","0","0","1","74","74","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2218","86257","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2219","12","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2220","1","5","0","0","0","0","0","0","0","31","56","0","0","0","0","0","0","2","1","0","0","0","0","0","0"
"2221","177661","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2222","164302","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2223","177661","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2224","177947","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2225","83892","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2226","83893","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2228","81859","82201","43314","0","0","0","0","0","1","74","74","75","0","0","0","0","0","1","1","1","0","0","0","0","0"
"2229","177980","0","0","0","0","0","0","0","1","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2230","177997","0","0","0","0","0","0","0","1","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2231","177998","0","0","0","0","0","0","0","1","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2232","177999","0","0","0","0","0","0","0","1","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2233","178001","0","0","0","0","0","0","0","1","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2234","178002","0","0","0","0","0","0","0","1","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2235","178000","0","0","0","0","0","0","0","1","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2236","43088","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2237","46601","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2238","178190","186479","186486","228675","0","0","0","0","0","76","76","76","76","0","0","0","0","2","2","2","2","0","0","0","0"
"2239","46598","1","0","0","0","0","0","0","1","17","63","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2240","1","5","0","0","0","0","0","0","0","63","39","0","0","0","0","0","0","1","3","0","0","0","0","0","0"
"2241","0","164014","0","0","0","0","0","0","0","59","76","0","0","0","0","0","0","5","2","0","0","0","0","0","0"
"2242","169084","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2243","178662","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2244","178684","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2246","1","14","8","11","0","0","0","0","1","31","56","56","56","0","0","0","0","2","2","2","2","0","0","0","0"
"2247","177434","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2248","177434","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2249","43260","0","0","0","0","0","0","0","1","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2250","43259","0","0","0","0","0","0","0","1","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2252","1","1","0","0","0","0","0","0","0","7","81","0","0","0","0","0","0","2","2","0","0","0","0","0","0"
"2253","79912","0","0","0","0","0","0","0","0","74","59","0","0","0","0","0","0","1","5","0","0","0","0","0","0"
"2254","1","167541","0","0","0","0","0","0","0","63","76","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"2255","5","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0"
"2256","85104","85108","85109","85110","0","0","0","0","1","74","74","74","74","0","0","0","0","1","1","1","1","0","0","0","0"
"2257","86449","86450","86451","86452","0","0","0","0","1","74","74","74","74","0","0","0","0","1","1","1","1","0","0","0","0"
"2258","155041","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2259","44793","0","0","0","0","0","0","0","1","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2260","41641","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2261","45383","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2262","45382","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2263","71996","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2264","71995","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2265","1","10","0","0","0","0","0","0","0","63","39","0","0","0","0","0","0","1","3","0","0","0","0","0","0"
"2266","41371","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2267","145363","0","0","0","0","0","0","0","0","17","59","0","0","0","0","0","0","2","5","0","0","0","0","0","0"
"2269","0","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2270","44016","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2271","41929","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2272","446","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2273","179681","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2274","46598","0","0","0","0","0","0","0","0","17","12","0","0","0","0","0","0","2","5","0","0","0","0","0","0"
"2275","76815","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2276","1","0","17","0","0","0","0","0","0","31","59","22","0","0","0","0","0","1","5","2","0","0","0","0","0"
"2277","46980","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2278","46984","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2279","180079","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2280","180159","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2281","180159","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2282","180159","46981","0","0","0","0","0","0","0","76","75","0","0","0","0","0","0","2","1","0","0","0","0","0","0"
"2283","180159","46982","0","0","0","0","0","0","0","76","75","0","0","0","0","0","0","2","1","0","0","0","0","0","0"
"2284","180159","46983","0","0","0","0","0","0","0","76","75","0","0","0","0","0","0","2","1","0","0","0","0","0","0"
"2285","180159","46981","0","0","0","0","0","0","0","76","75","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2286","180159","46982","0","0","0","0","0","0","0","76","75","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2287","180159","46983","0","0","0","0","0","0","0","76","75","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2288","46981","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2289","46982","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2290","46983","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2291","180180","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2292","180257","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2293","180258","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2294","54933","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2295","1","184430","0","0","0","0","0","0","0","63","76","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"2296","1","184430","0","0","0","0","0","0","0","63","76","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2297","1","1","1","0","0","0","0","0","0","7","82","63","0","0","0","0","0","2","2","1","0","0","0","0","0"
"2298","90385","90388","90387","0","0","0","0","0","1","74","74","74","0","0","0","0","0","1","1","1","0","0","0","0","0"
"2299","179949","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2300","179986","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2301","179991","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2303","42278","43854","42264","42309","0","0","0","0","1","75","75","75","75","0","0","0","0","1","1","1","1","0","0","0","0"
"2304","181177","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2308","48693","1","0","0","0","0","0","0","1","75","63","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
