Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown1_0,Unknown1_1,Unknown1_2
"94395","3852.152","-2742.958","90.04514","0","0","217.4832"
"94396","3841.355","-2750.991","92.27431","0","0","234.8539"
"94397","3837.771","-2763.385","93.62123","0","0","243.9108"
"94398","3832.759","-2768.547","93.80826","0","0","225.8257"
"94399","3867.933","-2680.34","76.75868","0","0","273.8946"
"94400","3871.113","-2690.484","79.28772","0","0","279.9627"
"94401","3871.377","-2699.945","81.79861","0","0","252.8994"
"94402","3865.019","-2710.292","84.61716","0","0","240.1303"
"94403","3863.891","-2712.979","84.98621","0","0","245.6346"
"94404","3862.089","-2716.762","88.11343","0","0","244.336"
"94405","3859.828","-2721.434","88.7114","0","0","236.8241"
"94406","3846.633","-2740.403","90.28646","0","0","242.21"
"94407","3841.302","-2756.587","93.03883","0","0","267.9189"
"94408","3845.678","-2766.679","93.81829","0","0","288.4301"
"94409","3847.047","-2773.826","93.9102","0","0","271.3197"
"94410","3869.663","-2680.79","76.79166","0","0","270.8528"
"94411","3872.542","-2692.29","79.84028","0","0","280.805"
"94412","3874.281","-2704.983","83.30035","0","0","260.6998"
"94413","3868.915","-2714.441","85.77317","0","0","239.5146"
"94414","3862.728","-2724.606","88.63822","0","0","231.3298"
"94415","3841.319","-2748.924","91.94791","0","0","237.5796"
"94416","3840.463","-2759.663","93.34202","0","0","286.7672"
"94417","3846.794","-2767.097","93.85991","0","0","306.0179"
"94418","3848.166","-2770.259","94.08805","0","0","285.7906"
"94419","3867.946","-2678.417","76.29861","0","0","268.0676"
"94420","3872.561","-2690.554","79.44126","0","0","287.6234"
"94421","3876.469","-2705.245","83.34549","0","0","275.1962"
"94422","3875.298","-2720.651","87.0816","0","0","239.5197"
"94423","3859.817","-2733.536","88.99479","0","0","212.1041"
"94424","3844.746","-2739.82","90.42188","0","0","215.6921"
"94425","3839.567","-2748.083","91.89063","0","0","260.4147"
"94426","3841.936","-2756.458","93.06474","0","0","303.9171"
"94427","3848.748","-2761.738","94.04396","0","0","316.396"
"94428","3850.669","-2764.776","93.99827","0","0","299.8987"
"94429","3870.435","-2681.299","76.90278","0","0","269.4579"
"94430","3873.681","-2690.481","79.53125","0","0","291.2288"
"94431","3879.143","-2703.717","82.97365","0","0","281.3002"
"94432","3879.948","-2721.845","86.92014","0","0","245.5726"
"94433","3865.921","-2732.828","88.42893","0","0","212.3749"
"94434","3847.458","-2742.445","90.41146","0","0","209.4696"
"94435","3841.161","-2746.82","91.58897","0","0","247.082"
"94436","3842.124","-2755.059","92.95317","0","0","296.0637"
"94437","3847.794","-2760.382","94.06509","0","0","316.0676"
"94438","3850.138","-2762.78","94.08681","0","0","336.789"
"94439","3869.655","-2679.358","76.42127","0","0","266.1476"
"94440","3871.017","-2691.595","79.54861","0","0","281.1074"
"94441","3874.606","-2704.578","83.21007","0","0","277.024"
"94442","3874.457","-2719.509","86.85069","0","0","261.1539"
"94443","3870.872","-2728.573","87.89675","0","0","220.1728"
"94444","3855.34","-2735.648","89.35021","0","0","209.1866"
"94445","3843.256","-2743.998","91.0216","0","0","230.4939"
"94446","3839.5","-2754.859","92.8593","0","0","265.7955"
"94447","3841.967","-2761.533","93.575","0","0","259.4788"
"94448","3836.032","-2773.531","93.84134","0","0","244.8802"
"94449","3832.321","-2782.106","93.84131","0","0","245.1943"
"94450","3870.346","-2679.089","76.32118","0","0","265.8163"
"94451","3872.726","-2690.064","79.33543","0","0","281.5277"
"94452","3875.737","-2705.519","83.40972","0","0","276.8208"
"94453","3876.57","-2722.2","87.18229","0","0","243.0867"
"94454","3863.484","-2729.658","88.6684","0","0","212.9508"
"94455","3847.6","-2740.978","90.23611","0","0","216.34"
"94456","3840.825","-2746.326","91.53819","0","0","254.0811"
"94457","3842.731","-2758.049","93.31368","0","0","278.9542"
"94458","3843.668","-2764.37","93.72757","0","0","279.0615"
"94459","3844.957","-2772.003","94.00541","0","0","286.4648"
"94460","3847.135","-2776.101","93.84134","0","0","295.7295"
"94461","3848.353","-2779.052","93.84153","0","0","271.7837"
"94462","3847.345","-2782.82","93.84849","0","0","250.0436"
"94463","3846.062","-2785.363","93.92938","0","0","323.3409"
"94464","3869.484","-2679.583","76.48719","0","0","270.0706"
"94465","3872.229","-2691.747","79.70139","0","0","285.0148"
"94466","3876.603","-2706.127","83.53819","0","0","279.2358"
"94467","3876.777","-2719.714","86.6532","0","0","245.0153"
"94468","3864.117","-2732.922","88.59616","0","0","216.5982"
"94469","3846.794","-2741.979","90.4184","0","0","212.1114"
"94470","3839.131","-2748.603","91.99306","0","0","253.9843"
"94471","3840.152","-2765.12","93.71799","0","0","265.3988"
"94472","3836.938","-2775.859","93.84131","0","0","249.3297"
"94473","3833.144","-2783.695","93.84202","0","0","248.5333"
"94513","6524.643","-895.4739","3.163277","0","0","88.13202"
"94514","6525.056","-887.3177","3.284383","0","0","88.91171"
"94515","6524.956","-878.2327","2.779132","0","0","85.26035"
"94516","6532.476","-877.0608","2.408251","0","0","4.747955"
"94517","6541.183","-877.868","2.408251","0","0","356.6661"
"94518","6545.529","-877.8212","2.408251","0","0","68.98901"
"94519","6545.319","-863.9757","5.651923","0","0","95.94663"
"94520","6544.554","-850.4254","5.651923","0","0","154.4955"
"94521","6535.403","-859.2448","2.408251","0","0","214.0321"
"94522","6503.163","-878.7031","2.408251","0","0","211.5073"
"94526","6473.044","-878.8489","0.7269927","0","0","181.2627"
"94527","6455.874","-878.1754","5.651923","0","0","216.3141"
"94528","6454.319","-892.8542","5.651923","0","0","273.5181"
"94529","6453.938","-906.5643","5.651923","0","0","272.4173"
"94532","6454.348","-912.3299","5.651923","0","0","353.4906"
"94533","6467.343","-908.2239","2.408251","0","0","359.9902"
"94534","6467.787","-910.4896","2.408251","0","0","5.706726"
"94535","6475.977","-907.3611","2.408251","0","0","314.0885"
"94536","6482.856","-925.8577","2.408251","0","0","295.9576"
"94537","6484.108","-924.0643","2.408251","0","0","29.92853"
"94538","6485.877","-923.7118","2.408251","0","0","338.0411"
"94539","6486.407","-924.9913","2.408251","0","0","344.1613"
"94542","6493.063","-929.3837","2.408251","0","0","266.3754"
"94543","6492.223","-948.0746","2.408251","0","0","266.7117"
"94544","6491.974","-949.1788","2.408251","0","0","182.6368"
"94545","6483.515","-948.4757","2.408251","0","0","182.5974"
"94546","6457.684","-950.7344","2.408251","0","0","225.1164"
"94547","6457.684","-974.4114","2.408251","0","0","272.4299"
"94548","6456.432","-978.2153","2.408251","0","0","270"
"94549","6456.608","-979.5018","2.408251","0","0","356.3654"
"94551","6526.397","-980.7257","2.408251","0","0","355.1819"
"94552","6527.188","-980.7986","2.408251","0","0","5.264771"
"94604","6520.465","-983.3316","-2.362131","0","0","344.1613"
"94618","6489.54","-983.5452","2.408251","0","0","354.6269"
"94622","6491.148","-1006.606","2.408251","0","0","204.982"
"94623","6457.684","-1005.055","2.408251","0","0","210.1632"
"94624","6457.684","-1026.054","2.408251","0","0","303.5779"
"94625","6473.232","-1020.198","2.408251","0","0","4.513"
"94626","6492.919","-1019.484","2.408251","0","0","5.419312"
"94627","6498.141","-1023.063","2.408251","0","0","350.6479"
"94628","6505.518","-1025.288","2.408251","0","0","337.158"
"94629","6507.204","-1026.88","2.408251","0","0","262.9226"
"94630","6502.846","-1048.438","2.408251","0","0","212.1501"
"94631","6472.814","-1048.495","2.408251","0","0","183.1716"
"94632","6459.385","-1050.745","2.408251","0","0","226.6115"
"94633","6457.463","-1163.623","2.408251","0","0","349.9963"
"94634","6538.216","-1159.965","4.958457","0","0","355.4414"
"94635","6561.939","-1122.028","4.750983","0","0","342.593"
"94636","6560.307","-1098.097","4.647246","0","0","351.7397"
"94637","6587.136","-1087.444","4.595377","0","0","356.3131"
"94638","6586.008","-1042.585","4.543509","0","0","0.8865051"
"94639","6530.382","-1042.422","4.543509","0","0","0.8865051"
"94653","6926.406","1476.111","40.41918","0","0","298.2256"
"94660","6935.075","1459.962","44.76256","0","0","309.8427"
"94661","6958.451","1437.708","58.25589","5","0","310.5897"
"94662","6986.429","1400.024","78.47771","0","0","289.756"
"94663","6983.302","1368.514","91.8532","0","0","269.6391"
"94664","6986.054","1340.491","91.8532","0","0","278.1971"
"94665","6992.924","1301.717","85.98152","0","0","283.5423"
"94666","7002.054","1274.063","83.90847","0","0","312.5762"
"94667","7032.046","1259.137","77.09658","0","0","338.3829"
"94668","7080.423","1243.007","71.01786","0","0","323.9069"
"94669","7108.875","1203.127","79.25796","0","0","299.0976"
"94670","7118.659","1174.304","73.55655","0","0","265.4474"
"94671","7103.289","1132.974","75.74522","5","0","248.3247"
"94684","7002.296","1390.42","46.65742","0","0","271.6105"
"94686","7005.912","1261.819","45.05283","0","0","307.7286"
"94689","7114.82","1244.981","65.83512","0","0","313.668"
"94690","7082.44","1181.648","77.24162","0","0","253.0992"
"94692","7067.355","1088.762","78.63535","0","0","283.5018"
"94693","7110.002","1066.859","75.78835","0","0","331.1791"
"94737","7134.313","1051.92","69.11161","0","0","330.5955"
"94738","7166.283","1035.141","60.15398","0","0","321.4474"
"94739","7190.452","1007.18","53.90002","0","0","310.8404"
"94740","7090.534","1103.54","86.26076","0","0","264.9868"
"94741","7099.116","1085.405","91.8532","0","0","301.0282"
"94742","2122.292","138.6528","222.3526","0","0","271.5173"
"94743","2128.576","109.2813","221.5101","0","0","266.3625"
"94748","7105.53","1076.717","92.47668","0","0","282.7166"
"94751","2125.262","89.39931","221.4076","0","0","253.3847"
"94754","2120.087","80.8316","221.5283","0","0","253.5904"
"94757","2120.128","71.96702","225.3156","0","0","224.6382"
"94758","2107.208","68.11459","224.9657","0","0","300.9918"
"94761","2132.691","51.03646","224.9461","0","0","317.6465"
"94762","2155.229","24.33681","227.8212","0","0","269.3966"
"94763","2132.052","-9.628472","227.3175","0","0","201.2077"
"94765","2040.252","-20.27778","225.492","0","0","167.8065"
"94766","2014.021","15.87674","226.3921","0","0","94.30528"
"94767","2035.26","45.17882","224.9461","0","0","42.191"
"94768","2061.161","58.60764","224.5793","0","0","67.34332"
"94769","2046.792","72.80382","224.6981","0","0","126.6164"
"94770","2040.832","85.96528","221.801","0","0","110.4952"
"94771","2034.313","106.1892","221.4421","0","0","99.46404"
"94772","2034.411","124.4792","221.4241","0","0","79.65729"
"94773","2039.017","131.8767","221.417","0","0","46.65416"
"94774","2052.002","143.1493","221.4939","0","0","33.70504"
"94775","2058.894","145.0764","225.4558","0","0","15.62085"
"94778","7204.89","997.559","35.76734","0","0","129.9651"
"94783","7194.368","1000.024","39.63826","0","0","216.6165"
"94784","7187.947","995.5347","39.99983","0","0","34.85602"
"94787","7212.13","1001.898","62.25154","0","0","181.2836"
"94788","7137.813","975.1614","63.6931","0","0","87.89087"
"94789","7142.674","1002.205","33.94282","0","0","87.42267"
"94790","7183.247","1013.54","33.80077","0","0","137.2506"
"94791","7179.597","1057.585","33.78087","0","0","175.7972"
"94792","7183.408","992.059","40.35991","0","0","296.9074"
"94793","7190.096","977.6285","45.97654","0","0","296.8383"
"94794","7198.746","961.7465","53.12431","0","0","304.2459"
"94795","7206.647","953.316","56.8601","0","0","330.1198"
"94796","7217.174","951.158","59.88094","0","0","15.13552"
"94797","7225.447","958.4011","61.03718","0","0","55.2033"
"94798","7229.683","969.158","61.77669","0","0","61.23004"
"94799","7240.482","985.783","64.46832","0","0","51.69338"
"94800","7255.23","1001.498","66.57929","0","0","50.96218"
"94801","7268.943","1020.882","62.62072","0","0","49.77487"
"94802","7282.791","1034.083","62.62072","0","0","33.1087"
"94803","7299.197","1040.611","62.62072","0","0","13.67514"
"94804","7307.622","1040.125","62.62072","0","0","354.3914"
"94805","7316.487","1038.913","62.62072","0","0","352.2165"
"94832","5633.313","1878.91","118.2721","0","0","0"
"94833","4143.476","-2358.354","75.67553","0","0","0"
"94834","3989.662","-2360.16","75.67553","0","0","0"
"94838","6925.397","1476.924","38.68978","0","0","0"
"94839","6928.405","1474.861","36.17048","0","0","0"
"94891","6805.101","-72.68056","70.76553","0","0","271.7208"
"94892","6805.614","-89.76215","71.25913","0","0","234.8748"
"94893","6788.595","-96.1441","73.23242","0","0","172.2073"
"94894","6774.321","-85.68577","74.13484","0","0","178.0549"
"94895","6756.439","-95.05209","75.24039","0","0","228.015"
"94896","6757.787","-104.059","75.40263","0","0","232.1517"
"94897","6736.138","-121.1788","76.27261","0","0","200.0146"
"94898","6718.985","-118.1927","76.70866","0","0","154.6869"
"94899","6715.042","-110.9549","77.73198","0","0","186.4327"
"94900","6679.766","-122.6146","79.38293","0","0","273.0384"
"94901","6716.067","-130.2726","77.18177","0","0","319.144"
"94902","6702.188","-142.0069","78.95219","0","0","179.2733"
"94903","6700.464","-130.0747","77.70303","0","0","168.7049"
"94904","6677.11","-136.9983","79.73939","0","0","206.164"
"94905","6664.281","-147.8507","80.64043","0","0","179.3304"
"94906","6652.749","-136.7135","81.36353","0","0","172.5567"
"94907","6649.225","-145.8837","81.7849","0","0","236.1383"
"94908","6640.377","-155.151","82.77156","0","0","186.6062"
"94909","6637.113","-147.2865","82.95444","0","0","154.0069"
"94910","6624.159","-147.2431","84.16256","0","0","216.2194"
"94911","6623.924","-156.9462","84.35892","0","0","224.0722"
"94912","6609.89","-161.0573","86.25031","0","0","172.9398"
"94913","6610.411","-155.2726","85.86314","0","0","97.25762"
"94914","6608.563","-150.8976","85.96735","0","0","184.2413"
"94915","6590.067","-156.7813","89.19755","0","0","210.3256"
"94916","6583.983","-165.276","90.9585","0","0","241.0015"
"94917","6580.821","-173.4618","92.26347","0","0","237.2537"
"94918","6574.41","-180.1615","94.40379","0","0","186.977"
"94919","6561.713","-175.7604","96.97231","0","0","162.8621"
"94920","6553.815","-173.8108","99.1081","0","0","221.8045"
"94921","6551.824","-184.6042","101.1649","0","0","252.8903"
"94922","6548.691","-190.4566","103.102","0","0","20.55365"
"94924","6851.643","-67.94791","81.10654","0","0","0"
"94934","3964.159","-2889.484","79.17403","0","0","0"
"95059","3970.917","-2010.175","26.48115","0","0","3.288751"
"95060","3992.096","-2008.958","28.93167","0","0","3.042688"
"95061","4016.415","-2007.757","30.28943","0","0","2.442045"
"95062","4039.605","-2006.932","30.34658","0","0","337.9863"
"95063","4051.365","-2021.887","30.34821","0","0","317.7342"
"95064","4064.553","-2029.606","30.35508","0","0","352.517"
"95065","4079.834","-2025.627","30.26537","0","0","28.01042"
"95066","4092.615","-2014.679","29.71216","0","0","31.90261"
"95067","4110.565","-2006.497","26.48908","0","0","15.44375"
"95068","4126.788","-2005.238","23.86491","0","0","4.436519"
"95069","4066.456","-1906.431","25.60434","0","0","290.5171"
"95070","4076.51","-1933.299","26.01464","0","0","288.6692"
"95071","4086.994","-1967.215","28.64197","0","0","285.2554"
"95072","4092.224","-1990.913","29.65191","0","0","284.2409"
"95073","4099.293","-2015.677","29.54834","0","0","304.9637"
"95074","4120.441","-2031.266","27.04176","0","0","343.9022"
"95075","4138.799","-2027.078","23.00726","0","0","12.84951"
"95076","4064.079","-1984.345","29.89483","0","0","3.35708"
"95077","4084.917","-1984.597","29.45125","0","0","324.8968"
"95078","4097.463","-2007.811","28.98788","0","0","337.8262"
"95079","4131.983","-2003.78","23.40692","0","0","11.16149"
"95080","4151.049","-1997.238","21.72373","0","0","18.93739"
"95081","4051.269","-1999.833","30.34253","0","0","201.0042"
"95082","4015.088","-2010.054","30.26591","0","0","186.6947"
"95083","3970.853","-2009.273","26.52032","0","0","184.3292"
"95084","3933.583","-2016.224","20.89707","0","0","190.5653"
"95086","4081.536","-1907.661","25.52797","0","0","261.4778"
"95087","4028.34","-1940.254","26.31899","0","0","170.7811"
"95088","4045.292","-1931.089","25.88692","0","0","330.9008"
"95089","4043.753","-1962.38","28.41307","0","0","289.4229"
"95090","4059.234","-1971.075","29.15245","0","0","27.80087"
"95091","4086.603","-1921.509","25.60378","0","0","30.76596"
"95092","4099.93","-1936.28","25.85888","0","0","258.2015"
"95093","4071.089","-2015.127","30.34547","0","0","251.2619"
"95094","4090.521","-2009.95","29.77911","0","0","273.2956"
"95095","4073.988","-2065.462","32.49888","0","0","274.5326"
"95096","4094.858","-2064.658","32.72199","0","0","212.1409"
"95097","4043.438","-2035.196","30.52027","0","0","189.4659"
"95098","4059.533","-2024.028","30.34791","0","0","0"
"95099","4002.918","-1979.045","28.81474","0","0","282.7115"
"95100","7147.495","1531.786","76.99564","0","0","278.6089"
