Unknown0,Unknown1,Unknown2,Unknown3,Unknown4
"12224","-25759","9","142","27"
"12225","-25758","9","142","27"
"12226","-25757","9","142","27"
"12227","-5228","14","142","27"
"12228","-5227","14","142","27"
"12229","-5226","14","142","27"
"12230","-5225","14","142","27"
"12231","-5224","14","142","27"
"12232","-5223","14","142","27"
"12233","-5222","14","142","27"
"12234","-25392","9","151","27"
"12235","-5243","14","151","27"
"12236","-23150","9","153","27"
"12237","-23149","9","153","27"
"12238","-23148","9","153","27"
"12239","-23147","9","153","27"
"12240","-23146","9","153","27"
"12241","-23145","9","153","27"
"12242","-23144","9","153","27"
"12243","-23143","9","153","27"
"12244","-23142","9","153","27"
"12245","-23141","9","153","27"
"12246","-23140","9","153","27"
"12247","-23139","9","153","27"
"12248","-20048","9","160","27"
"12249","-11517","9","170","27"
"12250","-11516","9","170","27"
"12251","-6737","9","171","27"
"12252","-11519","9","172","27"
"12253","-11518","9","173","27"
"12254","-9003","9","176","27"
"12255","-6763","9","177","27"
"12256","-6762","9","177","27"
"12257","-6761","9","178","27"
"12258","-6760","9","178","27"
"12259","-6759","9","179","27"
"12260","-6758","9","179","27"
"12261","2147","10","181","27"
"12262","-6757","9","184","27"
"12263","-6755","9","187","27"
"12264","-6754","9","190","27"
"12265","-6753","9","190","27"
"12266","-6752","9","194","27"
"12267","-6751","9","194","27"
"12268","-6750","9","194","27"
"12269","-6749","9","194","27"
"12270","-6748","9","194","27"
"12271","-6747","9","194","27"
"12272","-6746","9","194","27"
"12273","-6745","9","194","27"
"12274","-6744","9","194","27"
"12275","-6743","9","194","27"
"12276","-4126","9","195","27"
"12277","1302","10","195","27"
"12278","-4127","9","199","27"
"12279","-3170","9","205","27"
"12280","-3176","9","206","27"
"12281","-5061","14","211","27"
"12282","-5066","14","212","27"
"12283","-5065","14","213","27"
"12284","-5063","14","214","27"
"12285","-5071","14","215","27"
"12286","-2291","9","216","27"
"12287","-5068","14","217","27"
"12288","-5053","14","218","27"
"12289","-5055","14","219","27"
"12290","-5059","14","224","27"
"12291","-5057","14","225","27"
"12292","-2247","9","227","27"
"12293","-2246","9","227","27"
"12294","-2245","9","227","27"
"12295","-2244","9","227","27"
"12296","-2243","9","227","27"
"12297","-2242","9","227","27"
"12298","-2241","9","227","27"
"12299","-2240","9","227","27"
"12300","-2239","9","227","27"
"12301","-2306","9","230","27"
"12302","2047","10","230","27"
"12303","-2299","9","232","27"
"12304","-2297","9","232","27"
"12305","-2293","9","232","27"
"12306","-5075","14","232","27"
"12307","-5074","14","232","27"
"12308","-5073","14","232","27"
"12309","-5072","14","232","27"
"12310","-355","9","237","27"
"12311","-354","9","237","27"
"12312","-353","9","237","27"
"12313","-352","9","237","27"
"12314","-351","9","237","27"
"12315","-350","9","237","27"
"12316","-349","9","237","27"
"12317","-348","9","237","27"
"12318","-347","9","237","27"
"12319","-346","9","237","27"
"12320","-303","9","239","27"
"12321","2194","10","253","27"
"12322","2196","10","253","27"
"12323","2658","10","253","27"
"12324","5284","10","253","27"
"12325","5285","10","253","27"
"12326","13049","10","253","27"
"12327","13050","10","253","27"
"12328","2157","10","255","27"
"12329","12292","10","255","27"
"12330","12293","10","255","27"
"12331","12294","10","255","27"
"12332","12295","10","255","27"
"12333","12296","10","255","27"
"12334","12297","10","255","27"
"12335","12298","10","255","27"
"12336","12299","10","255","27"
"12337","12301","10","255","27"
"12338","-11052","11","255","27"
"12339","12873","10","6","28"
"12340","12877","10","6","28"
"12341","6950","12","6","28"
"12342","6951","12","6","28"
"12343","6952","12","6","28"
"12344","6953","12","6","28"
"12345","6954","12","6","28"
"12346","6955","12","6","28"
"12347","6956","12","6","28"
"12348","17687","12","6","28"
"12349","17688","12","6","28"
"12350","17689","12","6","28"
"12351","5189","10","7","28"
"12352","5190","10","7","28"
"12353","5191","10","7","28"
"12354","5192","10","7","28"
"12355","5193","10","7","28"
"12356","5195","10","7","28"
"12357","5204","10","7","28"
"12358","5205","10","7","28"
"12359","5206","10","7","28"
"12360","5207","10","7","28"
"12361","5208","10","7","28"
"12362","5209","10","7","28"
"12363","5210","10","7","28"
"12364","5211","10","7","28"
"12365","5212","10","7","28"
"12366","5213","10","7","28"
"12367","5214","10","7","28"
"12368","5254","10","7","28"
"12369","5255","10","7","28"
"12370","5258","10","7","28"
"12371","5259","10","7","28"
"12372","5270","10","7","28"
"12373","5272","10","7","28"
"12374","5273","10","7","28"
"12375","5274","10","7","28"
"12376","5275","10","7","28"
"12377","5276","10","7","28"
"12378","5278","10","7","28"
"12379","12881","10","7","28"
"12380","12882","10","7","28"
"12381","12883","10","7","28"
"12382","12904","10","7","28"
"12383","12905","10","7","28"
"12384","12909","10","7","28"
"12385","12910","10","7","28"
"12386","12911","10","7","28"
"12387","12914","10","7","28"
"12388","12917","10","7","28"
"12389","12947","10","7","28"
"12390","12953","10","7","28"
"12391","12954","10","7","28"
"12392","12965","10","7","28"
"12393","12966","10","7","28"
"12394","12967","10","7","28"
"12395","12970","10","7","28"
"12396","12971","10","7","28"
"12397","12972","10","7","28"
"12398","12973","10","7","28"
"12399","12974","10","7","28"
"12400","12975","10","7","28"
"12401","12976","10","7","28"
"12402","12977","10","7","28"
"12403","12978","10","7","28"
"12404","12979","10","7","28"
"12405","12980","10","7","28"
"12406","12984","10","7","28"
"12407","12992","10","7","28"
"12408","12993","10","7","28"
"12409","12994","10","7","28"
"12410","12995","10","7","28"
"12411","12996","10","7","28"
"12412","12997","10","7","28"
"12413","12998","10","7","28"
"12414","12999","10","7","28"
"12415","13000","10","7","28"
"12416","13001","10","7","28"
"12417","13002","10","7","28"
"12418","13010","10","7","28"
"12419","13011","10","7","28"
"12420","13013","10","7","28"
"12421","13014","10","7","28"
"12422","13016","10","7","28"
"12423","13017","10","7","28"
"12424","6986","12","7","28"
"12425","6993","12","7","28"
"12426","6996","12","7","28"
"12427","6997","12","7","28"
"12428","7000","12","7","28"
"12429","7001","12","7","28"
"12430","7004","12","7","28"
"12431","7005","12","7","28"
"12432","7006","12","7","28"
"12433","7007","12","7","28"
"12434","7008","12","7","28"
"12435","7009","12","7","28"
"12436","7010","12","7","28"
"12437","7021","12","7","28"
"12438","7022","12","7","28"
"12439","7023","12","7","28"
"12440","7025","12","7","28"
"12441","7026","12","7","28"
"12442","7027","12","7","28"
"12443","7028","12","7","28"
"12444","7030","12","7","28"
"12445","7031","12","7","28"
"12446","7032","12","7","28"
"12447","7033","12","7","28"
"12448","7050","12","7","28"
"12449","7051","12","7","28"
"12450","7052","12","7","28"
"12451","7056","12","7","28"
"12452","7057","12","7","28"
"12453","7066","12","7","28"
"12454","7082","12","7","28"
"12455","7091","12","7","28"
"12456","7092","12","7","28"
"12457","7093","12","7","28"
"12458","7094","12","7","28"
"12459","7097","12","7","28"
"12460","7098","12","7","28"
"12461","7099","12","7","28"
"12462","7100","12","7","28"
"12463","7103","12","7","28"
"12464","7104","12","7","28"
"12465","7105","12","7","28"
"12466","7106","12","7","28"
"12467","7133","12","7","28"
"12468","7134","12","7","28"
"12469","7135","12","7","28"
"12470","7136","12","7","28"
"12471","7137","12","7","28"
"12472","7138","12","7","28"
"12473","7139","12","7","28"
"12474","7140","12","7","28"
"12475","7141","12","7","28"
"12476","7143","12","7","28"
"12477","7144","12","7","28"
"12478","7147","12","7","28"
"12479","7148","12","7","28"
"12480","8984","12","7","28"
"12481","8989","12","7","28"
"12482","9261","12","7","28"
"12483","9262","12","7","28"
"12484","9263","12","7","28"
"12485","9268","12","7","28"
"12486","9269","12","7","28"
"12487","9270","12","7","28"
"12488","9271","12","7","28"
"12489","17692","12","7","28"
"12490","17693","12","7","28"
"12491","17694","12","7","28"
"12492","17695","12","7","28"
"12493","17696","12","7","28"
"12494","17697","12","7","28"
"12495","17698","12","7","28"
"12496","17699","12","7","28"
"12497","17700","12","7","28"
"12498","17701","12","7","28"
"12499","17702","12","7","28"
"12500","17703","12","7","28"
"12501","17704","12","7","28"
"12502","17705","12","7","28"
"12503","17706","12","7","28"
"12504","17707","12","7","28"
"12505","17708","12","7","28"
"12506","17709","12","7","28"
"12507","17710","12","7","28"
"12508","17711","12","7","28"
"12509","17712","12","7","28"
"12510","17713","12","7","28"
"12511","17714","12","7","28"
"12512","17715","12","7","28"
"12513","17716","12","7","28"
"12514","17717","12","7","28"
"12515","17718","12","7","28"
"12516","17719","12","7","28"
"12517","17720","12","7","28"
"12518","17721","12","7","28"
"12519","17722","12","7","28"
"12520","17723","12","7","28"
"12521","17724","12","7","28"
"12522","17725","12","7","28"
"12523","17726","12","7","28"
"12524","17727","12","7","28"
"12525","17728","12","7","28"
"12526","17729","12","7","28"
"12527","17730","12","7","28"
"12528","17731","12","7","28"
"12529","17732","12","7","28"
"12530","17733","12","7","28"
"12531","17734","12","7","28"
"12532","17735","12","7","28"
"12533","17736","12","7","28"
"12534","17737","12","7","28"
"12535","17738","12","7","28"
"12536","17739","12","7","28"
"12537","17740","12","7","28"
"12538","17741","12","7","28"
"12539","17742","12","7","28"
"12540","17743","12","7","28"
"12541","17744","12","7","28"
"12542","17745","12","7","28"
"12543","17746","12","7","28"
"12544","17747","12","7","28"
"12545","17748","12","7","28"
"12546","17749","12","7","28"
"12547","17750","12","7","28"
"12548","17751","12","7","28"
"12549","17752","12","7","28"
"12550","17753","12","7","28"
"12551","17754","12","7","28"
"12552","17755","12","7","28"
"12553","17756","12","7","28"
"12554","17757","12","7","28"
"12555","17758","12","7","28"
"12556","17759","12","7","28"
"12557","17760","12","7","28"
"12558","17761","12","7","28"
"12559","17762","12","7","28"
"12560","17763","12","7","28"
"12561","17764","12","7","28"
"12562","17765","12","7","28"
"12563","17766","12","7","28"
"12564","17767","12","7","28"
"12565","17768","12","7","28"
"12566","17769","12","7","28"
"12567","17770","12","7","28"
"12568","17771","12","7","28"
"12569","17772","12","7","28"
"12570","17773","12","7","28"
"12571","17774","12","7","28"
"12572","17775","12","7","28"
"12573","17776","12","7","28"
"12574","17777","12","7","28"
"12575","17778","12","7","28"
"12576","17779","12","7","28"
"12577","17780","12","7","28"
"12578","17781","12","7","28"
"12579","17782","12","7","28"
"12580","17783","12","7","28"
"12581","17784","12","7","28"
"12582","17785","12","7","28"
"12583","17786","12","7","28"
"12584","17787","12","7","28"
"12585","17788","12","7","28"
"12586","17789","12","7","28"
"12587","17790","12","7","28"
"12588","17791","12","7","28"
"12589","17792","12","7","28"
"12590","17793","12","7","28"
"12591","17794","12","7","28"
"12592","17795","12","7","28"
"12593","17796","12","7","28"
"12594","17797","12","7","28"
"12595","17798","12","7","28"
"12596","17799","12","7","28"
"12597","17800","12","7","28"
"12598","17801","12","7","28"
"12599","17802","12","7","28"
"12600","17803","12","7","28"
"12601","17804","12","7","28"
"12602","17805","12","7","28"
"12603","17806","12","7","28"
"12604","17807","12","7","28"
"12605","17808","12","7","28"
"12606","17809","12","7","28"
"12607","17810","12","7","28"
"12608","17811","12","7","28"
"12609","17812","12","7","28"
"12610","17813","12","7","28"
"12611","17814","12","7","28"
"12612","17815","12","7","28"
"12613","17816","12","7","28"
"12614","17817","12","7","28"
"12615","17818","12","7","28"
"12616","17819","12","7","28"
"12617","17820","12","7","28"
"12618","17821","12","7","28"
"12619","17822","12","7","28"
"12620","17823","12","7","28"
"12621","17824","12","7","28"
"12622","17825","12","7","28"
"12623","17826","12","7","28"
"12624","17827","12","7","28"
"12625","17828","12","7","28"
"12626","17829","12","7","28"
"12627","17830","12","7","28"
"12628","17831","12","7","28"
"12629","17832","12","7","28"
"12630","17833","12","7","28"
"12631","17834","12","7","28"
"12632","17835","12","7","28"
"12633","17836","12","7","28"
"12634","17837","12","7","28"
"12635","17838","12","7","28"
"12636","17839","12","7","28"
"12637","17840","12","7","28"
"12638","17841","12","7","28"
"12639","17870","12","7","28"
"12640","17871","12","7","28"
"12641","17872","12","7","28"
"12642","17899","12","7","28"
"12643","17900","12","7","28"
"12644","17904","12","7","28"
"12645","17905","12","7","28"
"12646","17906","12","7","28"
"12647","17940","12","7","28"
"12648","17941","12","7","28"
"12649","17942","12","7","28"
"12650","17947","12","7","28"
"12651","17949","12","7","28"
"12652","17950","12","7","28"
"12653","17951","12","7","28"
"12654","17954","12","7","28"
"12655","17955","12","7","28"
"12656","17962","12","7","28"
"12657","17963","12","7","28"
"12658","17964","12","7","28"
"12659","17965","12","7","28"
"12660","17966","12","7","28"
"12661","17967","12","7","28"
"12662","17968","12","7","28"
"12663","17969","12","7","28"
"12664","17970","12","7","28"
"12665","17971","12","7","28"
"12666","17972","12","7","28"
"12667","17973","12","7","28"
"12668","17974","12","7","28"
"12669","17975","12","7","28"
"12670","17976","12","7","28"
"12671","17977","12","7","28"
"12672","17978","12","7","28"
"12673","17979","12","7","28"
"12674","17980","12","7","28"
"12675","17981","12","7","28"
"12676","17982","12","7","28"
"12677","17983","12","7","28"
"12678","17984","12","7","28"
"12679","17985","12","7","28"
"12680","17986","12","7","28"
"12681","17987","12","7","28"
"12682","17988","12","7","28"
"12683","17989","12","7","28"
"12684","17990","12","7","28"
"12685","17991","12","7","28"
"12686","17992","12","7","28"
"12687","17993","12","7","28"
"12688","17994","12","7","28"
"12689","17995","12","7","28"
"12690","17996","12","7","28"
"12691","17997","12","7","28"
"12692","17998","12","7","28"
"12693","17999","12","7","28"
"12694","18000","12","7","28"
"12695","18001","12","7","28"
"12696","18002","12","7","28"
"12697","18003","12","7","28"
"12698","18005","12","7","28"
"12699","18006","12","7","28"
"12700","18007","12","7","28"
"12701","18008","12","7","28"
"12702","18017","12","7","28"
"12703","18018","12","7","28"
"12704","18019","12","7","28"
"12705","-12606","12","7","28"
"12706","-12603","12","7","28"
"12707","-12602","12","7","28"
"12708","-12589","12","7","28"
"12709","-12587","12","7","28"
"12710","-11116","12","7","28"
"12711","-11115","12","7","28"
"12712","-11114","12","7","28"
"12713","-11113","12","7","28"
"12714","-11112","12","7","28"
"12715","-11111","12","7","28"
"12716","-11110","12","7","28"
"12717","-11109","12","7","28"
"12718","-11108","12","7","28"
"12719","-11107","12","7","28"
"12720","-11106","12","7","28"
"12721","-11105","12","7","28"
"12722","-11104","12","7","28"
"12723","-11103","12","7","28"
"12724","-11102","12","7","28"
"12725","-11101","12","7","28"
"12726","-11100","12","7","28"
"12727","-11099","12","7","28"
"12728","-11098","12","7","28"
"12729","-11097","12","7","28"
"12730","-11096","12","7","28"
"12731","-11095","12","7","28"
"12732","-11094","12","7","28"
"12733","-11093","12","7","28"
"12734","-11092","12","7","28"
"12735","-11091","12","7","28"
"12736","-11090","12","7","28"
"12737","-11089","12","7","28"
