Id,Unknown0,Unknown1,Unknown2,Unknown3_0,Unknown3_1,Unknown3_2,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown22,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27_0,Unknown27_1,Unknown27_2,Unknown28,Unknown29,Unknown30,Unknown31,Unknown32,Unknown33,Unknown34,Unknown35,Unknown36,Unknown37,Unknown38,Unknown39,Unknown40,Unknown41,Unknown42,Unknown43,Unknown44,Unknown45,Unknown46,Unknown47,Unknown48,Unknown49,Unknown50,Unknown51,Unknown52,Unknown53,Unknown54,Unknown55,Unknown56,Unknown57,Unknown58,Unknown59,Unknown60
"13358","32783","33554448","0","40","15","30","0","7","19.29","1","1","1","4","0","7","19.29","1","1","1","1","0","-0.6981317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","99","100","121","225","350","269","121","-1","-1","-1","0","0","0","0","0","0","0","2","19","-1","-1","-1","1","0","0"
"13359","32783","33554448","0","40","-25","30","0","7","19.29","1","1","1","4","0","7","19.29","1","1","2","2","0","-0.6981317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","99","100","121","225","350","269","121","-1","-1","-1","0","0","0","0","0","0","0","2","19","-1","-1","-1","1","0","0"
"13360","32783","33554448","0","25","-6","20","0","7","19.29","1","1","1","4","0","7","19.29","1","1","3","5","0","-0.6981317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","99","100","121","225","350","269","121","-1","-1","-1","0","0","0","0","0","0","0","2","19","-1","-1","-1","1","0","0"
"13361","32783","33554448","0","25","22","20","0","7","19.29","1","1","1","4","0","7","19.29","1","1","6","6","0","-0.6981317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","99","100","121","225","350","269","121","-1","-1","-1","0","0","0","0","0","0","0","2","19","-1","-1","-1","1","0","0"
"13362","1108345383","33554432","8","0","0","0","0","7","19.29","0","0","0","0","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","39","-1","120","120","120","361","361","361","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"13363","33587209","33554432","1024","1","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","-1.570796","3.141593","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","5","19","-1","-1","-1","1","0","0"
"13364","33587215","0","0","0","0","-1.5","0","7","19.29","0","0","1","4","0","2","19.29","0","0","1","4","0","0","3.141593","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","0","0"
"13365","33603593","33554432","8","12.5","-2.1","2.68","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","19","-1","-1","-1","1","0","0"
"13366","33587213","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","-1","91","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","5","-1","-1","-1","-1","1","0","0"
"13367","32776","33554432","40","2.54","0.8","-4.44","0","7","19.29","0","0","1","4","0","7","19.29","1.25","1.25","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","0","0"
"13368","0","33554432","0","6.4","-1.5","2.5","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","0","0"
"13369","1024","33554432","0","0","0","1.5","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","0","0"
"13370","1048576","33554432","8","2","0","0.1","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","0","0"
"13371","1048576","33554432","8","-1","1.73","-0.1","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","0","0"
"13372","1048576","33554432","8","-1","-1.73","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","0","0"
"13373","0","33554432","0","0","0","-1.85","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","1","-1","-1","-1","-1","1","0","0"
"13374","33587215","33554432","0","0","0","0.25","0","7","19.29","0","0","1","4","0","7","19.29","0","0","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","6","-1","-1","-1","-1","1","0","0"
"13376","1081359","34078753","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","91","128","91","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"13377","0","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","3","-1","-1","-1","-1","1","0","0"
"13378","0","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","4","-1","-1","-1","-1","1","0","0"
"13380","0","33554432","0","-0.7","0","-1","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","0","-1","-1","-1","-1","1","0","0"
"13386","33554432","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","4898","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"13387","33554432","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","-1.570796","-1.570796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","4959","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"13388","33554432","33554432","0","0","0","0.5","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","-1.570796","-0.5235988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","4961","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"13391","33587215","33554432","0","0","0","0.47","0","7","19.29","0","0","1","4","0","7","19.29","2","4","4","6","0","0","3.141593","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","2","19","-1","-1","-1","1","0","0"
"13393","33587215","33554434","0","0.04","0","-0.08","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","1.570796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","474","474","474","474","40","40","40","-1","-1","-1","0","0","0","0","4970","0","0","3","20","-1","-1","-1","1","0","0"
"13399","34603012","33554464","0","0.1","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","1.570796","0.9599311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","474","-1","474","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","3","20","-1","-1","-1","1","0","0"
"13400","1644169222","33554432","8","0.35","0","-0.85","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534041","37","38","104","104","104","104","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","10","-1","-1","-1","-1","1","0","0"
"13401","33587209","33554432","0","1.5","2","-0.3","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","3308","0","0","0","0","0","5","-1","-1","-1","-1","1","0","0"
"13402","4366346","655617","8","-0.3","-0.2","0.8","0","7","19.29","0","0","1","4","0","7","19.29","1.2","1.2","6","6","0","-1.570796","0","1","0","0","1","0","0","0","0","5","4","0","0","0","0","534043","37","38","-1","474","128","123","40","40","39","112","1","111","0","0","0","0","0","0","0","13","34","-1","-1","-1","1","0","0"
"13403","33587215","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","474","-1","474","-1","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","34","-1","-1","-1","1","0","0"
"13404","4366346","655617","8","-0.3","-0.2","0.8","0","7","19.29","0","0","1","4","0","7","19.29","1.2","1.2","6","6","0","-1.570796","0","1","0","0","1","0","0","0","0","0","4","0","0","0","0","534043","37","38","-1","474","128","123","40","40","39","112","1","111","0","0","0","0","0","0","0","13","34","-1","-1","-1","1","0","0"
"13408","33587215","33554436","0","0.75","-0.1","3","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","1.570796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","132","132","132","132","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","5","34","-1","-1","-1","1","0","0"
"13411","34635785","33554436","8","-0.25","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","1.570796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","1551","0","0","0","0","0","1","-1","-1","-1","-1","1","0","0"
"13412","34635785","33554436","8","-0.25","0.1","0.25","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","1.570796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","1551","0","0","0","0","0","1","-1","-1","-1","-1","1","0","0"
"13416","34635785","33554436","8","-0.25","-0.1","0.25","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","1.570796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","1551","0","0","0","0","0","1","-1","-1","-1","-1","1","0","0"
"13417","34635785","33554436","8","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","1.570796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","1551","0","0","0","0","0","10","-1","-1","-1","-1","1","0","0"
"13418","34635785","33554436","8","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","1.570796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","1551","0","0","0","0","0","9","-1","-1","-1","-1","1","0","0"
"13420","34635791","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","-1","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"13421","3792734219","301989888","8","-0.2","0","0.75","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","534042","37","38","-1","91","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","5","-1","-1","-1","-1","1","0","0"
"13422","33619987","33554432","8","0.4","0","0.9","0","7","19.29","0","0","1","4","0","7","19.29","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","17","17","40","40","121","-1","-1","-1","0","0","0","0","0","0","0","5","-1","-1","-1","-1","1","0","0"
"13423","34635790","35651588","0","-0.75","0","0.4","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","141","141","141","141","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","1","-1","-1","-1","-1","1","0","0"
"13424","17408","33554432","0","0.35","0.12","-0.34","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","5","-1","-1","-1","-1","1","0","0"
"13425","33587209","33554436","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","9","19","-1","-1","-1","1","0","0"
"13426","33587209","33554436","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","10","19","-1","-1","-1","1","0","0"
"13427","33587209","33554436","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","3","19","-1","-1","-1","1","0","0"
"13428","33587209","33554436","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","4","19","-1","-1","-1","1","0","0"
"13429","33554433","33554432","1024","0","0","3","0","7","19.29","0","0","1","4","0","0","0","0","0","1","4","0","1.48353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","19","-1","-1","-1","1","0","0"
"13430","33587215","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","91","91","91","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"13431","33603599","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","91","91","652","652","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"13432","33587207","33554432","0","0","0","-0.05","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","2.617994","3.141593","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","132","132","132","132","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","24","0","-1","-1","-1","1","0","0"
"13433","1645250575","33554432","8","-0.5","0","0.5","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","534042","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","5","-1","-1","-1","-1","1","0","0"
"13435","33587337","33554434","0","0.45","0.73","1.3","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","10","1.570796","-0.5235988","0.7853982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","5125","0","0","0","0","0","10","34","-1","-1","-1","1","0","0"
"13436","33587337","33554434","0","0.45","-0.73","1.25","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","12","-1.570796","-0.5235988","-0.7853982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","5125","0","0","0","0","0","10","34","-1","-1","-1","1","0","0"
"13443","34635789","33554688","0","0.25","0","1.25","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","38","-1","0","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","10","19","-1","-1","-1","1","0","0"
"13444","33587311","33554432","0","-1","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","17","17","17","17","37","38","39","-1","-1","-1","5064","0","0","0","5130","0","0","1","-1","-1","-1","-1","1","0","0"
