Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10_0,Unknown10_1,Unknown10_2,Unknown11
"18246","174772","174773","4","0","0","11","1","7","11","3","0","0","0","0"
"18247","144047","144048","4","1","0","10","6","0","4","9","0","0","0","0"
"18248","320042","320043","3","0","0","3","5","2","7","3","0","0","0","0"
"18249","320044","0","9","0","0","6","2","2","6","7","0","0","0","0"
"18250","253922","0","16","0","0","5","0","2","0","5","0","0","0","0"
"18251","190459","190460","5","0","0","5","18","8","8","10","0","0","0","0"
"18252","210446","210447","10","0","0","17","4","14","12","8","0","0","0","0"
"18253","320045","0","21","0","0","0","0","2","1","3","0","0","0","0"
"18254","320046","0","21","0","0","0","0","1","0","1","0","0","0","0"
"18255","164667","164668","1","0","0","11","2","3","3","3","0","0","0","0"
"18257","113835","113836","2","1","0","5","2","3","3","2","0","0","0","0"
"18258","174770","174771","4","0","0","4","3","4","5","4","0","0","0","0"
"18259","148138","148139","5","1","0","1","2","3","8","3","0","0","0","0"
"18260","177531","177532","8","1","0","14","0","3","8","3","0","0","0","0"
"18261","210444","210445","10","0","0","10","0","0","4","0","0","0","0","0"
"18262","210738","210739","10","1","0","18","3","11","12","6","0","0","0","0"
"18263","164665","164666","1","0","0","14","2","0","10","0","0","0","0","0"
"18264","253921","0","16","0","0","3","0","4","3","0","0","0","0","0"
"18265","320047","0","20","0","0","0","0","0","0","0","0","0","0","0"
"18266","164663","164664","1","0","0","0","7","0","0","3","0","0","0","0"
"18267","134531","134532","1","1","0","0","0","1","5","0","0","0","0","0"
"18268","134533","134534","1","1","0","5","9","3","0","0","0","0","0","0"
"18269","164661","164662","1","0","0","1","2","1","0","8","0","0","0","0"
"18270","164659","164660","1","0","0","0","6","4","8","6","0","0","0","0"
"18271","134535","134536","1","1","0","0","8","10","4","3","0","0","0","0"
"18272","177529","177530","8","1","0","0","5","0","1","2","0","0","0","0"
"18273","253920","0","16","0","0","0","0","2","0","1","0","0","0","0"
"18274","253919","0","16","0","0","2","0","4","2","4","0","0","0","0"
"18275","164657","164658","1","0","0","1","7","12","5","0","0","0","0","0"
"18276","253918","0","16","0","0","4","0","0","2","3","0","0","0","0"
"18277","253917","0","16","0","0","5","0","2","3","2","0","0","0","0"
"18278","320048","0","21","0","0","3","0","4","4","3","0","0","0","0"
"18280","320049","0","21","0","0","0","0","3","4","3","0","0","0","0"
"18281","320050","0","18","0","0","2","0","5","4","6","0","0","0","0"
"18282","320051","0","18","0","0","4","0","2","7","9","0","0","0","0"
"18283","320052","0","18","0","0","0","0","4","4","7","0","0","0","0"
"18284","320053","0","18","0","0","1","0","5","0","8","0","0","0","0"
"18285","320054","0","18","0","0","2","0","1","6","6","0","0","0","0"
"18286","320055","0","18","0","0","3","0","2","3","7","0","0","0","0"
"18287","320056","0","18","0","0","4","0","1","4","10","0","0","0","0"
"18288","320057","0","18","0","0","5","0","3","2","8","0","0","0","0"
"18289","320058","0","18","0","0","0","0","4","3","5","0","0","0","0"
"18290","320059","0","18","0","0","2","0","5","1","5","0","0","0","0"
"18291","320060","0","18","0","0","4","0","3","4","9","0","0","0","0"
"18292","320061","0","18","0","0","4","0","0","0","7","0","0","0","0"
"18293","320062","0","18","0","0","0","0","5","3","5","0","0","0","0"
"18294","320063","0","18","0","0","0","0","5","4","6","0","0","0","0"
"18295","320064","0","18","0","0","4","0","3","6","5","0","0","0","0"
"18296","320065","0","18","0","0","0","0","4","4","7","0","0","0","0"
"18297","320066","0","18","0","0","0","0","4","4","7","0","0","0","0"
"18298","320067","0","18","0","0","3","0","2","7","4","0","0","0","0"
"18299","320068","0","21","0","0","0","0","2","3","0","0","0","0","0"
"18300","177527","177528","8","1","0","0","0","4","6","3","0","0","0","0"
"18301","177525","177526","8","1","0","0","1","0","6","1","0","0","0","0"
"18302","320069","0","21","0","0","0","0","1","3","1","0","0","0","0"
"18303","320070","0","21","0","0","0","0","3","3","2","0","0","0","0"
"18304","177523","177524","8","1","0","0","2","1","6","2","0","0","0","0"
"18305","320071","0","21","0","0","0","0","4","3","3","0","0","0","0"
"18306","177521","177522","8","1","0","0","3","2","6","4","0","0","0","0"
"18307","320072","0","21","0","0","0","0","3","3","1","0","0","0","0"
"18308","177519","177520","8","1","0","0","4","3","6","5","0","0","0","0"
"18309","320073","0","21","0","0","0","0","1","3","0","0","0","0","0"
"18310","177517","177518","8","1","0","0","0","0","6","0","0","0","0","0"
"18311","320074","0","21","0","0","0","0","2","3","4","0","0","0","0"
"18312","177515","177516","8","1","0","0","1","1","6","1","0","0","0","0"
"18313","320075","0","21","0","0","0","0","0","0","3","0","0","0","0"
"18314","320076","0","21","0","0","0","0","1","3","0","0","0","0","0"
"18316","177513","177514","8","1","0","0","2","2","6","2","0","0","0","0"
"18317","320077","0","21","0","0","0","0","4","5","4","0","0","0","0"
"18318","320078","0","21","0","0","0","0","2","3","2","0","0","0","0"
"18319","164655","164656","1","0","0","1","2","3","1","2","0","0","0","0"
"18320","174768","174769","4","0","0","5","0","10","6","1","0","0","0","0"
"18321","134537","134538","1","1","0","6","4","6","0","0","0","0","0","0"
"18324","210736","210737","10","1","0","14","2","11","5","15","0","0","0","0"
"18325","190457","190458","5","0","0","0","0","1","4","0","0","0","0","0"
"18326","253916","0","16","0","0","4","0","0","4","0","0","0","0","0"
"18328","174766","174767","4","0","0","11","0","11","10","0","0","0","0","0"
"18329","144045","144046","4","1","0","8","12","11","12","0","0","0","0","0"
"18330","210734","210735","10","1","0","10","0","7","1","17","0","0","0","0"
"18331","171360","171361","2","0","0","0","3","11","1","10","0","0","0","0"
"18332","164653","164654","1","0","0","10","11","9","12","7","0","0","0","0"
"18333","164651","164652","1","0","0","1","3","2","1","2","0","0","0","0"
"18334","190455","190456","5","0","0","0","0","0","0","0","0","0","0","0"
"18335","171358","171359","2","0","0","0","17","0","0","0","0","0","0","0"
"18336","118912","118913","7","1","0","0","0","9","6","0","0","0","0","0"
"18337","320079","0","9","1","0","3","2","8","5","9","0","0","0","0"
"18338","210442","210443","10","0","0","2","2","15","12","0","0","0","0","0"
"18339","320080","320081","3","0","0","0","0","15","12","10","0","0","0","0"
"18340","320082","0","20","0","0","0","0","0","0","0","0","0","0","0"
"18341","253915","0","16","0","0","5","0","3","0","1","0","0","0","0"
"18342","164649","164650","1","0","0","2","11","0","8","6","0","0","0","0"
"18343","164647","164648","1","0","0","14","0","6","9","8","0","0","0","0"
"18344","210440","210441","10","0","0","14","2","12","5","10","0","0","0","0"
"18345","134539","134540","1","1","0","5","9","0","0","0","0","0","0","0"
"18346","210732","210733","10","1","0","14","0","18","1","14","0","0","0","0"
"18347","210730","210731","10","1","0","0","8","9","0","0","0","0","0","0"
"18348","210438","210439","10","0","0","11","2","8","0","10","0","0","0","0"
"18349","210436","210437","10","0","0","4","3","9","3","4","0","0","0","0"
"18350","164645","164646","1","0","0","12","0","6","9","2","0","0","0","0"
"18351","210434","210435","10","0","0","17","7","13","11","0","0","0","0","0"
"18352","174764","174765","4","0","0","10","0","7","11","0","0","0","0","0"
"18353","148140","148141","5","1","0","4","15","13","5","5","0","0","0","0"
"18354","131341","131342","11","0","0","13","2","2","4","0","0","0","0","0"
"18355","210432","210433","10","0","0","1","9","7","3","6","0","0","0","0"
"18356","164643","164644","1","0","0","11","0","0","2","8","0","0","0","0"
"18357","320083","0","20","0","0","3","0","0","3","0","0","0","0","0"
"18358","320084","0","20","0","0","1","0","0","1","0","0","0","0","0"
"18359","320085","0","20","0","0","0","0","0","0","0","0","0","0","0"
"18360","320086","0","20","0","0","2","0","0","0","0","0","0","0","0"
"18361","320087","0","20","0","0","3","0","0","0","0","0","0","0","0"
"18362","320088","0","20","0","0","1","0","0","0","0","0","0","0","0"
"18363","320089","0","20","0","0","2","0","0","0","0","0","0","0","0"
"18364","320090","0","20","0","0","3","0","0","0","0","0","0","0","0"
"18365","320091","0","20","0","0","3","0","0","0","0","0","0","0","0"
"18366","320092","0","20","0","0","0","0","0","0","0","0","0","0","0"
"18367","171356","171357","2","0","0","3","7","8","6","8","0","0","0","0"
"18368","164641","164642","1","0","0","11","0","11","9","6","0","0","0","0"
"18369","164639","164640","1","0","0","2","7","9","1","8","0","0","0","0"
"18370","190453","190454","5","0","0","1","0","14","1","1","0","0","0","0"
"18371","190451","190452","5","0","0","3","0","12","9","3","0","0","0","0"
"18372","190449","190450","5","0","0","3","3","9","6","6","0","0","0","0"
"18373","190447","190448","5","0","0","4","7","8","6","10","0","0","0","0"
"18374","148142","148143","5","1","0","2","0","11","5","0","0","0","0","0"
"18375","148144","148145","5","1","0","4","1","10","8","7","0","0","0","0"
"18376","148146","148147","5","1","0","5","4","9","8","7","0","0","0","0"
"18377","148148","148149","5","1","0","0","7","5","6","0","0","0","0","0"
"18378","164637","164638","1","0","0","2","7","1","0","8","0","0","0","0"
"18379","113833","113834","2","1","0","7","3","2","4","0","0","0","0","0"
"18380","164635","164636","1","0","0","1","3","4","5","0","0","0","0","0"
"18381","164633","164634","1","0","0","0","10","11","9","6","0","0","0","0"
"18382","134541","134542","1","1","0","0","12","14","9","1","0","0","0","0"
"18383","164631","164632","1","0","0","1","2","9","1","4","0","0","0","0"
"18385","164629","164630","1","0","0","1","2","9","1","4","0","0","0","0"
"18388","210430","210431","10","0","0","14","2","13","0","10","0","0","0","0"
"18389","210728","210729","10","1","0","13","0","15","0","11","0","0","0","0"
"18391","134543","134544","1","1","0","0","3","14","3","0","0","0","0","0"
"18392","210428","210429","10","0","0","13","2","10","1","10","0","0","0","0"
"18393","210726","210727","10","1","0","14","0","16","0","11","0","0","0","0"
"18394","210724","210725","10","1","0","11","0","0","1","11","0","0","0","0"
"18395","210426","210427","10","0","0","12","2","6","0","10","0","0","0","0"
"18396","210722","210723","10","1","0","3","0","15","4","0","0","0","0","0"
"18397","210424","210425","10","0","0","0","0","9","0","5","0","0","0","0"
"18398","158160","158161","8","0","0","4","4","0","9","8","0","0","0","0"
"18399","171354","171355","2","0","0","1","6","2","0","3","0","0","0","0"
"18400","171352","171353","2","0","0","3","7","5","5","5","0","0","0","0"
"18401","113831","113832","2","1","0","10","0","0","0","4","0","0","0","0"
"18403","150526","150527","11","1","0","14","8","0","0","0","0","0","0","0"
"18404","158158","158159","8","0","0","15","1","0","0","0","0","0","0","0"
"18405","164627","164628","1","0","0","14","11","0","0","3","0","0","0","0"
"18406","210422","210423","10","0","0","18","7","0","0","0","0","0","0","0"
"18407","164625","164626","1","0","0","0","0","1","1","3","0","0","0","0"
"18408","320093","0","9","1","0","0","7","16","5","17","0","0","0","0"
"18409","320094","0","9","0","0","3","2","0","0","5","0","0","0","0"
"18410","320095","0","9","0","0","0","0","0","5","14","0","0","0","0"
"18411","320096","0","9","0","0","0","4","0","5","17","0","0","0","0"
"18412","164623","164624","1","0","0","0","0","1","0","8","0","0","0","0"
"18413","164621","164622","1","0","0","2","4","2","3","5","0","0","0","0"
"18414","164619","164620","1","0","0","3","8","7","5","8","0","0","0","0"
"18415","164617","164618","1","0","0","3","8","7","5","8","0","0","0","0"
"18416","164615","164616","1","0","0","3","8","0","0","0","0","0","0","0"
"18417","320097","0","9","0","0","0","1","0","0","13","0","0","0","0"
"18418","320098","0","9","0","0","0","2","0","0","4","0","0","0","0"
"18419","320099","0","9","0","0","6","4","18","5","3","0","0","0","0"
"18420","320100","0","9","0","0","6","1","18","5","13","0","0","0","0"
"18421","320101","0","20","0","0","0","0","0","0","0","0","0","0","0"
"18422","164613","164614","1","0","0","2","2","2","0","2","0","0","0","0"
"18423","164611","164612","1","0","0","4","3","12","0","3","0","0","0","0"
"18424","134545","134546","1","1","0","0","3","22","0","2","0","0","0","0"
"18425","164609","164610","1","0","0","5","1","5","3","0","0","0","0","0"
"18426","134547","134548","1","1","0","0","3","6","0","1","0","0","0","0"
"18427","134549","134550","1","1","0","1","6","20","3","1","0","0","0","0"
"18428","118910","118911","7","1","0","2","3","1","8","4","0","0","0","0"
"18429","320102","0","9","0","0","6","3","18","5","16","0","0","0","0"
"18430","253914","0","16","0","0","3","0","3","4","0","0","0","0","0"
"18431","134551","134552","1","1","0","5","3","11","5","3","0","0","0","0"
"18432","134553","134554","1","1","0","7","7","4","9","0","0","0","0","0"
"18433","164607","164608","1","0","0","2","3","6","9","4","0","0","0","0"
"18434","164605","164606","1","0","0","3","9","11","3","6","0","0","0","0"
"18435","164603","164604","1","0","0","3","2","3","5","1","0","0","0","0"
"18436","164601","164602","1","0","0","3","3","2","0","3","0","0","0","0"
"18437","164599","164600","1","0","0","4","3","8","2","4","0","0","0","0"
"18438","164597","164598","1","0","0","6","5","5","8","2","0","0","0","0"
"18439","320103","0","17","0","0","4","0","5","0","4","0","0","0","0"
"18440","320104","0","17","0","0","3","0","2","3","6","0","0","0","0"
"18441","320105","0","17","0","0","3","0","2","5","3","0","0","0","0"
"18442","320106","0","17","0","0","4","0","6","5","6","0","0","0","0"
"18443","164595","164596","1","0","0","5","5","11","9","4","0","0","0","0"
"18444","320107","0","20","0","0","0","0","0","0","0","0","0","0","0"
"18445","171350","171351","2","0","0","3","4","2","1","2","0","0","0","0"
"18446","171348","171349","2","0","0","3","3","3","1","2","0","0","0","0"
"18447","171346","171347","2","0","0","3","3","3","1","2","0","0","0","0"
"18448","171344","171345","2","0","0","3","6","7","2","6","0","0","0","0"
"18449","171342","171343","2","0","0","4","7","9","3","6","0","0","0","0"
"18450","171340","171341","2","0","0","4","7","10","5","9","0","0","0","0"
"18451","171338","171339","2","0","0","7","5","10","6","10","0","0","0","0"
"18452","171336","171337","2","0","0","6","4","4","5","3","0","0","0","0"
"18453","171334","171335","2","0","0","3","3","6","2","2","0","0","0","0"
"18454","134555","134556","1","1","0","0","10","17","1","1","0","0","0","0"
"18455","171332","171333","2","0","0","4","3","3","5","4","0","0","0","0"
"18456","171330","171331","2","0","0","1","4","1","3","6","0","0","0","0"
"18457","134557","134558","1","1","0","7","10","12","0","1","0","0","0","0"
"18458","320108","0","19","0","0","2","0","0","0","2","0","0","0","0"
"18459","136519","136520","6","1","0","10","1","7","2","2","0","0","0","0"
"18460","320109","320110","3","0","0","2","9","6","7","0","0","0","0","0"
"18461","117577","117578","3","1","0","2","4","14","3","1","0","0","0","0"
"18462","164593","164594","1","0","0","1","0","4","4","4","0","0","0","0"
"18463","171328","171329","2","0","0","3","4","2","1","2","0","0","0","0"
"18464","171326","171327","2","0","0","4","5","5","2","7","0","0","0","0"
"18465","320111","0","17","0","0","3","0","2","2","0","0","0","0","0"
"18466","134559","134560","1","1","0","0","0","2","9","0","0","0","0","0"
"18467","134561","134562","1","1","0","5","1","2","1","0","0","0","0","0"
"18468","134563","134564","1","1","0","2","6","4","3","2","0","0","0","0"
"18469","164591","164592","1","0","0","1","2","2","3","4","0","0","0","0"
"18470","164589","164590","1","0","0","4","5","5","6","0","0","0","0","0"
