Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13
"7090","-23.0417","-298.038","161.185","0","118","60.67","80","0.9444","870","0","0","0","2603","0","1","0"
"7091","-449.872","242.406","154.641","25","0","0","0","0","870","0","0","0","2604","0","0","0"
"7092","21.3542","-1477.52","177.817","0","12.36","4.514","12","0.6523","0","0","0","0","2605","1","1","0"
"7093","2301.85","-1760.33","235.632","0","15.73","23.88","35.99","0.5493","870","0","0","0","2606","0","1","0"
"7096","49.3038","-1549.27","180.25","0","54.52","7.841","15","6.02","0","535","0","0","2607","0","1","0"
"7097","23.8611","-1580.4","192.865","0","29.6","21.6","20","0","0","535","0","0","2608","0","1","0"
"7098","-53.2726","-1516.12","207.989","0","22.18","19.43","20","5.572","0","535","0","0","2609","0","1","0"
"7099","-97.8021","-1593.52","213.401","0","28.48","88.75","30","0.3903","0","535","0","0","2610","0","1","0"
"7100","12.2448","-1643.12","194.611","0","32.8","14.92","15","0","0","535","0","0","2611","0","1","0"
"7101","112.965","-1538.8","169.644","0","27.24","48.02","20","6.139","0","535","0","0","2612","0","1","0"
"7102","77.6597","-1440.62","180.671","0","48.3","20.42","20","0","0","535","0","0","2613","0","1","0"
"7103","-3.93576","-1431.13","176.234","0","11.63","6.094","10","0.8216","0","535","0","0","2614","0","1","0"
"7104","1163.53","2304","387.952","0","9.678","27.33","10","0","962","0","0","0","2615","0","1","0"
"7106","912.9722","4561.797","230.2379","30.0926","3.909","19.23","0","0","860","0","0","0","2616","0","0","0"
"7107","-752.559","1342.417","150.6886","0","80","12","15","3.425","870","560","0","0","2617","0","1","0"
"7108","-806.969","1269.97","151.665","0","15.16","17.81","10","0.2837","870","560","0","0","2618","0","1","0"
"7109","-749.979","1330.89","166.629","0","17.95","20.5","10","0.2837","870","560","0","0","2619","0","1","0"
"7110","-11975","12259.4","-38","0","25","130","75","0.4725","967","0","0","0","89","0","1","0"
"7111","-12020","12243","-45","0","35","95","75","0.625","967","0","0","0","124","0","1","0"
"7112","-12060","12208.9","-45","0","33","90","75","0.849","967","0","0","0","125","0","1","0"
"7113","-12080","12180","-41","0","25","85","75","0.9766","967","0","0","0","126","0","1","0"
"7114","-12110","12143.3","-42","0","40","95","75","1.158","967","0","0","0","127","0","1","0"
"7115","-12105","12099.7","-37","0","25","116.4","75","1.313","967","0","0","0","128","0","1","0"
"7116","791.512","3607.19","160.521","0","24.37","89.43","40","0","860","0","0","0","2626","0","1","0"
"7118","995.679","-2516.91","180.524","0","12","20","12","5.968","960","0","0","0","2628","0","1","0"
"7121","3726.23","3110.42","822","0","40","8","20","5.672","959","0","0","0","2629","0","1","0"
"7126","3922.95","3096.74","781.799","0","60","8","20","0.8972","959","0","0","0","2630","0","1","0"
"7127","721.856","2113.15","402.99","0","28.92","23.75","30","0","962","0","0","0","2631","0","1","0"
"7128","856.576","-2438.26","192.565","0","15","10","5","4.392","960","0","0","0","2632","0","1","0"
"7129","818.0469","-2473.417","192.5441","0","15","10","5","5.96","960","0","0","0","2633","0","1","0"
"7130","858.701","-2487.25","192.545","0","15","10","5","5.94","960","0","0","0","2634","0","1","0"
"7131","849.566","-2439.08","176.303","0","30","10","5","2.798","960","0","0","0","2635","0","1","0"
"7136","-13854.6","-13770","250","0","280","130","250","0","967","0","0","0","2638","0","1","0"
"7137","-13854.6","-13505","250","0","280","130","250","0","967","0","0","0","2639","0","1","0"
"7138","-13945","-13637.5","250","0","100","134.5","250","0","967","0","0","0","2640","0","1","0"
"7139","-13764","-13637.5","250","0","100","134.5","250","0","967","0","0","0","2641","0","1","0"
"7140","-13854.6","-13637.5","195","0","79.5","134.5","120","0","967","0","0","0","2642","0","1","0"
"7144","3216.4","-4902.03","194.179","0","8","48","8","0","939","0","0","0","2643","0","1","0"
"7151","-8595.2","-3993.16","-198","0","30","8","25","6.079","1","0","0","0","2645","0","1","0"
"7152","-8281.13","-4456.64","-190","0","40","8","45","5.368","1","0","0","0","2646","0","1","0"
"7154","-8287.83","-4593.46","-209","0","55","8","55","0.2181","1","0","0","0","2647","0","1","0"
"7155","-8262.02","-4512.12","-200","0","50","8","45","5.076","1","0","0","0","2648","0","1","0"
"7161","3249.25","-5007.95","197","0","11","6","10","0.7755","939","0","0","0","2649","0","1","0"
"7162","3728.76","-429.809","118","0","35","8","20","0.1763","938","0","0","0","2650","0","1","0"
"7163","4927.62","338.502","115","0","50","8","25","0.09843","940","0","0","0","2651","0","1","0"
"7164","-2315.62","-2387.71","95","0","8","50","30","6.125","967","0","0","0","2652","0","1","0"
"7175","325.38","230.332","187.41","0","42.96","8.034","15.56","0","870","0","0","0","2653","0","1","0"
"7185","-1778.86","-2392.26","349","0","110","100","20","0.1531","967","0","0","0","2654","0","1","1"
"7232","12.1788","-1637.01","211.987","0","4.253","2.352","3","0","0","535","0","0","2656","0","1","0"
"7239","200.863","931.75","174.503","23.8274","0","0","0","0","870","0","0","0","2657","0","0","0"
"7246","397.825","1337.07","170.192","0","17.41","20.54","20","0","757","0","0","0","2658","0","1","0"
"7256","-428.462","268.679","74.8847","80","0","0","0","0","720","0","0","0","2659","0","0","0"
"7258","985.503","2860.77","89.7622","14.4374","0","0","0","0","860","0","0","0","2660","0","0","0"
"7265","268.316","3874.54","74.7288","21.7407","0","0","0","0","860","545","0","0","2661","0","0","0"
"7269","4.48785","-1628.07","190.498","0","5.588","4.573","7","6.227","0","0","0","0","2663","1","1","0"
"7273","1257.74","3925.61","124.066","11.6753","9.871","9.664","10","0.5405","860","0","0","0","2664","0","0","1"
"7276","-1708.83","1412.28","21.6686","0","62.24","63.15","8","0.8135","0","0","0","0","2665","1","1","0"
"7290","3710.3","-385.198","112.499","0","78.44","11.94","10","0.7192","938","0","0","0","2670","0","1","0"
"7307","-11382.9","-2183.87","30.0904","0","84.79","75.34","20","6.207","0","640","0","0","2671","0","1","0"
"7308","3398.35","-4989.11","200","0","35.2","19.95","8","2.143","939","0","0","0","2672","0","1","0"
"7315","-11989","12259.4","13","0","15","130","25","0.4725","967","0","0","0","89","0","1","0"
"7316","-12006","12243","6","0","20","95","25","0.625","967","0","0","0","124","0","1","0"
"7317","-12071.2","12202.9","6","0","10","90","25","0.849","967","0","0","0","125","0","1","0"
"7318","-12073","12180","8","0","10","85","25","0.9766","967","0","0","0","126","0","1","0"
"7319","-12127","12143","9","0","10","95","25","1.158","967","0","0","0","127","0","1","0"
"7320","-12100","12099.7","14","0","10","116.4","25","1.246","967","0","0","0","128","0","1","0"
"7326","-35.526","-1579.77","194.453","10.3591","0","0","0","0","0","0","655","0","2681","0","0","0"
"7331","22.4462","-1600.79","195.419","0","16.35","18.11","5","6.266","0","535","0","0","2682","0","1","0"
"7332","792.632","2304.68","381.235","0","7.635","25.01","10","0","962","0","0","0","2683","0","1","0"
"7338","-4296.74","6293.69","13.1168","16","0","0","0","0","974","0","0","0","2684","0","0","8"
"7340","-4135.69","6304.55","13.1168","17","0","0","0","0","974","0","0","0","2685","0","0","8"
"7344","-3984.04","6292.34","13.1167","16.5","0","0","0","0","974","0","0","0","2686","0","0","8"
"7347","-1795.32","-2393.99","45.6111","0","110","100","20","0.1531","967","0","0","0","2687","0","1","0"
"7349","-8334.83","607.488","102","0","4.243","4.243","6","0.6727","0","0","0","0","2688","0","1","0"
"7350","-8208.78","428.774","118.088","15","4.243","4.243","6","0.6727","0","0","0","0","2689","0","0","0"
"7351","-8891.03","636.785","102","0","4.243","4.243","6","0.5018","0","0","0","0","2690","0","1","0"
"7352","-8373.1","606.036","99.6","0","5","4","6","0.6824","0","0","0","0","2691","0","1","0"
"7353","-8862.87","665.177","99","0","4","4","6","0.6225","0","0","0","0","2692","0","1","0"
"7354","2049.4","-4376.9","98.8448","15","4.243","4.243","6","0.6727","1","0","0","0","2693","0","0","0"
"7355","1539.34","-4365.16","24","0","5","3","8","1.062","1","0","0","0","2694","0","1","0"
"7356","1572.53","-4436.35","19.1","0","5","3","8","0.2849","1","0","0","0","2695","0","1","0"
"7357","1918.05","-4730.65","42","0","5","3","8","5.681","1","0","0","0","2696","0","1","0"
"7358","1899.11","-4683.2","42","0","5","3","8","1.483","1","0","0","0","2697","0","1","0"
"7365","2198.3","-3140.14","42.3326","10.7818","0","0","0","0","870","0","0","0","2699","0","0","0"
"7366","2224.98","-3134.03","41.4023","7.25754","0","0","0","0","870","0","0","0","2700","0","0","0"
"7367","2248.36","-3128.88","40.1483","7.25754","0","0","0","0","870","0","0","0","2701","0","0","0"
"7368","2252.48","-3099.11","35.0457","7.25754","0","0","0","0","870","0","0","0","2702","0","0","0"
"7369","2190.19","-2970.75","33.6251","10.7818","0","0","0","0","870","0","0","0","2703","0","0","0"
"7370","2253.51","-3008.06","24.4799","7.25754","0","0","0","0","870","0","0","0","2704","0","0","0"
"7371","2300.93","-3037.46","20.1306","10.7818","0","0","0","0","870","0","0","0","2705","0","0","0"
"7372","2307.17","-3079.11","25.8036","7.25754","0","0","0","0","870","0","0","0","2706","0","0","0"
"7373","2419.29","-3076.75","49.8737","7.25754","0","0","0","0","870","0","0","0","2707","0","0","0"
"7374","2423.77","-3108.19","49.8737","10.7818","0","0","0","0","870","0","0","0","2708","0","0","0"
"7387","3233.19","-4994.9","194.093","0","15","48","8","5.478","939","0","0","0","2717","0","1","0"
"7390","-1351.38","1325.73","22.5128","0","26.97","8.814","8","0","0","635","0","0","2719","0","1","0"
"7391","-1363.07","1482.99","14.8181","0","34.53","28.51","20","0","0","635","0","0","2720","0","1","0"
"7392","-1510.86","1485.89","14.8183","0","37.62","33.85","15","0","0","635","0","0","2721","0","1","0"
"7393","-1578.63","1435.09","39.5108","0","21.62","11.93","4","0","0","635","0","0","2722","0","1","0"
"7394","-1643.15","1438.09","21.8892","0","20.91","17.75","8","0.7717","0","635","0","0","2723","0","1","0"
"7395","-1691.39","1554.11","15.259","0","36.18","31.98","15","0","0","635","0","0","2724","0","1","0"
"7396","-1801.16","1533.03","20.4795","0","33.2","26.07","8","6.232","0","635","0","0","2725","0","1","0"
"7397","-1733.2","1510.76","26.2229","0","23.55","23.81","8","0","0","635","0","0","2726","0","1","0"
"7398","-1833.14","1423.51","20.297","0","13.8","34.13","8","4.858","0","635","0","0","2727","0","1","0"
"7399","-1711.31","1259.67","0.568448","0","99.38","24.41","4","6.11","0","635","0","0","2728","0","1","0"
"7400","-1502.05","1296.57","0.228116","0","115.3","13.26","4","0.2477","0","635","0","0","2729","0","1","0"
"7401","-1480.31","1311.07","38.8942","0","60.76","19.18","8","0.244","0","635","0","0","2730","0","1","0"
"7403","-1372.77","1397.47","35.5559","0","9.471","16.23","8","4.714","0","635","0","0","2731","0","1","0"
"7406","-196.292","484.151","187.189","17.5917","0","0","0","0","870","0","0","0","2732","0","0","0"
"7410","-1841.29","1515.35","20.284","0","34.39","13.81","7","6.225","0","635","0","0","2734","0","1","0"
"7411","-1818.74","1499.13","20.1559","0","10.89","14.81","8","6.226","0","635","0","0","2735","0","1","0"
"7412","-11923.8","12286.9","-18","0","40","130","25","0.4725","967","0","0","0","2736","0","1","0"
"7413","-1779.79","1334.24","19.9241","0","19.36","10.83","12","5.498","0","635","0","0","2737","0","1","0"
"7414","-1699.15","1493.15","22.0152","0","22.66","15.48","8","6.275","0","635","0","0","2738","0","1","0"
"7415","-1816.82","1410.39","20.1597","0","15.91","19.92","8","0.2011","0","635","0","0","2739","0","1","0"
"7416","-1734.74","1301.39","20.2839","0","13.32","8.764","8","5.841","0","635","0","0","2740","0","1","0"
"7417","-794.557","-280.467","56.5568","0","81.69","75.67","34.91","0","870","0","0","0","2741","0","1","0"
"7419","-1705.34","1414.9","55","0","105","67.37","3","2.356","0","635","0","0","2742","0","1","0"
"7423","-1646.85","1276.63","20.2834","0","47.99","28.63","8","0.01918","0","635","0","0","2743","0","1","0"
"7427","3372.63","-4947.72","181.077","10","54.08","51.79","8","1.603","939","0","0","0","2744","0","1","0"
"7429","1493.67","-2626.6","222.435","0","25","4.603","50","5.636","870","0","0","0","2745","0","1","0"
"7430","-1067.77","2052.91","147.893","0","45.76","53.09","8.578","0","870","0","0","0","2746","0","1","0"
"7438","-393.139","-594.828","120.271","0","3.898","6.415","1","5.663","870","0","0","0","2747","0","1","0"
"7439","-395.186","-593.203","122.402","0","0.9433","3.728","3","5.663","870","0","0","0","2748","0","1","0"
"7440","-381.543","-674.205","126.925","0","3.898","6.415","1","4.743","870","0","0","0","2749","0","1","0"
"7441","-381.429","-677.471","128.072","0","0.9433","3.728","3","4.748","870","0","0","0","2750","0","1","0"
"7442","-3815.44","-4792.75","10.7503","5","0","0","0","0","999","0","0","0","3337","0","0","0"
"7476","-8398.59","226.573","160.347","0","6.703","6.229","10","5.391","0","0","0","0","2751","0","1","0"
"7477","-192.696","552.307","184.82","45.279","0","0","0","0","870","0","0","0","2752","0","0","0"
"7478","-58.3924","798.938","160.765","80.4881","148.2","62.85","10","0","870","0","0","0","2753","0","0","0"
"7479","94.0868","797.469","160.499","80.4881","148.2","62.85","10","0","870","0","0","0","2754","0","0","0"
"7480","-297.356","988.707","160.883","80.4881","148.2","62.85","10","4.342","870","0","0","0","2755","0","0","0"
"7481","239.785","824.498","160.738","80.4881","148.2","62.85","10","0.6753","870","0","0","0","2756","0","0","0"
"7482","-172.4757","641.4531","165.4093","26.5773","0","0","0","0","870","0","0","0","2757","0","0","0"
"7483","-258.1371","599.3594","167.5478","26.5773","0","0","0","0","870","0","0","0","2758","0","0","0"
"7484","-560.464","629.509","138.203","37.0914","0","0","0","0","870","0","0","0","2759","0","0","0"
"7485","-395.861","1944.05","129.659","98.6404","0","0","0","0","870","0","0","0","2760","0","0","0"
"7486","-4.32292","2047.66","135.337","86.9256","170","36.39","50","1.376","870","0","0","0","2761","0","0","0"
"7487","-704.566","1412.42","136.642","24.6788","0","0","0","0","870","0","0","0","2762","0","0","0"
"7488","-716.372","1263.6","136.468","24.6788","0","0","0","0","870","0","0","0","2763","0","0","0"
"7489","269.656","1963.13","164.395","24.6788","0","0","0","0","870","0","0","0","2764","0","0","0"
"7490","134.05","369.344","146.973","80.4881","148.2","62.85","10","0.34","870","0","0","0","2765","0","0","0"
"7491","258.984","416.45","147","80.4881","148.2","62.85","10","0.34","870","0","0","0","2766","0","0","0"
"7496","824.524","605.556","12.8032","7.71949","3.479","25.33","10","0","1004","0","0","0","2767","0","0","0"
"7501","-861.661","-292.951","54.5796","19.3987","18.56","34.07","29.55","0","870","0","0","0","2768","0","0","0"
"7502","1735.8","296.762","475.586","12","12.02","9.383","12.99","6.123","870","0","0","0","2769","0","0","0"
"7503","-1130.9","-210.115","32.2607","43","64.08","53.56","0","0","870","711","0","0","2770","0","0","0"
"7504","-155.0938","-2441.339","19.95495","16.114","14.53","23.5","0","0","870","0","0","0","2771","0","0","0"
"7505","-214.6007","-2709.839","4.970462","9.62705","14.53","23.5","0","0","870","0","0","0","2772","0","0","0"
"7506","-154.8316","-2615.439","-0.40104","9.45948","14.53","23.5","0","0","870","0","0","0","2773","0","0","0"
"7527","261.309","70.7396","113.491","0","10.94","40.89","10","4.709","1007","0","0","0","2774","0","1","0"
"7532","913.6632","539.3195","12.90584","0","80","36","8","6.271","1001","0","0","0","2775","0","1","0"
"7539","182.265","126.45","143.707","0","12.33","8.889","16.39","0","1007","0","0","0","2776","0","1","0"
"7541","2731.13","376.45","508.367","0","17.68","8.667","16.26","0.7397","870","0","0","0","2777","0","1","0"
"7544","3047.041","762.6823","528.3421","0","37.63","67.19","19.83","0","870","0","0","0","2778","0","1","0"
"7548","199.934","124.4635","113.3197","0","9.777","10.27","10","4.709","1007","0","0","0","2779","0","1","0"
"7549","1766.71","341.217","478.217","0","44.93","20","20","0.9156","870","0","0","0","2780","0","1","0"
"7552","1803.9","336.108","478.079","0","42.43","30","20","5.656","870","0","0","0","2781","0","1","0"
"7557","1785.62","316.538","478.03","10","0","0","0","0","870","0","0","0","2782","0","0","0"
"7570","1697.58","329.517","479.831","30","0","0","0","0","870","0","0","0","2783","0","0","0"
"7572","1752.89","357.712","481.201","10","0","0","0","0","870","0","0","0","2784","0","0","0"
"7583","1848.01","411.849","485.815","10","0","0","0","0","870","0","0","0","2785","0","0","0"
"7624","849.4167","-1942.595","62.21321","20","0","0","0","1.98","972","526","0","0","2787","0","0","0"
"7626","890.9097","-1872.8","62.19743","0","54.13","26.11","30","6.065","972","526","0","0","2789","0","1","0"
"7627","768.1111","-1888.786","60.88015","0","77.44","26.32","30","0.3178","972","526","0","0","2790","0","1","0"
"7628","1728.17","357.759","491","0","2.957","0.7419","3","6.023","870","0","0","0","2791","0","1","0"
"7629","1728.17","356.9","491","0","2.957","0.7419","3","6.023","870","0","0","0","2792","0","1","0"
"7635","-1766.035","1052.802","29.51971","0","31.53","31.33","5","3.147","870","0","0","0","3556","0","1","0"
