Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13
"7773","FULL POWER","Upon reaching 100 Anima, the Dark Animus gains the ability to unleash a torrent of Anima bolts that strike at random targets. Each bolt inflicts $138738s1 Fire damage to enemies within $138738A1 yds. of the impact point.","0","0","460687","824","0","0","7762","2","16","22","2","15"
"7774","Powered by Anima","Anima Golems cannot act or use abilities without Anima. Anima capacity is limited by the size of the golem; larger golems can hold more. The Dark Animus has the largest capacity, but cannot use most of its abilities until it reaches specific Anima levels.

Defeating any size Anima Golem will cause the Anima that was powering it to transfer to a random golem with enough available capacity.","0","0","132996","824","7837","0","0","2","32","1","2","16"
"7775","Critically Damaged","Some of the Anima Golems found in 10 player difficulties have sustained severe damage. These golems can still absorb Anima, but cannot act or use abilities.","0","0","132997","824","7758","0","0","2","0","3","2","5"
"7776","Touch of the Animus","The Dark Animus periodically corrupts a random target, inflicting $138659s1 Fire damage every $138659t1 seconds for the remainder of the encounter.","0","0","838814","824","7769","0","7762","0","0","15","2","-1"
"7777","Calling the Stormcaller: Quet'zal","In Heroic difficulty, Quet'zal attacks players alongside Ro'shak. He casts Lightning Storm on random players from above.","46629","0","0","817","0","7780","6865","2","0","12","1","12"
"7778","Breaking the Ice: Dam'ren","In Heroic difficulty, Dam'ren attacks players alongside Quet'zal. He freezes and shatters random players from above.","0","0","0","817","0","7781","6866","2","0","19","1","12"
"7779","Spark of the Molten Flare: Ro'shak","In Heroic difficulty, Ro'shak attacks players alongside Dam'ren. He casts Unleashed Flame on the largest clump of enemies he can find. If he cannot find a clump of enemies, he instead casts it on a random target.","46628","0","0","817","0","0","6867","2","0","27","1","12"
"7780","Whirling Winds","Quet'zal summons a massive swirl of wind and launches it ahead of him, inflicting $139167s1 Nature damage to all players with which it comes into contact.","0","0","136022","817","0","0","7777","2","0","13","2","12"
"7781","Frost Spike","Dam'ren commands frost spikes from the ground beneath random players, inflicting $139180s1 Frost damage and knocking enemy targets within $139180A1 yards into the air.","0","0","135845","817","0","0","7778","2","0","20","2","12"
"7783","Cheep","The Hatchling yells with all their might at their current target, inflicting $139296s1 Physical damage.","0","0","648726","828","0","0","7350","0","0","4","2","-1"
"7804","Flash Freeze","If an Azure Fog leaves the area of Blue Eye's Blue Rays it will explode for $136124s1 Frost damage to all players.","0","0","464484","818","7805","0","6898","2","4","28","2","16"
"7805","Flash Freeze","If an Azure Fog leaves the area of Blue Eye's Blue Rays it will explode for $136124s1 Frost damage to all players.  Azure Fogs will also cast this spell whenever they are slain.","0","0","464484","818","6900","0","6898","2","4","29","2","15"
"7806","Activation Sequence","The Dark Animus must run through its activation sequence before it can attack or use abilities. This process takes $139537d.","0","0","133859","824","7772","0","7762","2","0","13","2","16"
"7807","Rampage","Megaera begins to Rampage for 20 seconds whenever one of her heads is cut off, inflicting $139548s1 Elemental damage to all players every second. The damage dealt by a particular element is increased by $139458s1% for each additional head of that element that is present.","0","0","463493","821","7809","0","0","0","0","3","2","-1"
"7808","Megaera's Rage","Megaera's heads outside of the Concealing Fog will begin to spit at their target when they have no targets within melee range. This effect inflicts $139765s1 Elemental damage to all enemies within $139765A1 yards upon impact.","0","0","800829","821","6998","0","0","0","16","6","2","-1"
"7809","Hydra Frenzy","Whenever one of Megaera's heads is killed, the heads remaining outside of the Concealing Fog are healed to full and attack $139942s1% faster. This effect stacks.","0","0","132166","821","7162","0","0","0","0","4","2","-1"
"7810","Nether Tear","Megaera's Arcane Heads use this ability when they are within the Concealing Fog.

Megaera's Arcane Heads open a tear into the nether, releasing a Nether Wyrm every $140138t1 sec. for $140138d.","0","0","429383","821","7015","7816","7005","2","8","18","2","12"
"7811","Infrared Light","If no players are in the Red Eye's cone, the Eye will inflict $133733s1 Fire damage to all players. Otherwise all players within the Red Eye's cone split $133732s1 Fire damage equally every 2 seconds.","0","0","463282","818","7820","0","6891","2","0","15","2","15"
"7812","Bright Light","If no players are in the Yellow Eye's cone, the Eye will inflict $133739s1 Nature damage to all players. Otherwise, all players within the Yellow Eye's cone split $133738s1 Nature damage equally every 2 seconds.","0","0","460954","818","7821","0","6891","2","0","17","2","15"
"7813","Blue Rays","If no players are in the Blue Eye's cone, the Eye will inflict $133678s1 Frost damage to all players. Otherwise all players within the Blue Eye's cone split $133677s1 Frost damage equally every 2 seconds.","0","0","463280","818","6892","0","6891","2","0","19","2","15"
"7814","Helm of Command","Lei Shen forces the target off the platform by using his Helm of Command. Inflicts $139011s1 Nature damage every $139011t1 sec for $139011d.","0","0","133833","832","0","0","7186","3","24","15","2","12"
"7815","Helm of Command","Lei Shen forces the target off the platform by using his Helm of Command. Inflicts $139011s1 Nature damage every $139011t1 sec for $139011d.","0","0","133833","832","0","0","7202","2","24","25","2","12"
"7816","Nether Wyrm","","48092","0","0","821","0","7817","7810","3","8","19","1","12"
"7817","Nether Spike","Nether Wyrms blast a random player with nether energy, inflicting $140178s1 Arcane damage.","0","0","610471","821","7818","0","7816","2","72","20","2","12"
"7818","Suppression","Nether Wyrms channel nether energy into a random player's mind, stunning them for $140179d.","0","0","610679","821","0","0","7816","2","200","21","2","12"
"7819","Infrared Light","If no players are in the Red Eye's cone, the Eye will inflict $133733s1 Fire damage to all players. Otherwise all players within the Red Eye's cone suffer $133732s1 Fire damage every 2 seconds.","0","0","463282","818","7811","0","6891","2","0","14","2","16"
"7820","Bright Light","If no players are in the Yellow Eye's cone, the Eye will inflict $133739s1 Nature damage to all players. Otherwise all players within the Yellow Eye's cone suffer $133738s1 Nature damage every 2 seconds.","0","0","460954","818","7812","0","6891","2","0","16","2","16"
"7821","Blue Rays","If no players are in the Blue Eye's cone, the Eye will inflict $133678s1 Frost damage to all players. Otherwise all players within the Blue Eye's cone suffer $133677s1 Frost damage every 2 seconds.","0","0","463280","818","7813","0","6891","2","0","18","2","16"
"7822","Conductive Water","When Jin'rokh destroys a statue with Thundering Throw, water pours forth, forming a growing pool at its feet. These pools are essential to the battle, empowering players with Fluidity, but also making them particularly susceptible to Nature damage through Conduction.","0","0","132852","827","7738","7735","0","1","32","2","2","-1"
"7826","Kick Shell","This extra action button can be used to kick a defeated Whirl Turtle across the room. Move close to the shell, then aim by positioning it between yourself and your target. Enemies hit by the shell are afflicted by Shell Concussion.","0","0","839976","825","7134","0","7129","0","32","5","2","-1"
"7827","Nest Guardians","On Heroic difficulty, some of Ji-Kun's nest are defended by Nest Guardians, which will attack any players attempting to disturb their nest.","47883","0","0","828","0","7828","7348","2","9","11","1","12"
"7828","Talon Strike","The Nest Guardian strikes with both its talons, inflicting Physical damage to all enemies in a 180 degree arc.","0","0","236272","828","7840","0","7827","2","1","12","2","12"
"7829","Mutated Abomination","Primordius is heavily mutated and resists attacks from non-mutated creatures. Damage taken from non-Fully Mutated players is reduced by $140544s1%.","0","0","801131","820","6949","0","0","0","2","3","2","-1"
"7830","Fully Mutated","When a player acquires 5 helpful mutations, they become Fully Mutated, allowing full damage to be dealt to Primordius. Additional mutations after this point will be harmful.","0","0","801131","820","0","0","6958","0","128","24","2","-1"
"7831","Volatile Pool","When a Living Fluid dies, it will rarely leave behind a Volatile Pool that can mutate Primordius or Players.","0","0","838813","820","0","7832","6956","0","0","25","2","-1"
"7832","Mutate Primordius (Volatile)","When Primordius steps on a Volatile Pool, it is absorbed, increasing Primordius' current mutation level to its maximum and healing Primordius for $140509s3% of his maximum health.","0","0","838812","820","7833","0","7831","0","0","26","2","-1"
"7833","Mutate Player (Volatile)","When a player steps on a Volatile Pool, it inflicts $140508s2 Nature damage and causes a harmful mutation every 1 sec. If a mutated player is dispelled, all mutations are removed.","0","0","838812","820","0","0","7831","0","0","27","2","-1"
"7834","Feed Pool","Feed Pools that form on the main platform will inflict $138319s1 Nature damage to all players within them each second. If a player stands in a Feed Pool for 3 seconds they will absorb the Feed Pool and become Slimed.","0","0","134437","828","7857","0","7354","0","0","17","2","-1"
"7835","Lesson of Icarus","After acquiring a feather, players must wait to acquire another.

$[3,4,5,6 In Normal and Heroic difficulties, players cannot gain further charges of Daedalian Wings for $140571d.$]
$[7 In Raid Finder difficulty, players can pick up (and only need) one Feather of Ji-Kun.$]","0","0","236225","828","0","0","7359","0","0","26","2","-1"
"7837","Powered by Anima","Anima Golems cannot act or use abilities without Anima. Anima capacity is limited by the size of the golem; larger golems can hold more. The Dark Animus has the largest capacity, but cannot use most of its abilities until it reaches specific Anima levels.

Defeating any size Anima Golem will cause the Anima that was powering it to transfer to the nearest golem with enough available capacity.","0","0","132996","824","7775","0","0","2","32","2","2","15"
"7840","Screech","If not actively engaged in melee combat Nest Guardians will Screech, inflicting $140640s1 Physical damage and interrupting the current spellcast of all players. Mana-using players will have their casting speed reduced by $134372s1% until they successfully cast their next spell.","0","0","607852","828","0","0","7827","2","16","13","2","12"
