Id,Unknown0,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown2_3
"110432","254149","17233","0","0","-0.585214","0.8108789"
"110433","254149","18933","0","0","-0.6169079","0.7870354"
"110434","254149","21233","0","0","-0.6512676","0.7588481"
"110435","254149","25333","0","0","-0.6962183","0.7178302"
"110436","254149","31700","0","0","-0.7462035","0.6657178"
"110437","254149","34167","0","0","-0.772371","0.6351717"
"110438","254149","34833","0","0","-0.7807463","0.6248482"
"110439","254149","35433","0","0","-0.7895535","0.6136817"
"110440","254149","35767","0","0","-0.7939969","0.6079218"
"110441","254149","36667","0","0","-0.8088028","0.58808"
"110442","254149","37467","0","0","-0.8234797","0.5673457"
"110443","254149","38167","0","0","-0.8375444","0.5463692"
"110444","254149","38367","0","0","-0.8421792","0.5391978"
"110445","254149","38933","0","0","-0.8568774","0.5155202"
"110446","254149","39133","0","0","-0.8613261","0.5080526"
"110447","254149","39433","0","0","-0.8668433","0.4985806"
"110448","254149","39700","0","0","-0.8717424","0.4899645"
"110449","254149","40033","0","0","-0.8781428","0.4783986"
"110450","254149","40167","0","0","-0.8803515","0.4743219"
"110451","254149","40233","0","0","-0.881259","0.4726337"
"110452","254149","40333","0","0","-0.8822479","0.4707852"
"110453","254149","40433","0","0","-0.8827953","0.4697579"
"110454","254149","40467","0","0","-0.882879","0.4696005"
"110455","254149","40533","0","0","-0.8829363","0.4694928"
"110456","254149","40633","0","0","-0.8828649","0.4696271"
"110457","254149","40667","0","0","-0.8828084","0.4697331"
"110458","254149","41200","0","0","-0.8814157","0.4723414"
"110459","254149","41267","0","0","-0.8813625","0.4724407"
"110460","254149","41567","0","0","-0.8813037","0.4725503"
"110461","254149","41667","0","0","-0.8812404","0.4726684"
"110462","254149","41733","0","0","-0.8811926","0.4727575"
"110463","254149","41900","0","0","-0.881076","0.4729747"
"110464","254149","41967","0","0","-0.8810216","0.4730761"
"110465","254149","42033","0","0","-0.8809716","0.4731692"
"110466","254149","42100","0","0","-0.8809183","0.4732683"
"110467","254149","42167","0","0","-0.8808709","0.4733565"
"110468","254149","42233","0","0","-0.8808194","0.4734523"
"110495","254239","0","0","0","-0.7628342","0.6465942"
"110496","254239","133","0","0","-0.7629055","0.6465099"
"110497","254239","267","0","0","-0.7629803","0.6464217"
"110498","254239","400","0","0","-0.763064","0.646323"
"110499","254239","533","0","0","-0.7631447","0.6462276"
"110500","254239","667","0","0","-0.7632279","0.6461294"
"110501","254239","800","0","0","-0.7633117","0.6460304"
"110502","254239","900","0","0","-0.7633809","0.6459486"
"110503","254239","1033","0","0","-0.7634653","0.6458489"
"110504","254239","1133","0","0","-0.7635348","0.6457666"
"110505","254239","1233","0","0","-0.7636057","0.6456829"
"110506","254239","1333","0","0","-0.7636921","0.6455806"
"110507","254239","1433","0","0","-0.7637742","0.6454836"
"110508","254239","1567","0","0","-0.7638765","0.6453624"
"110509","254239","1700","0","0","-0.7639508","0.6452745"
"110510","254239","1800","0","0","-0.7640264","0.645185"
"110511","254239","1900","0","0","-0.7641069","0.6450896"
"110512","254239","2867","0","0","-0.7661113","0.6427079"
"110513","254239","3367","0","0","-0.7691257","0.6390976"
"110514","254239","3533","0","0","-0.7706953","0.6372038"
"110515","254239","3867","0","0","-0.7757828","0.631"
"110516","254239","4067","0","0","-0.7794731","0.6264356"
"110517","254239","4700","0","0","-0.7931567","0.6090176"
"110518","254239","4800","0","0","-0.7948314","0.6068303"
"110519","254239","4867","0","0","-0.7955927","0.6058319"
"110520","254239","4967","0","0","-0.7962445","0.6049749"
"110521","254239","5267","0","0","-0.7966145","0.6044877"
"110522","254239","5333","0","0","-0.7965168","0.6046164"
"110523","254239","7400","0","0","-0.7901691","0.6128889"
"110524","254239","7933","0","0","-0.7867796","0.617234"
"110525","254239","8200","0","0","-0.7837241","0.6211091"
"110526","254239","8400","0","0","-0.7807053","0.6248994"
"110527","254239","8600","0","0","-0.7765933","0.6300022"
"110528","254239","9267","0","0","-0.7612305","0.6484815"
"110529","254239","9633","0","0","-0.7520534","0.6591022"
"110530","254239","10533","0","0","-0.7303824","0.6830384"
"110531","254239","11033","0","0","-0.7200668","0.6939048"
"110532","254239","11733","0","0","-0.7080531","0.7061593"
"110533","254239","12300","0","0","-0.699006","0.7151158"
"110534","254239","12667","0","0","-0.6916823","0.7222019"
"110535","254239","12767","0","0","-0.6893054","0.7244709"
"110536","254239","12833","0","0","-0.6873993","0.7262797"
"110537","254239","13000","0","0","-0.6816344","0.7316929"
"110538","254239","13133","0","0","-0.6763985","0.7365359"
"110539","254239","13233","0","0","-0.6719586","0.7405887"
"110540","254239","13300","0","0","-0.6685112","0.7437021"
"110541","254239","13367","0","0","-0.6646354","0.7471678"
"110542","254239","13467","0","0","-0.6582357","0.7528119"
"110543","254239","13567","0","0","-0.6512214","0.7588878"
"110544","254239","13733","0","0","-0.6388246","0.7693524"
"110545","254239","13800","0","0","-0.6342914","0.7730941"
"110546","254239","13967","0","0","-0.6238294","0.7815605"
"110547","254239","14000","0","0","-0.621489","0.7834229"
"110548","254239","14067","0","0","-0.6162826","0.7875251"
"110549","254239","14100","0","0","-0.613394","0.7897771"
"110550","254239","14133","0","0","-0.6102659","0.7921967"
"110551","254239","14167","0","0","-0.6067001","0.7949309"
"110552","254239","14200","0","0","-0.6026954","0.7979713"
"110553","254239","14233","0","0","-0.5981683","0.8013706"
"110554","254239","14267","0","0","-0.59319","0.8050625"
"110555","254239","14300","0","0","-0.5878717","0.8089542"
"110556","254239","14367","0","0","-0.5765988","0.8170274"
"110557","254239","14433","0","0","-0.5649304","0.8251385"
"110558","254239","14533","0","0","-0.5473652","0.8368939"
"110559","254239","14600","0","0","-0.5357348","0.8443863"
"110560","254239","14633","0","0","-0.5301216","0.8479217"
"110561","254239","14733","0","0","-0.514094","0.8577338"
"110562","254239","14767","0","0","-0.5087971","0.8608865"
"110563","254239","14867","0","0","-0.4923229","0.8704126"
"110564","254239","14967","0","0","-0.4743955","0.8803118"
"110565","254239","15033","0","0","-0.4617246","0.8870233"
"110566","254239","15100","0","0","-0.4489886","0.8935375"
"110567","254239","15133","0","0","-0.4428566","0.8965925"
"110568","254239","15167","0","0","-0.4370479","0.8994382"
"110569","254239","15200","0","0","-0.4317127","0.9020112"
"110570","254239","15233","0","0","-0.426921","0.9042889"
"110571","254239","15300","0","0","-0.4179732","0.9084594"
"110572","254239","15333","0","0","-0.4137412","0.9103945"
"110573","254239","15400","0","0","-0.4058831","0.913925"
"110574","254239","15433","0","0","-0.4022504","0.9155297"
"110575","254239","15500","0","0","-0.3954976","0.918467"
"110576","254239","15633","0","0","-0.3829908","0.9237521"
"110577","254239","15667","0","0","-0.380207","0.9249014"
"110578","254239","15700","0","0","-0.3777538","0.9259061"
"110579","254239","15733","0","0","-0.375632","0.9267689"
"110580","254239","15767","0","0","-0.3738447","0.9274913"
"110581","254239","15800","0","0","-0.3724175","0.9280653"
"110582","254239","15833","0","0","-0.3713512","0.9284925"
"110583","254239","15867","0","0","-0.3706746","0.9287628"
"110584","254239","15900","0","0","-0.3704071","0.9288695"
"110585","254239","15933","0","0","-0.3705568","0.9288098"
"110586","254239","15967","0","0","-0.3711745","0.9285631"
"110587","254239","16000","0","0","-0.3722473","0.9281336"
"110588","254239","16033","0","0","-0.3738173","0.9275024"
"110589","254239","16067","0","0","-0.3759273","0.9266492"
"110590","254239","16100","0","0","-0.3787194","0.9255115"
"110591","254239","16133","0","0","-0.3822055","0.9240773"
"110592","254239","16167","0","0","-0.3863147","0.922367"
"110593","254239","16267","0","0","-0.3996181","0.9166818"
"110594","254239","16300","0","0","-0.4045051","0.9145357"
"110595","254239","16333","0","0","-0.4098278","0.9121629"
"110596","254239","16367","0","0","-0.415656","0.9095219"
"110597","254239","16400","0","0","-0.4219623","0.9066133"
"110598","254239","16467","0","0","-0.4354015","0.9002364"
"110599","254239","16500","0","0","-0.4421392","0.8969464"
"110600","254239","16533","0","0","-0.4486718","0.8936966"
"110601","254239","16567","0","0","-0.4549026","0.8905412"
"110602","254239","16600","0","0","-0.4611394","0.8873277"
"110603","254239","16667","0","0","-0.4742694","0.8803797"
"110604","254239","16700","0","0","-0.4809056","0.8767724"
"110605","254239","16733","0","0","-0.487235","0.8732709"
"110606","254239","16767","0","0","-0.4931061","0.8699692"
"110607","254239","16800","0","0","-0.4984454","0.8669211"
"110608","254239","16833","0","0","-0.5033174","0.8641016"
"110609","254239","16933","0","0","-0.5164931","0.8562914"
"110610","254239","16967","0","0","-0.5208249","0.8536635"
"110611","254239","17033","0","0","-0.5296586","0.8482109"
"110612","254239","17167","0","0","-0.5462939","0.8375936"
"110613","254239","17200","0","0","-0.5505525","0.8348005"
"110614","254239","17267","0","0","-0.5596125","0.8287544"
"110615","254239","17300","0","0","-0.5645182","0.8254206"
"110616","254239","17333","0","0","-0.5697781","0.8217986"
"110617","254239","17367","0","0","-0.5754899","0.8178089"
"110618","254239","17400","0","0","-0.5817627","0.8133586"
"110619","254239","17467","0","0","-0.595456","0.8033879"
"110620","254239","17533","0","0","-0.6093588","0.7928945"
"110621","254239","17567","0","0","-0.616287","0.7875217"
"110622","254239","17633","0","0","-0.6299337","0.776649"
"110623","254239","17700","0","0","-0.642994","0.7658712"
"110624","254239","17733","0","0","-0.6491649","0.7606477"
"110625","254239","17767","0","0","-0.6549883","0.755639"
"110626","254239","17800","0","0","-0.6603773","0.7509339"
"110627","254239","17867","0","0","-0.6703681","0.7420287"
"110628","254239","17933","0","0","-0.6805933","0.7326614"
"110629","254239","17967","0","0","-0.6859204","0.7276766"
"110630","254239","18000","0","0","-0.6914591","0.7224156"
"110631","254239","18033","0","0","-0.6972808","0.7167981"
"110632","254239","18067","0","0","-0.7034687","0.7107263"
"110633","254239","18167","0","0","-0.7233391","0.690493"
"110634","254239","18200","0","0","-0.7301056","0.6833344"
"110635","254239","18233","0","0","-0.737102","0.6757815"
"110636","254239","18267","0","0","-0.7444517","0.6676763"
"110637","254239","18300","0","0","-0.7522644","0.6588613"
"110638","254239","18333","0","0","-0.7606556","0.6491557"
"110639","254239","18367","0","0","-0.7697147","0.638388"
"110640","254239","18400","0","0","-0.7794796","0.6264277"
"110641","254239","18433","0","0","-0.789934","0.6131918"
"110642","254239","18467","0","0","-0.8009596","0.5987183"
"110643","254239","18500","0","0","-0.8124553","0.5830235"
"110644","254239","18533","0","0","-0.8245877","0.5657341"
"110645","254239","18567","0","0","-0.837429","0.5465461"
"110646","254239","18600","0","0","-0.8506812","0.5256819"
"110647","254239","18667","0","0","-0.8771838","0.4801548"
"110648","254239","18733","0","0","-0.9020593","0.431612"
"110649","254239","18767","0","0","-0.9134503","0.4069503"
"110650","254239","18800","0","0","-0.9240071","0.3823754"
"110651","254239","18833","0","0","-0.9337116","0.3580259"
"110652","254239","18867","0","0","-0.9425872","0.3339601"
"110653","254239","18900","0","0","-0.9506847","0.310159"
"110654","254239","18933","0","0","-0.9580827","0.2864919"
"110655","254239","18967","0","0","-0.964734","0.2632266"
"110656","254239","19000","0","0","-0.9707434","0.2401195"
"110657","254239","19033","0","0","-0.976123","0.2172186"
"110658","254239","19100","0","0","-0.9849433","0.1728778"
"110659","254239","19133","0","0","-0.9885193","0.1510948"
"110660","254239","19167","0","0","-0.9915923","0.129401"
"110661","254239","19233","0","0","-0.9963176","0.08573979"
"110662","254239","19267","0","0","-0.9979763","0.06358725"
"110663","254239","19300","0","0","-0.9991544","0.04111664"
"110664","254239","19333","0","0","-0.9998329","0.01828242"
"110665","254239","19367","0","0","-0.9999879","-0.004919434"
"110666","254239","19400","0","0","-0.9995937","-0.02850282"
"110667","254239","19433","0","0","-0.9986087","-0.05273212"
"110668","254239","19467","0","0","-0.9969449","-0.07810835"
"110669","254239","19500","0","0","-0.9945151","-0.1045934"
"110670","254239","19567","0","0","-0.9871139","-0.1600191"
"110671","254239","19633","0","0","-0.9762524","-0.2166363"
"110672","254239","19667","0","0","-0.9696321","-0.2445679"
"110673","254239","19700","0","0","-0.9623356","-0.2718641"
"110674","254239","19733","0","0","-0.954487","-0.2982527"
"110675","254239","19767","0","0","-0.9462218","-0.3235187"
"110676","254239","19800","0","0","-0.9376906","-0.3474714"
"110677","254239","19833","0","0","-0.9290396","-0.3699803"
"110678","254239","19867","0","0","-0.9204026","-0.3909719"
"110679","254239","19900","0","0","-0.9119501","-0.410301"
"110680","254239","19933","0","0","-0.9037957","-0.4279641"
"110681","254239","19967","0","0","-0.8959807","-0.4440931"
"110682","254239","20000","0","0","-0.88848","-0.4589153"
"110683","254239","20033","0","0","-0.8812597","-0.4726323"
"110684","254239","20067","0","0","-0.8742569","-0.4854636"
"110685","254239","20100","0","0","-0.8674178","-0.4975806"
"110686","254239","20133","0","0","0.8606857","0.5091366"
"110687","254239","20233","0","0","0.8406252","0.5416172"
"110688","254239","20267","0","0","0.8338613","0.5519739"
"110689","254239","20333","0","0","0.8200794","0.5722497"
"110690","254239","20400","0","0","0.8060374","0.5918647"
"110691","254239","20433","0","0","0.7990507","0.6012637"
"110692","254239","20500","0","0","0.7851135","0.6193519"
"110693","254239","20533","0","0","0.7783074","0.6278834"
"110694","254239","20567","0","0","0.7717022","0.6359841"
"110695","254239","20600","0","0","0.765375","0.6435847"
"110696","254239","20633","0","0","0.7593756","0.6506525"
"110697","254239","20667","0","0","0.7537528","0.657158"
"110698","254239","20700","0","0","0.7485435","0.6630857"
"110699","254239","20733","0","0","0.7437735","0.6684318"
"110700","254239","20767","0","0","0.73945","0.6732114"
"110701","254239","20800","0","0","0.7355855","0.6774319"
"110702","254239","20833","0","0","0.7322028","0.6810867"
"110703","254239","20867","0","0","0.729435","0.6840502"
"110704","254239","20900","0","0","0.7272837","0.6863369"
"110900","259807","0","0","0","0.2493086","0.9684241"
"110901","259807","7233","0","0","0.1950201","0.9807993"
"110902","259807","8900","0","0","0.1031985","0.9946608"
"110903","259807","10500","0","0","-0.03126469","0.9995111"
"110904","259807","10700","0","0","-0.06087757","0.9981452"
"110905","259807","10967","0","0","-0.1182318","0.992986"
"110906","259807","11500","0","0","-0.2557488","0.9667433"
"110907","259807","11733","0","0","-0.3028101","0.9530509"
"110908","259807","12033","0","0","-0.3485879","0.9372761"
"110909","259807","12900","0","0","-0.4264496","0.9045113"
"110910","259807","36567","0","0","-0.5655211","0.8247339"
"110911","259807","37000","0","0","-0.5643397","0.8255427"
"110912","259807","79867","0","0","-0.8326576","0.5537882"
"110913","259807","82933","0","0","-0.7979577","0.6027134"
"110914","259807","85100","0","0","-0.8385168","0.5448757"
