Id,Unknown0,Unknown1_0,Unknown1_1,Unknown1_2,Unknown1_3,Unknown1_4,Unknown1_5,Unknown2,Unknown3,Unknown4
"13371","218683","-0.1768","-0.1961","-0.02066","0.1961","0.1967","0.09508","0","0","0"
"13372","426067","-0.3486","-0.5894","0.01501","0.2025","0.4234","0.2396","0","0","0"
"13373","426065","-0.3486","-0.5894","0.01501","0.2025","0.4234","0.2396","0","0","0"
"13374","426066","-0.3486","-0.5894","0.01501","0.2025","0.4234","0.2396","0","0","0"
"13375","659153","-0.763048","-0.708221","-0.0280971","0.786384","0.692095","1.54616","0","0","0"
"13376","659569","-1.25229","-0.952654","-0.165343","1.36493","1.02035","0.121901","0","0","0"
"13377","659573","-1.25229","-0.952654","-0.165343","1.36493","1.02035","0.121901","0","0","0"
"13378","659575","-1.26067","-0.971621","-0.185175","1.35656","1.00139","0.10207","0","0","0"
"13379","659567","-1.25229","-0.952654","-0.165343","1.36493","1.02035","0.121901","0","0","0"
"13380","659571","-1.26067","-0.971621","-0.185175","1.35656","1.00139","0.10207","0","0","0"
"13381","651019","-1.9929","-1.29236","0","1.73722","0.915373","1.19471","0","0","0"
"13382","659150","-0.542475","-0.526916","-0.001679","0.540303","0.549057","1.340135","0","0","0"
"13383","189690","-0.6718","-0.8457","-0.1168","0.6135","0.6626","2.259","0","0","0"
"13384","440566","-4.2","-10.35","-0.195","4.652","9.833","7.703","0","0","0"
"13385","195802","-2.974","-8.731","-0.8768","2.769","8.543","5.148","0","0","0"
"13388","126032","-1.33548","-1.11216","-0.328006","1.18375","1.2301","3.55647","0","0","0"
"13389","658131","-317.1952","-867.4777","-305.675","426.8059","777.6224","1138.781","0","0","0"
"13390","166196","-6.94592","-6.96427","-1.57831","6.94297","6.92462","20.3515","0","0","0"
"13391","248072","-2.641","-3.051","-2.883","1.653","2.631","21.71","0","0","0"
"13392","438019","-1.554","-2.133","-2.187","1.479","1.615","1.147","0","0","0"
"13395","654222","-5.21752","-5.68358","-4.92875","6.42154","5.95547","5.15097","0","0","0"
"13396","608905","-0.414007","-0.268304","0.00234596","0.414007","0.287279","0.520113","0","0","0"
"13397","429367","-46.52","-30.28","-26.62","31.21","14.73","29.09","0","0","0"
"13400","524322","-3.92029","-1.24757","-0.454111","4.08693","1.24757","1.38316","0","0","0"
"13401","305426","-0.5365","-0.6251","-0.1673","0.5478","0.6133","1.497","0","0","0"
"13403","651021","-1.90837","-0.318093","0","1.77582","0.369682","0.196757","0","0","0"
"13404","314504","-3.78","-4.618","-1.65","1.571","4.371","11.53","0","0","0"
"13406","234735","-17.81","-18.07","-0.1449","17.81","18.09","12.73","0","0","0"
"13407","240899","-8.99376","-6.64923","-9.05844","8.91862","6.78124","20.1788","0","0","0"
"13408","166199","-8.99376","-6.64923","-9.05844","8.91862","6.78124","20.1788","0","0","0"
"13409","660744","-6.49186","-5.30666","-6.48321","8.28266","6.43209","10.6714","0","0","0"
"13410","661574","-7.30768","-8.22505","-7.95135","11.812","6.40043","9.02622","0","0","0"
"13412","666524","-0.306855","-0.49943","-0.628714","0.415967","2.07277","4.82701","0","0","0"
"13413","666515","-2.9658","-3.57822","-0.501465","0.714766","3.5698","7.03016","0","0","0"
"13414","666512","-0.293558","-0.505891","-0.726804","0.278369","1.66049","3.84176","0","0","0"
"13415","666499","-2.50274","-2.16465","-0.502766","0.846635","2.22513","6.50092","0","0","0"
"13416","466077","-2.47245","-1.09362","-0.0137695","6.53351","1.10186","4.60091","0","0","0"
"13417","305597","-1.193","-1.158","-0.03168","1.204","1.232","0.745","0","0","0"
"13418","666531","-0.384196","-3.641202","-0.127028","0.135421","3.696733","3.908896","0","0","0"
"13419","532316","-1.08018","-2.70492","-20.2844","9.52027","4.709","0.376487","0","0","0"
"13420","660132","-0.159855","-0.175843","-0.032242","0.187961","0.166907","0.340574","0","0","0"
"13421","535173","-1.23954","-0.626582","-0.00423392","1.2392","0.418407","0.60557","0","0","0"
"13422","165651","-1.81205","-2.97169","-2.3676","2.92315","2.95005","2.80895","0","0","0"
"13423","202189","-0.3949","-1.387","-0.02323","0.3297","1.684","0.8067","0","0","0"
"13424","304348","-7.703464","-6.110014","-1.395437","1.00098","1.55761","2.854564","4","0","0"
"13425","244245","-1.401","-0.3607","-0.3568","1.912","0.3543","0.371","0","0","0"
"13426","189511","-0.9413","-0.3398","0.01059","0.5792","0.3512","0.5182","0","0","0"
"13427","623747","-0.388397","-0.388397","0.0175382","0.388397","0.388397","1.52128","0","0","0"
"13430","243418","-0.1628","-0.1637","-0.0002672","0.1642","0.1633","0.2555","0","0","0"
"13431","243416","-0.1494","-0.1718","0.000198","0.1484","0.172","0.3816","0","0","0"
"13432","243407","-0.1492","-0.1714","5.364E-05","0.1482","0.172","0.3959","0","0","0"
"13433","242729","-0.252373","-0.399359","-0.929449","0.195233","0.417983","0.291376","0","0","0"
"13434","201680","-0.4012","-0.5946","-0.01842","0.9454","2.177","19.82","0","0","0"
"13435","198142","-0.1185","-0.1229","-0.0069","0.1185","0.1142","0.2302","0","0","0"
"13436","195659","-0.2709","-0.5874","-1.811","0.2054","0.6149","1.806","0","0","0"
"13437","605836","-10.3245","-4.23256","-1.01818","7.2252","10.8734","21.4026","0","0","0"
"13438","625783","-72.3725","-63.1768","-32.0158","55.2723","60.938","45.393","0","0","0"
"13439","618960","-4.88419","-6.99811","-4.17381","4.35136","7.12254","4.10946","0","0","0"
"13440","531190","-0.7175021","-0.8130347","-0.004661242","0.7177603","0.8128197","0.4178253","0","0","0"
"13441","666916","-9.685871","-9.695333","0.670985","9.685871","9.695333","10.87833","0","0","0"
"13443","322637","-1.024","-0.6982","-0.04317","1.026","0.6906","1.686","0","0","0"
"13444","193920","-1.598","-1.28","-0.04647","1.459","1.357","0.5654","0","0","0"
"13445","531185","-0.821456","-0.824438","-0.00152948","0.820293","1.19005","2.57322","0","0","0"
"13446","531405","-4.4621","-4.3435","-0.297298","3.88592","4.3435","9.39441","0","0","0"
"13447","538827","-0.879579","-1.71004","-0.0128705","0.879316","1.71006","1.27268","0","0","0"
"13448","651670","-0.395502","-0.836492","-0.0167836","0.531161","0.820891","0.0375139","0","0","0"
"13449","618954","-6.04347","-6.99811","-4.04772","3.31803","7.12255","4.23556","0","0","0"
"13450","625407","-0.649247","-0.493774","-0.108311","0.123596","0.663727","0.614811","0","0","0"
"13451","666746","-1.293789","-3.472839","-0.063644","1.293791","3.472839","5.173705","0","0","0"
"13452","652494","-0.839009","-0.882483","-0.0863562","0.677242","0.734162","1.59259","0","0","0"
"13453","351244","-37.68","-53.66","-29.34","34.32","42.74","53.34","0","0","0"
"13454","305603","-6.757","-1.307","-0.1978","1.583","2.983","1.458","0","0","0"
"13455","201493","-4.361","-3.539","-0.4632","7.063","3.681","6.068","0","0","0"
"13456","192383","-2.302","-1.561","0","1.885","1.602","0.087","0","0","0"
"13457","455585","-0.9119","-1.799","-0.433","0.9119","1.799","0.433","0","0","0"
"13458","666991","-0.362337","-0.484451","-0.235848","0.320759","0.321687","0.713634","0","0","0"
"13459","667302","-1.09027","-0.631453","-0.631453","1.1391","0.631453","0.631453","0","0","0"
"13460","196561","-4.219","-4.176","-1.629","3.858","3.901","12.66","0","0","0"
"13463","311250","-6.278","-5.706","-0.5658","7.238","6.98","4.978","0","0","0"
"13464","605843","-4.17721","-3.88629","-0.500611","2.34815","3.88196","7.51055","0","0","0"
"13465","254405","-0.2083","-0.07903","-0.05747","0.06317","0.146","0.9877","0","0","0"
"13466","254418","-0.8614","-0.8347","0.01425","0.8403","0.8586","1.947","0","0","0"
"13467","667640","-69.88187","-103.4461","-78.52035","61.56524","73.74297","23.79563","0","0","0"
"13468","646589","-2.28394","-2.41133","-2.09742","2.30836","2.40517","3.45754","0","0","0"
"13469","329805","-0.3032","-0.6919","-0.9328","3.008","0.5003","0.954","0","0","0"
"13470","197405","-0.291924","-0.637605","0.0140557","0.192638","0.652341","1.82558","0","0","0"
"13471","658731","-0.1831924","-0.6621519","1.172378","0.1735528","0.6626024","2.487763","0","0","0"
"13472","774117","-1.293789","-3.472839","-0.063644","1.293791","3.472839","5.173705","0","0","0"
"13473","623744","-0.445519","-0.438751","0","0.445519","0.438751","1.24919","0","0","0"
"13474","623741","-0.352576","-0.352576","0.0116038","0.352576","0.352576","1.5843","0","0","0"
"13475","667813","-0.505517","-0.474366","-0.0158037","0.268601","0.69609","1.25528","0","0","0"
"13476","462644","-0.1847","-1.755","-0.03453","0.1847","1.755","4.401","0","0","0"
"13477","621333","-8.21777","-3.96666","-22.1993","5.33679","4.30308","6.53136","0","0","0"
"13478","621327","-8.09009","-5.1116","-22.4986","5.05675","3.87164","6.23686","0","0","0"
"13479","621330","-8.26525","-5.0005","-21.0586","5.13657","3.32101","5.67536","0","0","0"
"13480","621336","-6.94405","-3.82051","-22.3163","6.09992","4.12635","6.06841","0","0","0"
"13483","635471","-32.1603","-91.954","-9.29773","68.6081","93.7404","72.5586","0","0","0"
"13484","194984","-1.238","-1.022","-0.001098","0.8418","0.9635","1.479","0","0","0"
"13485","252133","-3.60577","-3.629","-0.719057","3.60577","3.58253","1.8447","0","0","0"
"13486","194471","-0.2678","-0.2656","0.4682","0.2606","0.2656","7.188","0","0","0"
"13487","661293","-2.45428","-2.11181","-2.29962","2.50243","1.99739","10.717","0","0","0"
"13488","240915","-0.7184664","-0.9158791","-2.497668","1.137766","1.023064","-0.5780758","0","0","0"
"13489","367906","-1.598","-1.268","-0.3775","1.188","1.451","7.044","0","0","0"
"13490","123266","-7.4787","-7.49647","-5.92003","7.5095","8.06044","11.3448","0","0","0"
"13494","192429","-27.89","-27.96","-9.629","27.89","28.07","35.17","0","0","0"
"13495","669042","-12.08579","-12.0858","-9.525333","12.08579","12.0858","-0.40168","0","0","0"
"13496","773388","-1.497109","-3.275922","0","1.497109","3.275922","8.791636","0","0","0"
"13497","791809","-7.49208","-7.68426","-5.9181","7.46883","7.54243","11.7753","0","0","0"
"13500","655670","-0.304096","-0.322243","-0.221954","0.294567","0.27642","1.39133","0","0","0"
"13501","791600","-1.77633","-1.7774","-0.0688073","1.77744","1.77637","1.51118","0","0","0"
"13502","661296","-1.25464","-2.09254","-0.117906","1.25464","2.09254","1.41594","0","0","0"
"13508","303889","-43.25","-21.57","-1.517E-05","43.25","21.57","2.783E-05","0","0","0"
"13509","605846","-0.340965","-0.384456","-0.243872","0.370887","0.445846","1.68002","0","0","0"
"13510","440161","-39.37","-62.9","-14.46","37.69","74.8","54.74","0","0","0"
"13511","194183","-1.0331","-1.0331","-1.0331","1.0331","1.0331","1.0331","0","0","0"
"13512","194185","-0.982093","-0.982093","-0.982093","0.982093","0.982093","0.982093","0","0","0"
"13513","775453","-2.01365","-2.08059","-0.15949","2.1826","2.06314","4.44745","0","0","0"
"13517","774273","-0.69325","-0.476046","-0.000767642","0.69325","0.476046","0.0979846","0","0","0"
"13518","774267","-1.3524","-1.04536","-0.00605249","1.3524","1.04536","0.663933","0","0","0"
"13519","774269","-0.557076","-0.58067","-0.0112512","0.557076","0.603628","0.715693","0","0","0"
"13520","774275","-0.137286","-0.522737","-3.2518","0.137142","0.469096","2.37446","0","0","0"
"13521","658867","-1.96541","-1.27116","-0.0277357","1.98088","1.27116","1.44246","0","0","0"
"13522","666470","-1.64327","-0.251195","-0.0829473","1.64327","0.251194","0.0829476","0","0","0"
"13523","666472","-1.88373","-0.285595","-0.0853755","1.74273","0.28241","0.0867118","0","0","0"
"13524","667285","-38.1538","-209.5374","-31.87493","227.2422","174.4464","40.81849","0","0","0"
"13525","667288","-503.8755","184.3375","-31.61172","-54.12918","455.8159","24.03214","0","0","0"
"13526","667404","-38.1538","-209.5374","-31.87493","227.2422","174.4464","40.81849","0","0","0"
"13527","667642","-503.8769","184.339","-31.61172","-54.12918","455.8159","24.03208","0","0","0"
"13528","775412","-0.241993","-0.237701","0.000936415","0.241993","0.236839","0.64517","0","0","0"
"13530","775405","-108.415","-133.532","-37.586","113.625","122.456","176.494","0","0","0"
"13531","775408","-0.248961","-0.244386","0.00140787","0.248961","0.246662","0.380034","0","0","0"
"13553","656755","-1.06944","-1.28113","-0.211076","1.06944","1.28113","5.50039","0","0","0"
"13554","791604","-1.776329","-1.777397","-0.068807","1.777435","1.776367","1.511181","0","0","0"
"13555","201600","-3.155133","-6.850651","-0.7060211","2.679806","5.436182","5.029998","0","0","0"
"13556","794710","-3.651932","-1.578356","-0.132295","4.873648","1.578356","8.481886","0","0","0"
"13557","796101","-1.400021","-1.401583","-0.056888","1.406422","1.40486","1.069641","0","0","0"
"13558","796104","-0.569278","-0.593389","-0.005432","0.574388","0.592326","1.206098","0","0","0"
"13559","796112","-2.519179","-3.07183","-0.14421","2.519178","3.07183","1.748197","0","0","0"
"13560","796168","-235.7865","-67.62312","-93.33425","12.48723","64.95908","95.13703","0","0","0"
"13561","791843","-1.85663","-1.66595","-0.203137","0.874091","1.66477","2.88131","0","0","0"
"13562","794725","-0.393655","-0.406583","-0.00250856","0.393569","0.40763","0.511826","0","0","0"
"13563","794707","-0.327574","-0.464802","-0.00598227","0.32679","0.467036","0.887726","0","0","0"
"13564","791639","-1.985233","-1.91259","-0.140505","1.990635","1.897349","3.813674","0","0","0"
"13565","796106","-0.569278","-0.593389","-0.005432","0.574388","0.592326","1.088508","0","0","0"
"13566","796108","-0.470481","-0.486534","0.00776778","0.485817","0.480744","0.248425","0","0","0"
"13567","790448","-0.142856","-0.1777","-0.00242329","0.314598","0.16735","0.161543","0","0","0"
"13568","790437","-0.101881","-0.0967587","0.00336764","0.118919","0.127905","0.155355","0","0","0"
"13569","192303","-3.161","-2.349","-0.5128","5.927","3.646","2.562","0","0","0"
"13571","791845","-7.41831","-5.05841","-1.85767","10.0954","5.05841","7.86765","0","0","0"
"13572","794713","-3.707065","-2.104354","-0.132295","4.873648","2.104354","8.13308","0","0","0"
"13573","243030","-0.5478","-0.7408","0.001518","0.55","0.7426","0.7893","0","0","0"
"13574","242986","-0.429","-0.4953","0.0003117","0.429","0.4953","0.9932","0","0","0"
"13575","661112","-1.14453","-1.17234","-0.00872973","1.16331","1.15554","14.8836","0","0","0"
"13576","661299","-1.61392","-2.09254","-0.117906","1.61392","2.09254","1.41594","0","0","0"
"13577","796575","-4.19526","-3.18124","-0.071721","0.90916","3.18843","4.74761","0","0","0"
"13578","796573","-2.08842","-0.731362","-0.262529","1.60274","0.906894","1.02852","0","0","0"
"13579","792610","-2.149009","-12.02499","-1E-06","2.149009","12.02499","12.18958","0","0","0"
"13580","796307","-6.882555","-13.18474","-0.430257","8.742133","13.11778","1.118785","0","0","0"
"13581","796305","-10.67341","-37.23185","1.753003","9.399282","37.23185","3.197786","0","0","0"
"13582","604864","-0.762809","-0.758161","-0.647192","0.794952","0.742145","1.42068","0","0","0"
"13583","796524","-79.21655","-78.71175","-71.96834","76.10653","78.71146","33.54985","0","0","0"
"13584","796648","-1.352609","-1.277339","-0.500248","1.352608","1.277339","14.30155","0","0","0"
"13585","794719","-0.720223","-1.00395","-0.0391765","0.719732","1.01018","1.51799","0","0","0"
"13586","796616","-32.4907","-32.5252","-33.1997","32.4539","32.4194","31.7449","0","0","0"
"13587","796620","-65.11717","-3.4E-05","-1.860989","7E-06","64.88774","3.172834","0","0","0"
"13588","796173","-64.49981","-3.4E-05","-1.860991","7E-06","64.97457","3.172833","0","0","0"
"13589","796726","19.65954","-15.61263","0.042954","23.20691","15.83514","23.22675","0","0","0"
"13590","796682","19.65953","-15.61263","0.252774","24.16302","15.83514","23.43657","0","0","0"
"13591","796684","19.65953","-15.61263","0.252774","23.20915","15.83514","23.43657","0","0","0"
"13592","796680","19.65954","-15.61263","0.042954","25.02118","15.83514","23.22675","0","0","0"
"13593","796499","-1.408043","-15.6401","0.172487","1.370165","15.91572","54.87519","0","0","0"
"13594","795929","1E+07","1E+07","1E+07","-1E+07","-1E+07","-1E+07","0","0","0"
"13595","642792","-1.10866","-2.22816","-0.016339","1.19117","2.6695","2.9361","0","0","0"
"13596","607297","-0.239033","-0.398137","-0.0937759","0.183729","0.479264","0.300581","0","0","0"
"13598","797174","-0.940632","-0.940632","-1.00013","0.940632","0.940632","1.0283","0","0","0"
"13599","646382","-2.26575","-2.38497","-0.945474","2.45254","2.33958","3.85705","0","0","0"
"13600","796608","-2.149009","-12.02499","-1E-06","2.149009","12.02499","12.18958","0","0","0"
"13601","796571","-83.7262","-83.42944","-1.266207","84.60648","84.90321","0.126602","0","0","0"
"13602","191874","-3.907","-3.245","-0.2213","3.942","3.242","6.41","0","0","0"
"13603","797513","-9.404463","-24.07806","0.079159","-4.354768","24.07806","43.85466","0","0","0"
"13604","534971","-0.247698","-0.223602","3.12593E-05","0.209442","0.225367","0.952995","0","0","0"
"13605","796171","-29.0847","-28.5568","60.6563","28.6869","28.9956","101.963","0","0","0"
"13606","147525","-1.208","-0.1112","-0.1132","1.123","0.11","0.1145","0","0","0"
"13607","796977","-1.199627","-9.240903","-0.178287","1.200102","9.284996","10.21308","0","0","0"
"13608","768678","-2.82623","-1.55013","-0.0282313","3.02521","1.39633","1.86674","0","0","0"
"13609","798067","-2.231826","-13.17171","0.309796","4.63579","13.13953","45.87174","0","0","0"
