Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7_0,Unknown7_1,Unknown7_2,Unknown7_3,Unknown7_4,Unknown7_5,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown22,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27
"4770","1","18","12","1","0.6111111","2.031278","0","-4.287975","-4.065543","-0.003254175","4.372341","4.158259","8.181499","1","1","0","0","0","1","8","0","1","0","4129","613599","2","17","8","0","0","0","4152","0"
"4771","1","18","12","1","0","0","0","-0.223107","-0.478004","-0.001972","0.221801","0.223505","0.528843","1","1","0","0","0","0","0","0","1","0","0","537745","0","3","4","0","0","0","0","0"
"4773","1","18","12","1","0.6111111","2.031278","1.531495","-5.04456","-4.62733","-0.081712","2.059949","4.723166","5.681092","0.6","1","0","0","0","0","0","0","1","0","12299","647853","3","3","5","0","0","0","4256","0"
"4774","1","18","12","1","0.6891184","0.4842137","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","4096","589967","0","1","7","0","0","0","4086","0"
"4775","1","18","12","1","3.840925","7.131088","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","4096","613828","0","1","7","0","0","0","4086","0"
"4776","1","18","12","1","0.6111111","2.031278","0","-1.070731","-2.095375","0.251379","1.882978","1.885727","4.396359","1","1","0","0","0","0","1","0","1","0","3","648704","1","3","0","0","0","0","4171","0"
"4777","1","18","12","1","0","0","0","-1.011821","-0.993398","-0.966057","0.999972","1.022371","0.992887","1","1","0","0","0","0","0","0","1","0","0","521284","0","3","4","0","0","0","0","0"
"4778","1","18","12","1","0.6111111","2.031278","0","-10.72013","-16.27196","2.041803","15.44824","16.69092","70.23859","1","1","0","0","0","0","0","0","1","0","0","646171","0","3","4","0","0","0","4300","0"
"4779","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","652995","0","3","4","0","0","0","0","0"
"4780","1","18","12","1","0","0","0","-0.700547","-0.804967","-0.280823","1.094589","0.892378","1.339335","1","1","0","0","0","0","0","0","1","0","12291","614736","0","3","4","0","0","0","267","0"
"4781","1","18","12","1","0","0","0","-18.78178","-18.78178","-3.634786","18.78178","18.78178","21.74703","1","1","0","0","0","0","0","0","1","0","12355","579012","1","3","4","0","0","0","2357","0"
"4783","1","18","12","1","2.984725","51.06972","0","-4.368212","-13.4211","-0.026776","2.341697","13.51611","51.30561","1","1","0","0","0","0","0","0","1","0","12288","612922","0","3","4","0","0","0","0","0"
"4784","1","18","12","1","1.148817","1.446355","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","529056","0","3","4","0","0","0","0","0"
"4785","1","18","12","1","0.5171825","5.966105","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","252743","0","3","4","0","0","0","0","0"
"4786","1","18","12","1","1.560376","1.955171","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","652492","0","3","4","0","0","0","0","0"
"4787","1","0","0","0","0.6111111","2.031278","0","-0.158478","-0.2792555","-0.1344243","0.1657856","0.263003","0.1595902","1","1","0","0","0","0","0","0","1","2","0","617800","0","3","4","0","0","0","0","0"
"4789","1","18","12","1","0","0","0","-1.521994","-1.996371","-0.154477","0.80557","2.071973","4.055536","1","1","0","0","0","0","0","0","1","0","0","652487","0","3","4","0","0","0","0","0"
"4790","1","18","12","1","0","0","0","-0.747231","-1.117956","-0.01329","0.689882","1.045392","2.448228","1","1","0","0","0","0","0","0","1","0","0","652497","0","3","4","0","0","0","0","0"
"4791","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","654175","0","3","4","0","0","0","0","0"
"4793","1","18","12","1","0.6111111","2.031278","-0.0128376","-0.864761","-0.652545","-0.000151","0.692149","0.686159","2.7819","1","1","0","0","0","0","0","0","1","0","0","651315","1","17","5","0","0","0","4151","171"
"4794","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","653162","0","3","4","0","0","0","0","0"
"4795","1","18","12","1","0","0","0","-1.962889","-2.080592","-0.106697","2.182274","2.063145","2.577193","1","1","0","0","0","0","0","0","1","0","12288","621345","0","12","4","0","0","0","2881","0"
"4796","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","531732","0","3","4","0","0","0","0","0"
"4797","1","18","12","1","0.6111111","2.031278","1.718876","-2.865253","-0.954861","-0.03449","1.154114","0.954861","1.389782","1","1","0","0","0","0","0","0","1","0","0","606106","1","1","6","0","0","0","4087","0"
"4798","1","18","12","1","0.6111111","2.031278","1.718876","-2.865254","-1.045714","-0.03449094","1.154115","1.042794","1.574784","1","1","0","0","0","0","0","0","1.5","0","4096","625899","1","1","6","0","0","0","4087","0"
"4799","1","18","12","1","0.6111111","2.031278","0","-14.02597","-6.129632","11.03816","2.308005","6.553688","20.6229","1","1","0","0","0","0","0","0","1","0","12288","593616","0","3","4","0","0","0","2540","0"
"4800","1","18","12","1","0.6111111","2.031278","0","-14.24933","-4.836872","10.95317","0.906483","5.825404","21.27387","1","1","0","0","0","0","0","0","1","0","12288","593614","0","3","4","0","0","0","2540","0"
"4801","1","18","12","1","0.6533381","0.8655519","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","530717","0","3","4","0","0","0","0","0"
"4802","1","18","12","1","1.598745","0.8085927","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","531712","0","3","4","0","0","0","0","0"
"4803","1","18","12","1","1.470872","0.8995358","0","-0.845121","-0.603249","-0.14143","1.256903","0.517179","0.963596","1","1","0","0","0","0","0","0","1","0","0","531710","0","3","4","0","0","0","0","0"
"4804","1","9","6","1","0.6111111","2.031278","2.188498","-1.294699","-1.063226","0.016431","1.989065","1.099127","3.407872","1","1","0","0","0","0","0","0","1","0","4096","648080","1","1","6","0","0","0","4104","0"
"4805","1","18","12","1","0.6111111","2.031278","0.9503039","-0.3999847","-0.3876742","0.9156629","0.3999847","0.3876742","1.036387","1","1","0","0","0","0","0","0","1","0","12291","648719","0","3","4","0","0","0","4263","0"
"4806","1","18","12","1","0.6111111","2.031278","-0.0128376","-0.864761","-0.652545","-0.000151","0.692149","0.686159","2.7819","1","1","3","0","0","0","0","0","1","0","0","651315","1","17","5","0","0","0","4151","171"
"4807","1","18","12","1","0.3872423","5.024359","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","196092","0","3","4","0","0","0","0","0"
"4808","1","18","12","1","0.511985","5.296928","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","576577","0","3","4","0","0","0","0","0"
"4809","1","18","12","1","0.5119856","5.296928","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","524465","0","3","4","0","0","0","0","0"
"4810","1","18","12","1","0.692057","2.486527","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","630486","0","3","4","0","0","0","0","0"
"4811","1","18","12","1","0.6111111","2.031278","0","-0.368382","-0.401599","-0.053672","0.002799","0.08228","0.178643","1","1","0","0","0","0","0","0","1","0","0","630488","0","3","4","0","0","0","0","0"
"4812","1","18","12","1","0.692057","2.486528","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","630490","0","3","4","0","0","0","0","0"
"4813","1","18","12","1","0.6111111","2.031278","0","-1.036634","-1.396668","0.021264","1.135983","1.262812","3.563578","1","1","0","0","0","0","0","0","1","0","0","603359","1","3","4","0","0","0","2487","0"
"4816","1","0","0","0","0","0","0","-0.240085","-0.383267","-0.244201","0.241521","0.374599","0.175734","1","1","0","0","0","0","0","0","1","2","0","651310","0","3","4","0","0","0","0","0"
"4817","1","7","6","1","0.6111111","2.031278","0","-0.296382","-0.461681","-9.2E-05","0.265297","0.461439","1.475716","1","1","0","0","0","0","0","0","0","0","0","652330","0","1","1","0","0","0","4229","0"
"4818","1","18","12","1","8.304679","5.272709","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","193022","0","3","4","0","0","0","0","0"
"4819","1","18","12","1","5.579054","4.97146","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","193023","0","3","4","0","0","0","0","0"
"4820","1","18","12","1","5.112766","3.952566","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","193024","0","3","4","0","0","0","0","0"
"4821","1","18","12","1","1.43022","2.185128","0","-0.765548","-0.892114","-1.556301","0.664672","0.887464","0.628827","1","1","0","0","0","0","4","0","1","0","12288","604977","2","3","4","0","0","0","0","0"
"4822","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","252742","0","3","4","0","0","0","0","0"
"4824","1","18","12","1","0.6111111","2.031278","0","-1.541835","-1.526731","-2.665626","2.568049","1.526732","0.24575","1","1","2","2","-1","0","0","0","1","0","8227","652545","0","19","4","0","0","0","2951","0"
"4833","1","18","12","1","0.6111111","2.031278","0","-0.781135","-0.435882","-0.018647","0.994966","0.352847","0.384444","0.75","0.75","0","0","0","0","1","0","1","0","12297","125969","1","1","1","0","0","0","168","0"
"4834","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","12288","621340","0","12","4","0","0","0","2881","0"
"4835","1","18","12","1","0.6111111","2.031278","1.24137","-2.561515","-0.708045","-0.01908","1.085636","0.605536","1.629423","1","1","0","0","0","0","0","0","1","0","4112","653122","1","1","7","0","0","0","4093","0"
"4836","1","18","12","1","0.6111111","2.031278","0","-8.328547","-8.343254","-1.249742","11.20212","8.960831","24.87291","0.57","1","0","0","0","0","0","0","1","0","12299","657720","4","3","4","0","0","23","4138","0"
"4837","1","18","12","1","1.090697","5.136205","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","252740","0","3","4","0","0","0","0","0"
"4838","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","12291","591618","0","3","4","0","0","0","2626","0"
"4839","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","12291","535186","0","3","4","0","0","0","2626","0"
"4840","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","12288","358703","0","3","4","0","0","0","2630","0"
"4841","1","18","12","1","0.6111111","2.031278","1.988437","-1.285114","-1.164758","-0.02648135","2.286453","1.147698","3.865178","1","1","0","0","0","0","0","0","1","0","4096","652476","1","1","6","0","0","0","184","0"
"4842","1","18","12","1","4.583333","9.14075","0","-2.701754","-2.539958","-0.157279","2.7528","2.476773","8.677596","1","1","0","0","0","0","1","0","1","0","12299","511490","0","17","4","0","0","0","0","0"
"4843","1","18","12","1","5.280082","2.077686","0","-2.633947","-0.948919","-0.012816","2.633947","0.948919","2.111287","1","1","0","0","0","0","0","0","1","0","12291","652561","1","3","4","0","0","0","3009","0"
"4844","1","18","12","1","3.962031","1.637372","0","-1.993649","-1.41827","-0.2266853","1.993649","1.41827","1.687202","1","1","0","0","0","0","0","0","1","0","8195","653241","1","3","4","0","0","0","3009","0"
"4845","1","18","12","1","0.6111111","2.031278","1.30095","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","10","67","124640","0","20","4","0","0","0","3024","0"
"4847","1","18","12","1","0.6111111","2.031278","0.434526","-0.420226","-0.481477","-0.000551","0.327058","0.640767","1.547062","1","1","0","0","0","0","0","0","1","0","0","652461","0","9","5","0","0","0","4013","0"
"4849","1","18","12","1","0.6111111","2.031278","-0.0128376","-1.953311","-0.652545","-0.000151","0.692149","1.04843","2.7819","1","1","0","0","0","0","0","0","1","0","0","652225","1","17","5","0","0","0","4151","171"
"4850","1","18","12","1","0","0","-0.358221","-0.312875","-0.240464","-0.681598","0.329647","0.084279","0.52607","1","1","0","0","0","0","0","0","1","0","0","645148","0","3","4","0","0","0","0","0"
"4855","1","18","12","1","0","0","0","-110.3804","-68.19341","-30.5675","78.50279","68.07665","47.79465","1","1","0","0","0","0","0","0","1","0","0","649863","0","3","4","0","0","0","0","0"
"4857","1","54","36","1","0.6111111","2.031278","3.710123","-7.333536","-2.335043","-0.037086","3.972466","2.063755","5.398731","1","2","0","0","0","0","0","0","1","0","4096","646374","3","1","6","0","21","20","4552","0"
"4858","1","18","12","2","0.6111111","2.031278","0.57154","-9.073628","-6.389346","0.04762197","4.698733","5.085795","5.683213","0.4","4","0","0","0","0","0","0","1","4","12288","656675","2","3","5","0","0","0","4100","0"
"4859","1","18","12","1","1.560376","1.619943","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","652494","0","3","4","0","0","0","0","0"
"4860","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","654177","0","3","4","0","0","0","0","0"
"4861","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","652489","0","3","4","0","0","0","0","0"
"4862","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","652499","0","3","4","0","0","0","0","0"
"4863","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","653164","0","3","4","0","0","0","0","0"
"4864","1","18","12","1","0.6111111","2.031278","0","-0.577349","-0.712273","-0.035528","0.792241","0.720269","1.209305","1","1","0","0","0","0","0","0","1","1","0","654564","0","17","4","0","0","0","0","0"
"4865","1","18","12","1","0.6111111","2.031278","0","-4.575736","-4.575663","-0.7005486","4.575736","4.575663","1.061241","1","1","0","0","0","0","0","0","1","0","12288","655465","1","3","4","0","0","0","2926","0"
"4866","1","7","6","1","0.6111111","2.031278","0","-0.30112","-0.460409","-9.2E-05","0.561889","0.460136","1.577584","1","1","0","0","0","0","0","0","0","0","0","654154","0","1","1","0","0","0","4012","0"
"4867","1","7","6","1","0.6111111","2.031278","0","-0.293184","-0.460409","-9.2E-05","0.234015","0.460136","1.53535","1","1","0","0","0","0","0","0","0","0","0","653173","0","1","1","0","0","0","4012","0"
"4868","1","18","12","1","0.6543298","0.8726466","0","-0.3874179","-1.370771","-0.8978684","0.32469","1.412212","1.894215","1","1","0","0","0","0","0","0","1","0","0","586084","0","3","4","0","0","0","0","0"
"4869","1","18","12","1","4.26929","1.388554","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","204112","0","3","4","0","0","0","0","0"
"4870","1","18","12","1","0.6111111","2.031278","1.988437","-1.334559","-1.236567","-0.02648464","2.377952","1.204619","3.858606","1","1","0","0","0","0","0","0","1","0","4096","652458","1","1","6","0","0","0","184","0"
"4871","1","18","12","1","0.6111111","2.031278","1.988437","-1.284157","-1.16473","-0.008077938","2.284149","1.147742","3.863387","1","1","0","0","0","0","0","0","1","0","4096","652455","1","1","6","0","0","0","184","0"
"4872","1","18","12","1","1.698219","1.281975","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","4","115","525032","1","3","4","0","0","0","0","0"
"4873","1","18","12","1","2.259725","1.027807","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","4","115","525034","1","3","4","0","0","0","0","0"
"4874","1","18","12","1","2.78426","1.017344","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","4","115","575608","1","3","4","0","0","0","0","0"
"4877","1","18","12","1","0.6111111","2.031278","-0.0128376","-1.953311","-0.652545","-0.000151","0.692149","1.04843","2.7819","1","1","3","0","0","0","0","0","1","0","0","652225","1","17","5","0","0","0","4151","171"
"4878","1","18","12","1","0.4929777","0.1980548","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","12288","528760","0","3","4","0","0","0","2905","0"
"4879","1","18","12","1","0","0","0","-4.084607","-4.084605","0.055556","4.084607","4.084605","2.994873","1","1","0","0","0","0","4.5","0","1","0","3","647733","1","3","4","0","0","0","1608","0"
"4881","1","18","12","1","0","0","0","-1.42446","-0.57907","-0.436272","1.537962","0.352882","3.033338","1","1","0","0","0","0","0","0","1","0","0","655661","0","9","4","0","0","0","0","0"
"4883","1","18","12","1","0.6111111","2.031278","1.30095","0","0","0","0","0","0","1","1","0","0","0","0","4.5","0","1","0","35","124640","1","3","4","0","0","0","1608","0"
"4885","1","0","0","1","0.6111111","2.031278","0","-2.418877","-1.389144","-0.031011","1.891178","1.337122","2.474938","1","1","0","0","0","0","0","0","1","0","1","656327","0","3","4","0","0","0","4278","0"
