Id,Unknown0,Unknown1_0,Unknown1_1,Unknown1_2,Unknown1_3,Unknown1_4,Unknown1_5,Unknown1_6,Unknown2,Unknown3,Unknown4,Unknown5
"97121","96622","102","0","0","0","16777216","0","0","188","6","1","1"
"97148","96649","102","0","0","0","16777216","0","0","188","6","1","1"
"97152","96653","268959844","0","0","0","16777216","0","2","2838","5","99","99"
"97153","96654","268959844","0","0","0","16777216","0","0","2838","5","99","99"
"97164","96665","403177486","536870912","0","0","16777216","0","0","2839","5","100","100"
"97192","96693","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97193","96694","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97194","96695","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97195","96696","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97196","96697","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97197","96698","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97198","96699","268959840","0","0","0","16777216","0","0","35","6","110","110"
"97199","96700","268959840","0","0","0","16777216","0","0","35","6","110","110"
"97200","96701","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97201","96702","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97202","96703","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97203","96704","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97205","96706","268959840","0","0","0","16777216","0","0","35","6","110","110"
"97206","96707","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97207","96708","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97208","96709","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97209","96710","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97210","96711","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97211","96712","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97212","96713","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97213","96714","268959840","0","0","0","16777216","0","0","35","6","110","110"
"97214","96715","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97215","96716","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97216","96717","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97217","96718","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97218","96719","268959840","0","0","0","16777216","0","0","35","6","110","110"
"97219","96720","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97220","96721","268959840","0","0","0","16777216","0","0","35","6","110","110"
"97221","96722","268959840","0","0","0","16777216","134217728","0","35","6","98","110"
"97223","96724","268959840","0","0","0","16777216","134217728","0","2501","6","98","110"
"97237","96738","268959744","0","0","0","16777216","4194304","0","2051","6","100","100"
"97253","96754","3498573824","78","16778368","34670592","16777216","0","0","16","6","112","112"
"97254","96755","403177478","536870912","0","128","16777216","0","0","35","6","103","103"
"97517","97018","70","0","0","0","16777728","0","0","188","6","1","1"
"97519","97020","70","0","0","0","16777216","0","0","188","4","1","1"
"97542","97043","277348360","72","16777216","2048","16777216","0","0","16","6","110","110"
"97554","97055","0","0","0","0","16777216","0","0","35","6","110","110"
"97567","97068","277348352","262216","16778240","1116160","16777216","135266304","0","16","6","98","110"
"97570","97071","268959840","0","0","0","16777472","134217728","0","35","6","98","110"
"97575","97076","70","0","0","0","16777728","0","0","188","6","1","1"
"97577","97078","70","0","0","0","16777728","0","0","188","6","1","1"
"97578","97079","70","0","0","0","16777728","0","0","188","6","1","1"
"97579","97080","70","0","0","0","16777728","0","0","188","6","1","1"
"97585","97086","268959840","0","0","0","16777472","0","0","35","6","100","100"
"97592","97093","277348352","8","8388608","2","16777216","134217728","0","1711","6","98","110"
"97610","97111","268959808","0","0","0","16777216","134217728","0","35","6","98","100"
"97617","97118","70","0","0","0","16777728","0","0","188","6","1","1"
"97625","97126","70","0","0","0","16777728","0","0","188","6","1","1"
"97626","97127","70","0","0","0","16777728","0","0","188","6","1","1"
"97627","97128","70","0","0","0","16777728","0","0","188","6","1","1"
"97631","97132","134742022","0","0","0","16777216","134217728","0","2050","6","98","110"
"97633","97134","268959758","0","0","0","16777216","0","0","2050","6","110","110"
"97635","97136","268959758","0","0","0","16777216","134217728","0","2050","6","98","110"
"97654","97155","268959758","0","0","0","16777216","134217728","0","2050","6","98","110"
"97663","97164","268959758","0","0","0","16777216","134217728","0","2050","6","98","110"
"97669","97170","2424832000","8","16777216","2048","16777216","134217728","0","16","6","98","110"
"97673","97174","70","0","0","0","16777728","0","0","188","6","1","1"
"97677","97178","70","0","0","0","16777728","0","0","188","6","1","1"
"97678","97179","70","0","0","0","16777728","0","0","188","6","1","1"
"97703","97204","70","0","0","0","16777728","0","0","188","6","1","1"
"97704","97205","70","0","0","0","16777728","0","0","188","6","1","1"
"97705","97206","70","0","0","0","16777728","0","0","35","6","1","1"
"97706","97207","70","0","0","0","16777728","0","0","188","6","1","1"
"97716","97217","2424832002","32768","25165824","2048","16777216","134217728","0","2111","6","98","110"
"97728","97229","70","0","0","0","16777216","0","0","188","0","1","1"
"97734","97235","268959750","0","0","0","16777216","134217728","0","2111","6","98","110"
"97735","97236","70","0","0","0","16777216","0","0","188","6","1","1"
"97736","97237","536871718","0","40960","0","16777216","0","0","114","5","103","103"
"97737","97238","70","0","0","0","16777216","0","0","188","6","1","1"
"97740","97241","268959750","0","0","0","16777216","134217728","0","2111","6","98","110"
"97742","97243","268959758","0","0","0","16777216","0","0","2050","6","110","110"
"97782","97283","70","0","0","0","16777216","0","0","188","6","1","1"
"97788","97289","524358","0","0","0","16777216","0","0","188","6","1","1"
"97789","97290","70","0","0","0","16777216","0","0","188","4","1","1"
"97790","97291","70","0","0","0","16777216","0","0","188","4","1","1"
"97793","97294","268959814","0","0","0","16777216","0","0","188","6","1","1"
"97795","97296","269025318","0","0","0","16777216","0","2","35","5","110","110"
"97802","97303","268959748","536870912","0","524288","16777216","0","2","2838","5","99","99"
"97812","97313","268959744","0","0","0","16777216","4194304","0","2713","6","100","100"
"97813","97314","268959744","0","0","0","16777216","4194304","0","2361","6","100","100"
"97816","97317","2416443488","0","0","0","16777216","0","0","35","6","100","100"
"97822","97323","70","0","0","0","16777216","0","0","188","6","1","1"
"97823","97324","268959814","0","0","0","16777216","0","0","188","0","1","1"
"97825","97326","268959744","0","8388608","0","16777216","134217728","0","16","6","98","110"
"97844","97345","0","0","8388608","0","16777216","134217728","0","16","6","98","110"
"97847","97348","268959760","0","8388608","0","16777216","134217728","0","16","6","98","110"
"97885","97386","524328","0","0","128","16777248","0","0","954","6","101","101"
"97917","97418","2424832000","72","25165824","2148599808","16777216","134217728","0","2792","6","98","110"
"97919","97420","70","0","0","0","16777216","0","0","188","0","1","1"
"97925","97426","268959744","0","0","0","16777216","4194304","0","2110","6","100","100"
"97927","97428","268959744","0","0","0","16777216","4194304","0","2110","6","100","100"
"97942","97443","268959748","0","0","33554432","16777216","134217728","0","14","6","98","110"
"97948","97449","277348368","8","25165824","2","16777216","134217728","0","14","6","98","110"
"97952","97453","554172774","0","33660928","1610613248","16783361","0","0","190","6","100","100"
"97967","97468","403177574","0","0","0","16777472","0","0","2635","6","100","100"
"97984","97485","268959808","0","0","0","16777216","134217728","0","35","6","98","100"
"97987","97488","407371878","536870912","0","0","16777216","0","0","1732","6","105","105"
"97988","97489","407371878","536870912","0","0","16777216","0","0","1732","6","105","105"
"97989","97490","407371878","536870912","0","0","16777216","0","0","1732","6","105","105"
"97990","97491","407371878","536870912","0","0","16777216","0","0","1732","6","105","105"
"97991","97492","407371878","536870912","0","0","16777216","0","0","1735","6","105","105"
"97992","97493","407371878","536870912","0","0","16777216","0","0","1732","6","105","105"
"97997","97498","268959750","536870912","262145","167774208","16777472","134234112","0","2786","6","98","110"
"97999","97500","407371878","536870912","0","0","16777216","0","0","1735","6","105","105"
"98000","97501","407371878","536870912","0","0","16777216","0","0","1732","6","105","105"
"98003","97504","2424832000","72","25165824","2","16777216","134217728","0","16","6","98","110"
"98004","97505","407371878","536870912","0","0","16777216","0","0","1735","6","105","105"
"98005","97506","268959750","0","0","0","16777216","134217728","0","2786","6","98","110"
"98006","97507","407371878","536870912","0","0","16777216","0","0","1732","6","105","105"
"98008","97509","407371878","536870912","0","0","16777216","0","0","1735","6","105","105"
"98010","97511","70","0","0","0","16777728","0","0","188","6","1","1"
"98011","97512","407371878","536870912","0","0","16777216","0","0","1735","6","105","105"
"98012","97513","407371878","536870912","0","0","16777216","0","0","1735","6","105","105"
"98013","97514","407371878","536870912","0","0","16777216","0","0","1732","6","105","105"
"98014","97515","407371878","536870912","0","0","16777216","0","0","1735","6","105","105"
"98015","97516","268959760","0","0","0","16777216","134217728","0","31","6","98","110"
"98016","97517","2424832000","16456","25165824","2","16777216","134217728","0","16","6","98","110"
"98017","97518","407371878","536870912","0","0","16777216","0","0","1735","6","105","105"
"98019","97520","407371878","536870912","0","0","16777216","0","0","1735","6","105","105"
"98024","97525","2416443392","536870912","0","0","150994944","134217856","0","2876","6","98","110"
"98025","97526","2416443392","536870912","0","0","150994944","134217856","0","2876","6","98","110"
"98028","97529","407371878","536870912","0","0","16777216","0","0","2007","6","105","105"
"98029","97530","6","0","0","0","16777216","0","0","31","0","1","1"
"98030","97531","6","0","0","0","16777216","0","0","188","6","1","1"
"98031","97532","407371878","536870912","0","0","16777216","0","0","1732","6","105","105"
"98032","97533","407371878","536870912","0","0","16777216","0","0","1735","6","105","105"
"98036","97537","268960616","536871936","262144","0","16777216","4194304","0","2110","5","100","100"
"98041","97542","6","0","0","0","16777216","0","0","188","6","1","1"
"98045","97546","277348352","8","8388608","2147483650","16777216","134217728","0","16","6","98","110"
"98046","97547","70","0","0","0","16777728","0","0","188","6","1","1"
"98054","97555","6","0","0","0","16777216","0","0","188","6","1","1"
"98058","97559","268959814","0","4096","0","16777216","0","0","188","6","1","1"
"98067","97568","268959814","0","0","0","16777216","0","0","188","0","1","1"
"98068","97569","268959814","0","0","0","16777216","0","0","188","0","1","1"
"98102","97603","100","0","2097152","0","16777216","0","0","14","5","98","99"
"98129","97630","277086208","72","25165824","2","16777216","134217728","0","14","6","98","110"
"98131","97632","2424832004","72","25165824","2148599936","16777216","0","0","1786","5","99","99"
"98152","97653","268959758","0","8388608","0","285212672","134218112","0","35","6","98","110"
"98161","97662","403177478","0","8388608","0","16777216","134217728","0","2785","6","98","110"
"98165","97666","403177478","0","0","0","16777472","134217728","0","2785","6","98","110"
"98181","97682","2416443392","0","0","0","16777216","0","0","35","5","100","100"
"98185","97686","2416443392","0","0","0","16777216","0","0","35","5","100","100"
"98186","97687","2416443392","0","0","0","16777216","0","0","35","5","100","100"
"98187","97688","2416443392","0","0","0","16777216","0","0","35","5","100","100"
"98189","97690","268959846","1024","0","0","16777216","0","0","190","5","25","25"
"98191","97692","2416443392","0","0","0","16777216","0","0","35","5","100","100"
"98192","97693","2416443392","0","0","0","16777216","0","0","35","5","100","100"
"98197","97698","2416443392","0","0","0","16777216","0","0","35","5","100","100"
"98198","97699","2416443392","0","0","0","16777216","0","0","35","5","100","100"
"98205","97706","268959744","0","0","33554432","16777216","16384","0","1786","5","99","99"
"98208","97709","102","0","0","0","16777216","134217728","0","188","6","98","110"
"98224","97725","2416443392","0","0","0","16777216","0","0","35","5","100","100"
"98226","97727","2416443392","0","0","0","16777216","0","0","35","5","100","100"
"98227","97728","2416443392","0","0","0","16777216","0","0","35","5","100","100"
"98228","97729","2621440","0","0","0","16777216","0","0","16","6","110","110"
