Id,Unknown0,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown3
"357889","259808","99833","149.9515","-235.9327","0","0"
"357890","259808","99933","149.6459","-236.8846","0","0"
"357891","259808","100000","149.4228","-237.5111","0","0"
"357892","259808","100033","149.3046","-237.8219","0","0"
"357893","259808","100100","149.0548","-238.436","0","0"
"357894","259808","100133","148.9207","-238.7424","0","0"
"357895","259808","100167","148.782","-239.0445","0","0"
"357896","259808","100233","148.4882","-239.6385","0","0"
"357897","259808","100300","148.1679","-240.2233","0","0"
"357898","259808","100366","147.8228","-240.7889","0","0"
"357899","259808","100400","147.6377","-241.0672","0","0"
"357900","259808","100433","147.4465","-241.3389","0","0"
"357901","259808","100467","147.2479","-241.6056","0","0"
"357902","259808","100533","146.8294","-242.1214","0","0"
"357903","259808","100567","146.6104","-242.3712","0","0"
"357904","259808","100633","146.1582","-242.8577","0","0"
"357905","259808","100667","145.9259","-243.0951","0","0"
"357906","259808","100733","145.451","-243.5596","0","0"
"357907","259808","100833","144.7181","-244.2342","0","0"
"357908","259808","100933","143.9652","-244.886","0","0"
"357909","259808","101000","143.4564","-245.3091","0","0"
"357910","259808","101033","143.1974","-245.52","0","0"
"357911","259808","101200","141.8913","-246.5431","0","0"
"357912","259808","101333","140.8281","-247.3369","0","0"
"357913","259808","101666","138.1211","-249.2476","0","0"
"357914","259808","101800","137.0226","-249.9892","0","0"
"357915","259808","101833","136.7449","-250.1738","0","0"
"357916","259808","102133","134.2467","-251.7991","0","0"
"357917","259808","102333","132.5674","-252.8591","0","0"
"357918","259808","102533","130.8797","-253.9035","0","0"
"357919","259808","102733","129.1849","-254.9346","0","0"
"357920","259808","103033","126.632","-256.4594","0","0"
"357921","259808","103100","126.0652","-256.7941","0","0"
"357922","259808","103133","125.7788","-256.9626","0","0"
"357923","259808","103433","123.2134","-258.4594","0","0"
"357924","259808","103833","119.7829","-260.4292","0","0"
"357925","259808","104233","116.3448","-262.3756","0","0"
"357926","259808","104433","114.624","-263.3417","0","0"
"357927","259808","104633","112.9026","-264.304","0","0"
"357928","259808","104833","111.1811","-265.2631","0","0"
"357929","259808","105133","108.5989","-266.6968","0","0"
"357930","259808","105533","105.1587","-268.6021","0","0"
"357931","259808","105933","101.7239","-270.5046","0","0"
"357932","259808","106233","99.15343","-271.9332","0","0"
"357933","259808","106433","97.45166","-272.9023","0","0"
"357934","259808","106633","95.76476","-273.8938","0","0"
"357935","259808","106833","94.09071","-274.9036","0","0"
"357936","259808","107233","90.7748","-276.9656","0","0"
"357937","259808","107633","87.49259","-279.0674","0","0"
"357938","259808","108033","84.23451","-281.1932","0","0"
"357939","259808","108233","82.61206","-282.2607","0","0"
"357940","259808","108433","80.99252","-283.3294","0","0"
"357941","259808","108633","79.37535","-284.3976","0","0"
"357942","259808","108933","76.95126","-285.9962","0","0"
"357943","259808","109233","74.52683","-287.5853","0","0"
"357944","259808","109433","72.9085","-288.6368","0","0"
"357945","259808","109633","71.28733","-289.68","0","0"
"357946","259808","109833","69.66211","-290.7127","0","0"
"357947","259808","110033","68.03128","-291.7326","0","0"
"357948","259808","110233","66.39359","-292.7367","0","0"
"357949","259808","110433","64.74693","-293.7221","0","0"
"357950","259808","110633","63.08947","-294.6846","0","0"
"357951","259808","110833","61.41878","-295.6189","0","0"
"357952","259808","111033","59.7315","-296.5178","0","0"
"357953","259808","111133","58.88083","-296.9518","0","0"
"357954","259808","111233","58.02431","-297.373","0","0"
"357955","259808","111333","57.16159","-297.7797","0","0"
"357956","259808","111433","56.2921","-298.1703","0","0"
"357957","259808","111533","55.41496","-298.5418","0","0"
"357958","259808","111633","54.52932","-298.8909","0","0"
"357959","259808","111733","53.63436","-299.2132","0","0"
"357960","259808","111800","53.03215","-299.4115","0","0"
"357961","259808","111900","52.11936","-299.6752","0","0"
"357962","259808","111933","51.81277","-299.7541","0","0"
"357963","259808","111967","51.50472","-299.8271","0","0"
"357964","259808","112033","50.88477","-299.9536","0","0"
"357965","259808","112067","50.57292","-300.0068","0","0"
"357966","259808","112133","49.94594","-300.0897","0","0"
"357967","259808","112167","49.63108","-300.1176","0","0"
"357968","259808","112200","49.31559","-300.1352","0","0"
"357969","259808","112233","48.99965","-300.1414","0","0"
"357970","259808","112267","48.68389","-300.135","0","0"
"357971","259808","112300","48.36868","-300.1147","0","0"
"357972","259808","112333","48.05499","-300.0791","0","0"
"357973","259808","112367","47.74379","-300.027","0","0"
"357974","259808","112400","47.43612","-299.9568","0","0"
"357975","259808","112433","47.13393","-299.8666","0","0"
"357976","259808","112467","46.83846","-299.7568","0","0"
"357977","259808","112500","46.55021","-299.6288","0","0"
"357978","259808","112533","46.26961","-299.4853","0","0"
"357979","259808","112567","45.99628","-299.3284","0","0"
"357980","259808","112600","45.72976","-299.1601","0","0"
"357981","259808","112633","45.46986","-298.982","0","0"
"357982","259808","112667","45.21756","-298.7933","0","0"
"357983","259808","112733","44.72979","-298.3952","0","0"
"357984","259808","112767","44.49319","-298.1875","0","0"
"357985","259808","112833","44.03611","-297.7548","0","0"
"357986","259808","112900","43.59502","-297.3062","0","0"
"357987","259808","113000","42.96305","-296.6064","0","0"
"357988","259808","113100","42.36024","-295.882","0","0"
"357989","259808","113233","41.59318","-294.8881","0","0"
"357990","259808","113333","41.04235","-294.1255","0","0"
"357991","259808","113467","40.33423","-293.0915","0","0"
"357992","259808","113533","39.99048","-292.5681","0","0"
"357993","259808","113733","38.99466","-290.9773","0","0"
"357994","259808","113933","38.04416","-289.3625","0","0"
"357995","259808","114133","37.13094","-287.7294","0","0"
"357996","259808","114333","36.249","-286.0825","0","0"
"357997","259808","114533","35.39499","-284.4243","0","0"
"357998","259808","114733","34.56462","-282.7573","0","0"
"357999","259808","114933","33.7557","-281.0833","0","0"
"358000","259808","115133","32.96533","-279.4037","0","0"
"358001","259808","115333","32.19246","-277.7194","0","0"
"358002","259808","115533","31.43468","-276.0315","0","0"
"358003","259808","115733","30.69122","-274.3408","0","0"
"358004","259808","115933","29.96067","-272.6477","0","0"
"358005","259808","116133","29.24183","-270.9532","0","0"
"358006","259808","116333","28.53429","-269.2574","0","0"
"358007","259808","116533","27.83683","-267.5608","0","0"
"358008","259808","116733","27.14882","-265.8641","0","0"
"358009","259808","116933","26.46973","-264.1672","0","0"
"358010","259808","117233","25.46601","-261.6228","0","0"
"358011","259808","117433","24.80593","-259.9275","0","0"
"358012","259808","117633","24.15256","-258.2331","0","0"
"358013","259808","117933","23.18308","-255.6947","0","0"
"358014","259808","118233","22.22358","-253.1608","0","0"
"358015","259808","118433","21.58691","-251.4751","0","0"
"358016","259808","118733","20.62882","-248.9551","0","0"
"358017","259808","118933","19.97407","-247.286","0","0"
"358018","259808","119133","19.31472","-245.6228","0","0"
"358019","259808","119333","18.68872","-243.9506","0","0"
"358020","259808","119533","18.0794","-242.276","0","0"
"358021","259808","119833","17.1865","-239.7644","0","0"
"358022","259808","120033","16.60167","-238.0911","0","0"
"358023","259808","120333","15.73747","-235.5846","0","0"
"358024","259808","120633","14.88696","-233.0824","0","0"
"358025","259808","120933","14.04877","-230.5855","0","0"
"358026","259808","121233","13.22222","-228.094","0","0"
"358027","259808","121533","12.40666","-225.6085","0","0"
"358028","259808","121833","11.60192","-223.1291","0","0"
"358029","259808","122133","10.80759","-220.6559","0","0"
"358030","259808","122433","10.02368","-218.1893","0","0"
"358031","259808","122733","9.250054","-215.7294","0","0"
"358032","259808","123033","8.487088","-213.2762","0","0"
"358033","259808","123333","7.734375","-210.8299","0","0"
"358034","259808","123633","6.992594","-208.3904","0","0"
"358035","259808","123933","6.261447","-205.9581","0","0"
"358036","259808","124233","5.541775","-203.5329","0","0"
"358037","259808","124533","4.833225","-201.1149","0","0"
"358038","259808","124833","4.136529","-198.704","0","0"
"358039","259808","125133","3.452067","-196.3003","0","0"
"358040","259808","125433","2.780029","-193.9041","0","0"
"358041","259808","125733","2.121555","-191.515","0","0"
"358042","259808","126033","1.476617","-189.1331","0","0"
"358043","259808","126433","0.6394043","-185.9687","0","0"
"358044","259808","126733","0.02986654","-183.6035","0","0"
"358045","259808","127133","-0.7567817","-180.4612","0","0"
"358046","259808","127433","-1.325901","-178.1126","0","0"
"358047","259808","127833","-2.052707","-174.9917","0","0"
"358048","259808","128133","-2.572428","-172.6587","0","0"
"358049","259808","128433","-3.066732","-170.332","0","0"
"358050","259808","128733","-3.533556","-168.0114","0","0"
"358051","259808","129033","-3.96875","-165.6968","0","0"
"358052","259808","129433","-4.508681","-162.6216","0","0"
"358053","259808","129833","-5.015571","-159.5625","0","0"
"358054","259808","130233","-5.490207","-156.5201","0","0"
"358055","259808","130633","-5.933567","-153.4949","0","0"
"358056","259808","131033","-6.346191","-150.4874","0","0"
"358057","259808","131433","-6.729058","-147.4986","0","0"
"358058","259808","131833","-7.083333","-144.529","0","0"
"358059","259808","132233","-7.410048","-141.579","0","0"
"358060","259808","132633","-7.709662","-138.6493","0","0"
"358061","259808","133033","-7.983751","-135.7406","0","0"
"358062","259808","133433","-8.23329","-132.8532","0","0"
"358063","259808","133933","-8.511854","-129.2746","0","0"
"358064","259808","134433","-8.755859","-125.7315","0","0"
"358065","259808","134933","-8.966797","-122.2245","0","0"
"358066","259808","135433","-9.147352","-118.7543","0","0"
"358067","259808","135933","-9.299235","-115.322","0","0"
"358068","259808","136433","-9.424479","-111.9283","0","0"
"358069","259808","136933","-9.525282","-108.5739","0","0"
"358070","259808","137433","-9.603489","-105.2595","0","0"
"358071","259808","137933","-9.660916","-101.9857","0","0"
"358072","259808","138433","-9.699409","-98.7534","0","0"
"358073","259808","138933","-9.720866","-95.56297","0","0"
"358074","259808","139533","-9.726454","-91.79054","0","0"
"358075","259808","140133","-9.712565","-88.08054","0","0"
"358076","259808","140733","-9.679417","-84.43356","0","0"
"358077","259808","141333","-9.613959","-80.85094","0","0"
"358078","259808","141933","-9.515625","-77.33387","0","0"
"358079","259808","142533","-9.386664","-73.8833","0","0"
"358080","259808","143233","-9.200548","-69.9435","0","0"
"358081","259808","143933","-8.979438","-66.09742","0","0"
"358082","259808","144633","-8.726942","-62.34653","0","0"
"358083","259808","145333","-8.446777","-58.69246","0","0"
"358084","259808","146133","-8.096625","-54.63667","0","0"
"358085","259808","146833","-7.768256","-51.1947","0","0"
"358086","259808","147633","-7.372287","-47.38469","0","0"
"358087","259808","148433","-6.958822","-43.70826","0","0"
"358088","259808","149133","-6.586073","-40.60244","0","0"
"358089","259808","149933","-6.151394","-37.18158","0","0"
"358090","259808","150733","-5.711535","-33.89943","0","0"
"358091","259808","151533","-5.270236","-30.75764","0","0"
"358092","259808","152433","-4.77653","-27.39301","0","0"
"358093","259808","153333","-4.290175","-24.21046","0","0"
"358094","259808","154233","-3.815484","-21.21252","0","0"
"358095","259808","155133","-3.356418","-18.40129","0","0"
"358096","259808","156033","-2.916558","-15.77938","0","0"
"358097","259808","157033","-2.454129","-13.09115","0","0"
"358098","259808","158033","-2.023573","-10.64303","0","0"
"358099","259808","159033","-1.628364","-8.438252","0","0"
"358100","259808","160133","-1.237576","-6.298354","0","0"
"358101","259808","161233","-0.8912761","-4.462938","0","0"
"358102","259808","162333","-0.5938585","-2.936897","0","0"
"358103","259808","163433","-0.3520779","-1.724006","0","0"
"358104","259808","164633","-0.156901","-0.7631972","0","0"
"358105","259808","165833","-0.03846571","-0.1865709","0","0"
"358106","259808","167000","-2.712674E-05","-0.0001152886","0","0"
"358107","259811","0","0","0","0","0"
"358108","259811","1300","-0.1380751","0.1708849","0","0"
"358109","259811","2700","-0.5739475","0.7131348","0","0"
"358110","259811","4300","-1.393555","1.748779","0","0"
"358111","259811","5967","-2.561361","3.264567","0","0"
"358112","259811","7767","-4.112902","5.376153","0","0"
"358113","259811","9600","-5.912381","8.024848","0","0"
"358114","259811","11667","-8.325276","11.45402","0","0"
"358115","259811","13400","-10.79848","14.53231","0","0"
"358116","259811","14767","-13.13392","16.96092","0","0"
"358117","259811","15767","-15.12419","18.63364","0","0"
"358118","259811","16500","-16.76492","19.73417","0","0"
"358119","259811","17133","-18.31757","20.54525","0","0"
"358120","259811","17700","-19.81231","21.12174","0","0"
"358121","259811","18200","-21.20584","21.48626","0","0"
"358122","259811","18700","-22.65554","21.69576","0","0"
"358123","259811","19167","-24.04362","21.74447","0","0"
"358124","259811","19666","-25.55021","21.63807","0","0"
"358125","259811","20200","-27.16298","21.35282","0","0"
