Id,Unknown0,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown3_0,Unknown3_1,Unknown3_2,Unknown4,Unknown5,Unknown6,Unknown7_0,Unknown7_1,Unknown8
"78297","Aaauuughh!","Aaauuughh!","0","0","0","0","0","0","0","0","4","43220","43220","0"
"78298","No, Ga'nar. We are surrounded and exposed. We must fortify.","","0","0","0","0","0","0","396","0","4","45196","0","0"
"78299","Reckless brother!","","0","0","0","0","0","0","396","0","4","45197","0","0"
"78301","O're atal'sha! For the Light!","O're atal'sha! For the Light!","0","0","0","0","0","0","1","0","4","45652","45652","0"
"78302","We will not yield!","We will not yield!","0","0","0","0","0","0","1","0","4","45653","45653","0"
"78303","Forward! For Karabor!","Forward! For Karabor!","0","0","0","0","0","0","1","0","4","45654","45654","0"
"78336","There is much to be done. Taalo, see that the troops are healed and rested.","","0","0","0","0","0","0","0","0","4","0","0","0"
"78391","","Gah! He tried to stab me! I told you we couldn't trust the Laughing Skulls.","0","0","0","0","0","0","0","0","7","0","0","0"
"78392","Limbflayer forgot to be nice. I saw pretty orc. I wanted to see if she could dance. Sorry. Sorry.","","0","0","0","0","0","0","0","0","7","0","0","0"
"78393","I have come to hunt the Iron Horde. I could destroy what remains of your ruined village, or perhaps we could assist one another.","","0","0","0","0","0","0","0","0","7","45266","0","0"
"78394","Yes, wolves and skulls need each other. You need to know where the big Iron Hordy weapon is at. We need your $p.","","0","0","0","0","0","0","0","0","7","0","0","0"
"78396","You have proven yourself loyal to my clan. Capable of great things.","","0","0","0","0","0","0","396","0","4","45198","0","0"
"78397","Our hold on Bladespire is tenuous, and some of my best warriors have raced off with my reckless brother.","","0","0","0","0","0","0","396","0","4","45199","0","0"
"78398","I was impressed by your skill in our battle against Dorogg the Ruthless.","","0","0","0","0","0","0","396","0","4","45200","0","0"
"78399","I would be honored if you continued to fight by our side.","","0","0","0","0","0","0","396","0","4","45201","0","0"
"78464","I will block the temple against any more damage.","","0","0","0","0","0","0","0","0","4","0","0","0"
"78465","Go, $n. I will hold the temple gates!","","0","0","0","0","0","0","0","0","4","0","0","0"
"78487","Look out!","","0","0","0","0","0","0","0","0","4","0","0","0"
"78574","","Fan out! Leave nothing alive!","0","0","0","0","0","0","0","0","7","0","0","0"
"78809","Let's get movin', then!","","0","0","0","0","0","0","0","0","4","0","0","0"
"78810","Lemme just get her warmed up...","","0","0","0","0","0","0","0","0","4","0","0","0"
"78811","Come on, baby girl...","","0","0","0","0","0","0","0","0","4","0","0","0"
"78812","There we go!","","0","0","0","0","0","0","0","0","4","0","0","0"
"78813","This way. There is a safe spot up ahead, just outside the Iron Horde's facilities.","","0","0","0","0","0","0","0","0","4","0","0","0"
"78814","I s'pose priority number one is to take care o' that nasty giant cannon.","","0","0","0","0","0","0","0","0","4","0","0","0"
"78815","Did somebody say ""giant cannon""?","","0","0","0","0","0","0","0","0","4","0","0","0"
"78816","Soon enough. Our first priority is to find Yrel. She is out there somewhere.","","0","0","0","0","0","0","0","0","4","0","0","0"
"78817","D'kaan, you and our champion did some scouting earlier. What did you find?","","0","0","0","0","0","0","0","0","4","0","0","0"
"78818","...nothing conclusive, Vindicator.","","0","0","0","0","0","0","0","0","4","0","0","0"
"78819","I see. Well then, we will just have to...","","0","0","0","0","0","0","0","0","4","0","0","0"
"78839","I'll dispatch artificers to secure the crystals to the north.","","0","0","0","0","0","0","1","0","4","0","0","0"
"78840","And what of Ner'zhul? Will we let him take our people without retribution?","","0","0","0","0","0","0","1","0","4","0","0","0"
"78841","Patience, Maraad. A rescue will require planning - do not rush into danger until we know where our people are.","","0","0","0","0","0","0","1","0","4","0","0","0"
"78842","We made the wrong choice once before. I won't let it happen again. I can't leave our people to die.","","0","0","0","0","0","0","1","0","4","0","0","0"
"78843","","I will keep an eye on him, teacher.","0","0","0","0","0","0","1","0","4","0","0","0"
"78850","","When the Iron Horde came, they gave our clan a choice. Join them, or die.","0","0","0","0","0","0","1","0","4","0","43241","0"
"78851","","My husband Ner'zhul chose to save our people. He joined the Iron Horde, but they asked of him a heavy price.","0","0","0","0","0","0","1","0","4","0","43242","0"
"78852","","They said:","0","0","0","0","0","0","0","0","4","0","43243","0"
"78853","","So Ner'zhul turned to the silent void. He broke the ancient laws, and drew upon the dark star.","0","0","0","0","0","0","1","0","4","0","43244","0"
"78854","","I pleaded with him to stop, but he would not turn back.","0","0","0","0","0","0","579","0","4","0","43245","0"
"78855","","By breaking this stone, he forswore all loyalty to our ancestors.","0","0","0","0","0","0","1","0","4","0","43246","0"
"78856","","I can ask only one thing of you now, stranger.","0","0","0","0","0","0","1","0","4","0","0","0"
"78857","","You must do what I cannot. Stop Ner'zhul. End his madness before it is too late.","0","0","0","0","0","0","1","0","4","0","43247","0"
"78935","","Good work, $p! Meet us at the rendezvous. Time to see how to drive this beast.","0","0","0","0","0","0","0","0","6","0","0","0"
"79155","What good are stars and visions against steel and powder? Make a worthy offering, or your people shall die.","","0","0","0","0","0","0","1","0","4","46498","0","0"
"79164","","The Shadowmoon fortress is sealed to outsiders, but this keystone will allow entry. Good luck, hero.","0","0","0","0","0","0","1","0","4","0","43248","0"
"79229","Ner'zhul! Your army is scattered, your fortress in ruins.","","0","0","0","0","0","0","1","0","6","46495","0","0"
"79230","Your ""dark star"" has fallen, and now serves the draenei. You are a disgrace!","","0","0","0","0","0","0","1","0","6","46496","0","0"
"79231","We would still serve the Iron Horde, Hellscream. Our magic is-","","0","0","0","0","0","0","1","0","6","43698","0","0"
"79232","YOU HAVE NO PLACE IN MY IRON HORDE! Go back to your little village, Ner'zhul.  You can watch the stars while the Iron Tide washes over you.","","0","0","0","0","0","0","5","0","6","46497","0","0"
"79233","Go back to your little village, Ner'zhul.  You can watch the stars while the Iron Tide washes over you.","","0","0","0","0","0","0","1","0","6","0","0","0"
"79234","Korhol, Zhakta, Trokar... move in from all sides. Gargrak, hold for now.","","0","0","0","0","0","0","0","1","4","41762","0","0"
"79235","ZHAKTA NO!... you will be avenged!","","0","0","0","0","0","0","0","1","4","41763","0","0"
"79237","Dammit all. Gargrak, go now... kill the blind shaman.","","0","0","0","0","0","0","0","1","4","41765","0","0"
"79239","RETREAT! WE'LL BE BACK, FROSTWOLVES!","","0","0","0","0","0","0","0","1","4","41767","0","0"
"79317","Kalandrios, I would like to witness the Ritual of Binding again.","Kalandrios, I would like to witness the Ritual of Binding again.","0","0","0","0","0","0","0","0","4","0","0","0"
"79319","","Sorcerous coward.","0","0","0","0","0","0","0","0","4","0","44459","0"
"79335","The Iron Horde are moving toward the Temple of Karabor. The attack has beg--","","0","0","0","0","0","0","0","0","4","0","0","0"
"79336","Wait... what is that light?","","0","0","0","0","0","0","0","0","4","0","0","0"
"79377","Stand back!","","0","0","0","0","0","0","0","0","4","46359","0","0"
"79379","It seems the elements of Draenor do not respond to me as they do on Azeroth...","","0","0","0","0","0","0","0","0","4","47062","0","0"
"79380","Go on ahead. Durotan awaits. I must catch my breath.","","0","0","0","0","0","0","0","0","4","46360","0","0"
"79388","To Bladespire! Attack!","","0","0","0","0","0","0","0","0","4","44069","0","0"
"79389","There is no time to waste! We strike NOW!","","0","0","0","0","0","0","0","0","4","0","0","0"
"79397","Dorogg has fallen! Stay close, Frostwolves - the citadel is not yet ours.","","0","0","0","0","0","0","396","0","4","45195","0","0"
"79400","Press the attack!","","0","0","0","0","0","0","396","0","4","45190","0","0"
"79401","The Frostwolves will triumph.","","0","0","0","0","0","0","396","0","4","45191","0","0"
"79402","This fortress will fall.","","0","0","0","0","0","0","396","0","4","45192","0","0"
"79403","Do not give up!","","0","0","0","0","0","0","396","0","4","45193","0","0"
"79404","Gather your strength!","","0","0","0","0","0","0","396","0","4","45194","0","0"
"79406","Carry the light, brothers and sisters!","","0","0","0","0","0","0","0","0","4","44805","0","0"
"79408","That was barely a scratch! I should recover quickly.","","0","0","0","0","0","0","0","0","4","0","0","0"
"79435","It is up to you, champion. I will stay here and help with the wounded slaves you rescued.","","0","0","0","0","0","0","0","0","4","46361","0","0"
"79437","","Nothing worthwhile ever is.","0","0","0","0","0","0","0","0","4","0","41802","0"
"79443","Drek'Thar, old friend, you're alive!","","0","0","0","0","0","0","396","0","4","45256","0","31541"
"79445","I know your eyes don't work, shaman, but this one has green skin.","","0","0","0","0","0","0","396","0","4","45258","0","0"
"79446","Hmph. Yes. Ga'nar is already causing trouble.","","0","0","0","0","0","0","396","0","4","45260","0","0"
"79447","Very well, strangers. You have earned the trust of our shaman. I will not turn away the help.","","0","0","0","0","0","0","396","0","4","45261","0","0"
"79448","I can barely stand. But for the actions of these heroes, I would be dead.","","0","0","0","0","0","0","396","0","4","46689","0","0"
"79449","These are champions from a faraway realm, pledged to fight the Iron Horde.","","0","0","0","0","0","0","396","0","4","46690","0","0"
"79450","I do not need eyes to see it; they are noble of heart. They saved our kin -- including your brother.","","0","0","0","0","0","0","396","0","4","46691","0","0"
"79451","Come, friends. If you wish to fight with our clan, we welcome you to receive our blessings.","","0","0","0","0","0","0","396","0","4","46686","0","0"
"79452","Reach out to the Shamanstone. Embrace the wisdom of this land and the ancestors that came before us.","","0","0","0","0","0","0","396","0","4","46687","0","0"
"79458","Warriors! Today the tide turns.","","0","0","0","0","0","0","396","0","4","45250","0","0"
"79459","We will claim Bladespire Citadel as our own.","","0","0","0","0","0","0","396","0","4","45251","0","0"
"79460","Fight as one. We win this - together!","","0","0","0","0","0","0","396","0","4","45252","0","0"
"79461","Ga'nar is a great fighter, but he is impatient. He has taken some of our best warriors with him.","","0","0","0","0","0","0","396","0","4","45253","0","0"
"79462","He never listens. His ruthlessness may cost us.","","0","0","0","0","0","0","396","0","4","45254","0","0"
"79463","Here - Gormaul Tower. This will be our foothold. Leave none alive! LOK'TAR OGAR!","","0","0","0","0","0","0","396","0","4","45255","0","0"
"79465","The Bladespire ogres threw me into that hellhole. I'll notch my axe with their skulls until vengeance is mine!","","0","0","0","0","0","0","0","0","4","44087","0","0"
"79466","Bladespire Citadel! I will have my vengeance on those ogres, even if I have to tear it down stone by stone.","","0","0","0","0","0","0","0","0","4","0","0","0"
"79468","My friends, you have earned a hero's welcome. Follow us to the Frostwolf Chieftain.","","0","0","0","0","0","0","396","0","4","46674","0","0"
"79470","My eyes may not work, but the familiar chill of the air is comforting.","","0","0","0","0","0","0","396","0","4","46683","0","0"
"79472","Ah yes. Garad's youngest: a noble soul named Durotan.","","0","0","0","0","0","0","396","0","4","46684","0","0"
"79473","Wise beyond his years, but still young. I fear he has been thrust into the Gronn's jaws - our people are in great danger.","","0","0","0","0","0","0","396","0","4","46685","0","0"
"79475","You mentioned the Frostwolf Chieftain...","","0","0","0","0","0","0","396","0","4","46377","0","0"
"79476","Durotan!","","0","0","0","0","0","0","396","0","4","46378","0","0"
"79482","","Fomic ore is tougher than hardened steel. You will need my goren-toothed pick axe to cut through the rock.","0","0","0","0","0","0","0","0","4","0","0","0"
"79483","","The spirits were kind to guide you to me at this moment.","0","0","0","0","0","0","0","0","4","0","0","0"
"79484","","It is done! The blade is forged.","0","0","0","0","0","0","0","0","4","0","0","0"
