Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5_0,Unknown5_1,Unknown6_0,Unknown6_1,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27,Unknown28
"1051","14400","129600","Plagued Bears","Highmountain has a bear problem. Not just any bears, but bears cursed and corrupted by the harpies. We should cull them and end their suffering.","Highmountain","477","155","4335.529","4121.42","760","248","38892","167","1220","0","100","0","3","0","71","4","0","0","3","0","100","0","200","7503","90"
"1052","7200","129600","Border Reinforcements","The Highmountain tauren have called for reinforcements to protect Thunder Totem from drogbar invaders. We should bolster their borders.","Highmountain","462","101","5358.419","4405.55","760","248","38892","167","1220","0","100","0","3","0","71","4","0","0","3","0","100","0","200","7503","245"
"1053","7200","129600","In A Time of Peril","At the worst possible time, we have a worgen hunter who's gone mad. He's setting out traps for our allies. Hunt the hunter.","Val'sharah","306","229","2943.26","7332.15","760","252","44633","164","1220","0","104","0","3","0","71","4","0","0","3","0","250","0","1000","7558","92"
"1054","21600","129600","Bitterbrine Treasure","Along the coast of Azsuna, the Britterbrine raiders have collected and hoarded vast amounts of loot. We should see if we can claim any.","Azsuna","330","409","-437.9604","6877.529","765","246","0","166","1220","0","110","0","3","0","71","4","0","0","3","0","250","0","3000","7334","92"
"1055","14400","129600","Tip the Scales","The Hatecoil hold an ace up their sleeves - if naga had sleeves. They have a massive creature, ready to summon at any moment. Destroy Golza.","Azsuna","350","341","840.6499","6508.16","760","246","0","167","1220","0","100","0","3","0","71","4","0","0","3","0","100","0","200","7334","90"
"1056","25200","129600","The Rocks Below","The vrykul use runestones to summon powerful elementals, including Boulderfall, the Eroded, who can block the flow of rivers vital to the life of the valley.","Stormheim","627","244","2659.12","1308.48","760","250","44638","165","1220","0","109","0","3","0","72","4","0","0","3","0","150","0","2000","7541","112"
"1057","18000","129600","Tempestuous Waters","In the Drowned Gardens of Azsuna, the Hatecoil naga have disturbed the souls of the Nightwatchers. Seek out and destroy their Stormbringer sorceress.","Azsuna","276","400","-267.4839","7900.42","760","246","0","166","1220","0","110","0","3","0","72","4","0","0","3","0","100","0","3000","7334","112"
"1058","86400","129600","The Dalaran Sewers","Dalaran is no stranger to attack, but sometimes the threat comes from within. A mage's experimental creature has escaped into the sewers.","Dalaran","459","439","-1006.231","4462.379","790","247","0","168","1220","0","110","0","3","0","72","4","0","0","3","0","150","0","3000","7502","59"
"1059","18000","129600","Reef Lord","Off the coast of Suramar, the naga have set up a stronghold. Below, Reef Lord Raj'his gathers a powerful army of ocean-dwellers.","Suramar","457","300","1607.819","4490.8","760","251","44637","165","1220","0","108","0","3","0","72","4","0","0","3","0","100","0","1800","7637","112"
"1060","21600","129600","Slippery When Wet","The lion seals of Azsuna are taking up much of the viable shoreline and driving everyone away. Remove Ravyn-Drath, and the others will follow.","Azsuna","341","362","442.8599","6678.64","760","246","44638","165","1220","0","109","0","3","0","72","4","0","0","3","0","150","0","2000","7334","112"
"1061","14400","129600","The Pale Predator","Some beasts don't wait for the cover of darkness to attack, and Abesha, a pale beast, has been stalking our allies in broad daylight. Dispose of the beast.","Highmountain","491","178","3909.319","3865.7","790","248","0","168","1220","0","110","0","3","0","71","4","0","0","3","0","100","0","3000","7503","91"
"1062","43200","129600","Gorgamesh Falls","An attack squad of demons has emerged from Legion Camp: Chaos, and now threatens our allies in Azsuna. Seek out Lord Gorgamesh and his wyrmtongues.","Azsuna","343","355","584.9277","6650.23","795","246","0","168","1220","0","110","0","3","0","72","4","0","0","3","0","150","0","3000","7334","118"
"1063","14400","129600","Lilith and her Nightborne","Even other nightborne are afraid of Lilith the Terrible, who stalks the night with her dreaded Infiltrators. Face all fears, and dispose of Lilith.","Suramar","474","308","1465.75","4178.25","760","251","0","168","1220","0","110","0","3","0","72","4","0","0","3","0","100","0","3000","7637","112"
"1064","18000","129600","The Eighth Shield","Defending the borders of Suramar, Guardian Thor'el is sworn to attack anyone that approaches the city. Strike at the guardian to help clear a path.","Suramar","528","308","1465.75","3155.359","795","251","0","168","1220","0","110","0","3","0","71","4","0","0","3","0","250","0","3000","7637","92"
"1065","32400","129600","Her Foulness","The evil magic of the Nightmare has been seeping into the rivers of Val'sharah, and altered the aquatic life to a terrible degree.","Val'sharah","386","222","3085.329","5826.23","795","252","0","168","1220","0","110","0","3","0","71","4","0","0","3","0","250","0","3000","7558","92"
"1066","21600","129600","The Nameless King","The vrykul's long-dead ancestors rise from their graves, threatening our allies. Face the Nameless King, and put him back to rest.","Stormheim","634","290","1806.71","1166.409","795","250","0","168","1220","0","110","0","3","0","71","4","0","0","3","0","150","0","3000","7541","91"
"1111","14400","0","The Missing Vessel: Highmountain","Harpies love anything shiny, and the skywitches of Highmountain have stolen a piece of the vessel. Take it back, so we can set a trap for Hakkar.","Highmountain","465","158","4278.7","4348.73","760","248","44323","176","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7503","89"
"1112","14400","0","The Missing Vessel: Stormheim","A fragment of the vessel has fallen into the hands of Aughild the Bitter, a failed valkyra aspirant. Recover it from her, so we can set a trap for Hakkar.","Stormheim","628","247","2602.3","1280.06","760","250","41447","176","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7541","89"
"1113","120","0","Dark Storms","Dark storms still gather above the Tomb of Sargeras, where the Legion army has gathered. Let us send our champions to the Broken Shore to scout the area and look for survivors.","Broken Shore","574","427","-778.9253","2302.95","760","249","41082","127","1220","0","100","0","1","0","70","4","0","0","3","0","20","128","100","7543","0"
"1114","14400","0","Wrath and Justice","Now that we have some recruits, we should deploy them in the field. A wrathguard, Valitos, leads a demon attack on Hearthglen. Let us send our champions to aid the citizens there.","Hearthglen","459","436","-949.4072","4462.379","760","249","41083","153","1220","0","100","0","3","0","70","4","0","0","3","0","20","128","100","28","0"
"1115","18000","129600","Hammer Falls","The vrykul of Stormheim compete fiercely to win the favor of the Valkyra, and Isel the Hammer smiths their shields. We should remove her.","Stormheim","590","220","3113.739","1990.4","760","250","0","168","1220","0","110","0","3","0","72","4","0","0","3","0","100","0","3000","7541","112"
"1116","32400","129600","The Lone Walker","Wandering the remains of a ruined tower in Suramar, the nightborne Cadraeus threatens the roads and any travelers in the area.","Suramar","441","278","2034.02","4803.34","800","251","0","168","1220","0","110","0","3","0","71","4","0","0","3","0","150","0","3000","7637","91"
"1117","14400","129600","Mrlglmrmgm","Crab Rider Grmlrml seems to have found a new way of getting around. If it takes hold, we could be looking at an invasion of crab-riding murlocs.","Highmountain","436","188","3710.429","4888.58","800","248","0","168","1220","0","110","0","3","0","72","4","0","0","3","0","100","0","3000","7503","118"
"1118","64800","129600","Eternal Mages","In the Temple of a Thousand Lights, ancient mages still linger in the form of spirits and banshees. Destroy Arcanist Thinwhisp and her Ancient Flamecallers.","Azsuna","321","330","1039.55","7048.009","850","246","0","170","1220","0","110","0","3","0","71","4","0","0","3","0","200","0","3000","7334","110"
"1119","46800","129600","The Screeching Forest","The Nightmare has transformed once-beautiful creatures into twisted visions. Wraithtalon, once a mighty hippogryph, now preys upon our allies.","Val'sharah","358","267","2232.92","6366.09","760","252","0","168","1220","0","110","0","3","0","72","4","0","0","3","0","150","0","3000","7558","112"
"1120","36000","129600","Shipwreck Cove","The murlocs of Shipwreck Cove have caused more than their fair share of wrecks. Dispose of their Grand Admiral, and the waterways should be safer.","Highmountain","427","81","5727.79","5059.07","800","248","0","168","1220","0","110","0","3","0","71","4","0","0","3","0","250","0","3000","7503","128"
"1121","14400","0","Archmage Vargoth's Travels: Ruins of Nar'thalas","The Nar'thalas Academy was once a place of great learning. Although it is now in ruins, we know Archmage Vargoth visited it recently.","Azsuna","362","380","101.8955","6280.85","760","246","44571","159","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7334","89"
"1122","14400","0","Archmage Vargoth's Travels: The Scholars of Tel'anor","The magical tome we found most likely came from Tel'anor. We may be able to learn more of Archmage Vargoth's travels there if you send a champion.","Suramar","439","247","2602.3","4831.76","760","251","44573","159","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7637","89"
"1123","14400","0","Archmage Vargoth's Travels: The Forests of Ashenvale","The crystal ball we found in Archmage Vargoth's study was used by Grommash Hellscream. We should send a Champion to investigate its former location in Ashenvale.","Kalimdor","463","444","-1091.471","4377.141","760","249","44574","159","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","331","89"
"1124","14400","0","Archmage Vargoth's Travels: Best Friends Forever","Zooti Fizzlefury is Archmage Vargoth's closest friend and confidant. Send a champion to Archmage Khadgar's tower in Talador to see if Zooti is still there.","Draenor","456","444","-1091.471","4519.21","760","249","44575","159","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","6662","89"
"1125","14400","0","Oculus Preparations: A Nightmarish Situation","Verdisa of the green dragonflight has asked for our help in capturing roving satyr warbands in Val'sharah. Help take down their foes!","Val'sharah","353","210","3312.639","6451.33","760","252","41199","173","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7558","89"
"1126","14400","0","Oculus Preparations: Communication Disruption","Belgaristrasz of the red dragonflight has contacted us with a plan to retake the Oculus. He needs as many Legion communication devices as can be found.","Broken Isles","456","436","-949.4063","4519.21","760","247","44577","173","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7502","89"
"1127","14400","0","Oculus Preparations: Ley Them Down","We will need to boost our power if we are to break through the wards surrounding the Oculus. The Ley Ruins of Zarkhenar are continually spilling out ley energy.","Azsuna","341","338","897.4785","6678.64","760","246","44578","173","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7334","89"
"1128","14400","0","Oculus Preparations: Eternos","Eternos of the Bronze Dragonflight reports a Legion invasion near the Bronze Dragonshrine in Dragonblight. He requests our aid!","Dragonblight","457","444","-1091.471","4490.8","760","249","44579","173","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","65","89"
